iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GrPX,327,4,106,16,12,46,23,13,1,47,30,33,3,3,2,0,0,0,0,0,0,1,0,0,0.00203775,0.0203702,0.100036
10,GrPX,326,3,102,13,2,54,25,4,0,51,35,40,45,5,11,1,1,12,1,1,0,6,4,8,0.00198042,0.0209998,0.0943063
20,GrPX,360,5,117,20,6,41,18,10,1,72,47,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00200437,0.0132451,0.151329
30,GrPX,257,6,77,9,4,37,18,9,2,36,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00195746,0.0131567,0.148781
40,GrPX,325,5,106,12,3,48,24,12,4,45,33,38,14,3,4,0,1,2,2,0,1,2,1,1,0.00199213,0.0204533,0.097399
50,GrPX,214,5,65,10,3,38,10,7,3,34,24,20,26,3,11,3,1,5,1,0,0,3,0,2,0.00197174,0.0209416,0.0941541
60,GrPX,149,4,54,7,1,18,8,3,0,20,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0.0019597,0.0103615,0.189133
70,GrPX,7,3,3,1,0,1,1,0,0,1,0,0,3,3,1,0,0,1,0,0,0,0,0,1,0.00187299,0.0123821,0.151266
80,GrPX,246,4,83,15,6,36,20,6,1,39,20,20,22,3,7,0,0,2,5,0,0,5,1,2,0.00198214,0.01797,0.110303
90,GrPX,210,5,67,3,5,28,11,6,3,36,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00195773,0.0124352,0.157434
100,GrPX,230,5,81,18,6,26,13,5,1,31,30,19,44,4,11,1,0,10,3,1,0,4,5,9,0.00199558,0.0240248,0.0830632
110,GrPX,270,6,87,8,4,45,21,5,2,47,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00199056,0.0136214,0.146134
120,GrPX,158,4,38,7,3,25,6,5,1,27,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0.0019569,0.0106407,0.183907
130,GrPX,214,4,78,5,5,36,8,3,2,32,24,21,29,5,5,1,1,9,2,3,1,3,1,3,0.00197276,0.0192554,0.102452
140,GrPX,194,5,63,6,5,28,10,9,2,25,19,27,11,3,3,0,0,2,0,1,0,4,0,1,0.00205544,0.0181871,0.113016
150,GrPX,236,4,65,7,3,37,16,8,1,46,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00198918,0.0122219,0.162756
160,GrPX,271,5,76,14,6,43,13,3,1,43,32,40,0,0,0,0,0,0,0,0,0,0,0,0,0.00198343,0.0131585,0.150735
170,GrPX,178,4,54,7,3,26,11,5,0,25,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0.00195774,0.0106261,0.184238
180,GrPX,282,4,90,13,6,43,25,8,4,38,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00200704,0.0119907,0.167384
190,GrPX,329,5,124,15,3,48,12,8,4,51,35,29,9,3,4,0,0,2,0,0,0,2,0,1,0.00202795,0.0196388,0.103262
200,GrPX,235,5,80,12,4,25,13,5,2,40,20,34,0,0,0,0,0,0,0,0,0,0,0,0,0.00192646,0.0133434,0.144375
210,GrPX,215,4,86,5,5,31,11,7,3,29,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00195171,0.0112399,0.173641
220,GrPX,173,3,64,6,3,26,3,4,2,27,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00194733,0.0104209,0.186868
230,GrPX,169,4,59,12,4,14,11,3,3,31,18,14,4,3,0,0,0,1,0,0,0,0,2,1,0.00197157,0.0163522,0.120569
240,GrPX,246,5,82,8,3,28,24,2,0,46,25,28,18,4,6,0,1,3,1,1,0,4,1,1,0.00196858,0.0189007,0.104154
250,GrPX,317,4,119,12,6,47,15,5,1,54,30,28,13,3,3,1,0,5,1,0,0,2,0,1,0.00195687,0.0207538,0.0942897
260,GrPX,172,5,53,8,3,22,7,5,1,27,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00196605,0.0118997,0.165218
270,GrPX,241,3,82,9,4,29,18,7,0,37,32,23,8,3,3,1,0,1,0,0,0,1,2,0,0.00192286,0.0174488,0.1102
280,GrPX,299,5,89,7,4,51,19,5,4,44,34,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00198352,0.0157903,0.125616
290,GrPX,224,4,74,7,3,26,14,4,0,42,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0.00200489,0.0129619,0.154676
300,GrPX,0,3,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0.00187809,0.0151044,0.12434
310,GrPX,210,6,64,9,4,37,9,4,0,31,30,22,12,3,2,0,1,2,3,0,0,4,0,0,0.0019471,0.0180757,0.107719
320,GrPX,276,5,105,10,10,42,15,6,3,31,27,27,47,4,9,4,1,9,3,4,1,3,3,10,0.00194979,0.0216835,0.0899201
330,GrPX,142,3,53,4,4,17,9,4,2,13,24,12,37,4,9,1,0,7,1,0,0,7,5,7,0.00195134,0.0172739,0.112965
340,GrPX,234,4,85,9,7,26,16,9,0,27,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00197506,0.0126328,0.156344
350,GrPX,172,5,55,10,5,18,9,1,2,29,29,14,29,5,3,1,2,9,1,0,0,1,3,9,0.00197262,0.022525,0.0875745
360,GrPX,266,5,75,7,6,30,13,4,2,55,39,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00198059,0.0135093,0.146609
370,GrPX,160,5,65,5,4,23,12,0,1,20,11,19,13,3,3,0,0,2,1,1,0,0,0,6,0.00195216,0.0185764,0.105088
380,GrPX,250,4,89,16,2,33,7,12,3,24,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00194601,0.011854,0.164164
390,GrPX,200,4,69,12,4,32,4,5,2,32,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00197582,0.0100187,0.197212
400,GrPX,199,4,74,12,4,37,6,6,0,29,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00194389,0.0118049,0.164668
410,GrPX,297,4,108,11,5,45,21,11,0,43,29,24,3,3,1,0,0,2,0,0,0,0,0,0,0.00197632,0.0177062,0.111617
420,GrPX,224,4,71,10,6,33,14,8,1,38,20,23,51,6,16,1,0,6,3,3,0,4,8,10,0.00195363,0.0209748,0.0931417
430,GrPX,205,4,75,5,2,25,14,4,3,32,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00207083,0.0127878,0.161937
440,GrPX,217,4,71,9,4,30,17,5,0,31,33,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00196533,0.0120327,0.163331
450,GrPX,150,5,47,7,3,17,5,4,1,26,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00193162,0.0117252,0.164741
460,GrPX,310,4,93,8,3,54,20,12,2,49,30,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00196104,0.0126926,0.154503
470,GrPX,191,4,61,7,4,26,11,8,1,27,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00196953,0.010439,0.188671
480,GrPX,278,5,85,14,5,46,14,7,1,41,32,33,8,3,1,0,0,1,0,0,0,1,0,5,0.00199488,0.0203705,0.0979297
490,GrPX,393,5,126,17,12,46,25,13,1,63,42,48,0,0,0,0,0,0,0,0,0,0,0,0,0.00199299,0.0154484,0.129009
500,GrPX,256,5,72,8,4,51,18,2,2,40,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0.00196934,0.0138925,0.141756
510,GrPX,200,4,65,8,4,32,12,1,4,36,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00195759,0.0107425,0.182229
520,GrPX,211,5,58,9,5,28,21,7,0,35,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00196078,0.0116023,0.168999
530,GrPX,217,4,73,5,2,28,8,5,3,34,31,28,4,3,2,0,0,1,0,0,0,0,0,1,0.00195155,0.0177557,0.109911
540,GrPX,288,5,104,8,7,47,18,7,3,40,31,23,15,3,2,2,0,2,1,1,0,2,2,3,0.00197004,0.0192288,0.102452
550,GrPX,202,4,68,12,2,29,16,6,0,29,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0.0019618,0.0120036,0.163434
560,GrPX,196,4,62,5,5,29,9,7,2,36,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00207417,0.0116855,0.177499
570,GrPX,250,4,80,13,6,28,12,8,2,45,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00198282,0.0127312,0.155745
580,GrPX,202,5,69,11,4,25,12,3,1,29,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00192425,0.0114923,0.167439
590,GrPX,228,4,69,8,5,37,13,6,4,38,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00193658,0.0107932,0.179427
600,GrPX,163,5,55,7,7,18,7,2,2,24,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0.0019605,0.0119343,0.164274
610,GrPX,261,5,89,10,4,40,21,4,2,37,25,29,8,3,2,0,0,2,0,1,0,1,1,1,0.00194451,0.0185823,0.104643
620,GrPX,172,4,56,7,4,23,8,3,2,24,22,23,6,3,3,0,0,0,0,0,0,1,0,2,0.00194304,0.0187374,0.103698
630,GrPX,268,5,96,16,3,37,13,4,4,35,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00195065,0.0133451,0.14617
640,GrPX,166,4,63,3,3,22,7,7,1,24,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00195946,0.0100356,0.195251
650,GrPX,93,3,25,5,2,12,6,4,1,19,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00190402,0.0087727,0.21704
660,GrPX,243,4,80,9,5,27,23,7,1,42,24,25,4,3,1,0,0,1,0,1,0,0,1,0,0.00198511,0.0181035,0.109653
670,GrPX,186,5,57,9,1,33,13,3,0,30,19,21,4,3,2,0,0,1,0,0,0,0,0,1,0.0019418,0.0173183,0.112124
680,GrPX,168,3,53,6,4,21,9,4,2,24,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0.00195633,0.0109519,0.178628
690,GrPX,202,5,67,6,5,25,20,4,0,29,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00195407,0.0114813,0.170196
700,GrPX,172,4,54,6,4,24,7,3,2,35,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00206003,0.0113101,0.182141
