iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GrPX,229,5,74,14,6,25,10,8,16,18,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0.000548045,0.0161696,0.0338935
10,GrPX,257,7,69,6,6,39,4,5,9,35,20,64,0,0,0,0,0,0,0,0,0,0,0,0,0.000494024,0.0203476,0.0242792
20,GrPX,312,5,120,17,8,19,7,6,21,56,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0.000487354,0.0138906,0.0350853
30,GrPX,189,6,69,9,6,23,1,3,12,12,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0.000491684,0.0167853,0.0292925
40,GrPX,233,5,81,7,4,25,1,4,20,34,23,34,0,0,0,0,0,0,0,0,0,0,0,0,0.000491324,0.0140572,0.0349518
50,GrPX,297,6,97,8,12,37,7,13,18,34,31,40,0,0,0,0,0,0,0,0,0,0,0,0,0.000493944,0.0165501,0.0298453
60,GrPX,344,6,136,20,11,33,6,10,18,39,24,47,0,0,0,0,0,0,0,0,0,0,0,0,0.000501884,0.0170411,0.0294514
70,GrPX,194,7,58,11,2,23,1,6,5,26,21,41,0,0,0,0,0,0,0,0,0,0,0,0,0.000498154,0.0172733,0.0288396
80,GrPX,255,4,89,19,8,31,7,6,16,23,23,33,0,0,0,0,0,0,0,0,0,0,0,0,0.000487184,0.0139048,0.035037
90,GrPX,197,5,72,11,7,24,6,6,16,24,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0.000482964,0.0106673,0.0452751
100,GrPX,148,4,53,10,3,19,8,4,8,17,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0.000484484,0.0100822,0.0480532
110,GrPX,332,5,122,13,11,47,6,7,15,33,34,44,0,0,0,0,0,0,0,0,0,0,0,0,0.000488224,0.0150698,0.0323975
120,GrPX,187,5,65,11,9,26,1,1,8,21,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0.000486454,0.0129992,0.0374218
130,GrPX,303,6,116,19,3,28,11,7,16,36,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0.000550715,0.0165262,0.0333237
140,GrPX,181,5,54,16,6,20,4,1,20,23,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0.000496054,0.0119508,0.041508
150,GrPX,147,6,47,11,5,21,4,5,1,15,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0.000500644,0.0161632,0.0309743
160,GrPX,175,7,63,14,6,22,8,5,6,21,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0.000491234,0.0137608,0.0356982
170,GrPX,194,4,63,10,9,17,5,3,22,32,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0.000486775,0.0107077,0.0454604
180,GrPX,237,5,70,16,9,22,8,7,8,36,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0.000494414,0.0143092,0.0345522
190,GrPX,199,6,75,7,9,27,7,4,13,16,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0.000489425,0.0129027,0.037932
200,GrPX,239,4,89,19,10,31,7,3,10,20,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0.000504654,0.0154492,0.0326653
210,GrPX,127,4,35,7,6,13,5,2,11,12,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0.000483514,0.0108057,0.0447464
220,GrPX,78,4,30,3,1,7,3,1,5,11,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0.000473994,0.00929751,0.0509808
230,GrPX,171,5,54,11,3,16,1,4,13,21,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0.000484414,0.0138978,0.0348554
240,GrPX,256,6,86,15,8,31,6,2,15,36,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0.000491394,0.0159999,0.0307124
250,GrPX,231,5,73,9,7,36,3,6,14,24,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0.000502624,0.0154679,0.0324947
260,GrPX,240,7,84,13,11,21,3,4,17,34,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0.000485054,0.0154261,0.0314436
270,GrPX,137,4,46,7,4,17,5,3,14,17,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0.000484255,0.0106639,0.0454106
280,GrPX,47,4,20,6,2,4,1,1,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000483584,0.00781546,0.0618753
290,GrPX,193,4,60,19,9,28,6,8,12,23,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0.000482294,0.0105089,0.045894
300,GrPX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000467314,0.00549493,0.0850446
310,GrPX,116,3,41,6,5,11,7,4,10,12,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0.000478264,0.00870068,0.0549686
320,GrPX,98,3,32,7,2,11,1,2,7,17,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000476004,0.00799931,0.0595057
330,GrPX,126,4,49,4,3,15,6,1,3,15,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0.000482324,0.0118649,0.0406514
340,GrPX,102,4,38,7,2,12,0,6,4,10,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000485544,0.00968317,0.0501431
350,GrPX,221,4,75,13,9,35,3,8,18,24,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000504934,0.0126583,0.0398895
360,GrPX,213,5,76,15,7,19,4,4,14,29,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0.000502385,0.0124789,0.0402588
370,GrPX,184,5,64,12,5,26,5,2,0,21,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0.000500354,0.0132912,0.0376456
380,GrPX,216,6,71,12,5,23,4,4,9,22,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0.000513334,0.0154428,0.033241
390,GrPX,220,8,84,19,6,26,6,5,16,19,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0.000506914,0.0130489,0.0388474
400,GrPX,187,4,75,9,9,22,4,3,23,17,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0.000489314,0.0110285,0.0443683
410,GrPX,124,6,37,4,5,20,2,2,6,15,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0.000488934,0.0121715,0.0401703
420,GrPX,29,3,10,2,0,7,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000516935,0.00692684,0.0746278
430,GrPX,48,4,19,3,2,6,1,0,3,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000493594,0.00783616,0.0629893
440,GrPX,170,4,61,14,6,17,7,5,6,16,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0.000501664,0.011747,0.0427057
450,GrPX,101,6,32,6,4,9,4,3,11,16,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0.000479774,0.0114715,0.041823
