iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PL,656,4,195,16,13,110,51,20,3,91,91,66,0,0,0,0,0,0,0,0,0,0,0,0,0.115138,0.0191615,6.00883
10,PL,642,6,191,12,16,109,53,17,3,106,71,64,0,0,0,0,0,0,0,0,0,0,0,0,0.111788,0.0209813,5.32797
20,PL,626,4,200,24,13,111,40,20,6,101,65,46,0,0,0,0,0,0,0,0,0,0,0,0,0.111941,0.0201213,5.56327
30,PL,442,4,139,15,8,64,24,10,5,89,66,22,280,7,68,7,4,43,18,7,2,28,23,80,0.110768,0.0331909,3.33732
40,PL,584,4,186,25,11,94,55,12,9,83,54,55,329,6,85,6,8,50,19,14,5,51,36,55,0.111589,0.0373263,2.98954
50,PL,550,5,185,11,13,98,31,19,6,83,61,43,0,0,0,0,0,0,0,0,0,0,0,0,0.111421,0.0179757,6.19844
60,PL,616,5,190,19,16,103,44,16,5,90,84,49,357,8,99,13,7,59,21,14,1,44,40,59,0.112758,0.0419036,2.69088
70,PL,719,5,237,11,15,126,47,21,13,101,90,58,362,6,120,13,7,58,19,13,2,50,37,43,0.113366,0.0404169,2.80492
80,PL,703,7,222,19,7,115,48,21,11,98,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0.112907,0.0249809,4.51975
90,PL,635,6,210,14,18,97,45,15,0,97,80,59,416,6,111,7,8,55,38,10,4,58,59,66,0.112256,0.0419311,2.67716
100,PL,583,4,191,19,18,91,42,14,8,94,63,43,0,0,0,0,0,0,0,0,0,0,0,0,0.112534,0.0184797,6.08962
110,PL,739,5,209,16,14,142,49,32,9,109,91,68,0,0,0,0,0,0,0,0,0,0,0,0,0.116372,0.0217152,5.35904
120,PL,610,5,183,15,11,105,40,20,8,87,75,66,239,7,64,4,3,36,21,9,0,27,28,47,0.113732,0.0380569,2.98848
130,PL,635,8,180,17,18,108,43,17,5,101,72,74,277,5,82,5,7,43,15,8,5,37,27,48,0.111576,0.042076,2.65178
140,PL,573,7,156,11,12,113,48,15,3,80,64,71,264,7,73,11,5,37,20,5,0,39,26,48,0.111414,0.0366695,3.03834
150,PL,514,7,150,15,11,94,37,26,3,62,65,51,0,0,0,0,0,0,0,0,0,0,0,0,0.110519,0.0196093,5.63605
160,PL,668,7,209,22,16,101,59,12,4,103,74,68,161,6,45,2,5,28,8,5,3,21,16,28,0.110037,0.0376938,2.91924
170,PL,631,5,197,20,14,98,45,21,5,108,73,50,341,6,123,7,6,50,16,9,5,40,33,52,0.113605,0.0403482,2.81562
180,PL,712,6,218,19,10,125,56,18,6,122,70,68,0,0,0,0,0,0,0,0,0,0,0,0,0.113491,0.0246607,4.6021
190,PL,656,8,196,10,12,121,63,18,11,81,71,73,0,0,0,0,0,0,0,0,0,0,0,0,0.115987,0.0252269,4.59774
200,PL,611,7,190,23,12,109,43,14,4,90,60,66,0,0,0,0,0,0,0,0,0,0,0,0,0.115522,0.0219511,5.26272
210,PL,559,5,177,6,12,104,27,18,5,79,78,53,0,0,0,0,0,0,0,0,0,0,0,0,0.112949,0.0200116,5.64418
220,PL,742,5,230,17,14,127,68,23,6,95,89,73,0,0,0,0,0,0,0,0,0,0,0,0,0.113229,0.0213902,5.29349
230,PL,680,6,209,28,16,122,37,23,2,104,78,61,0,0,0,0,0,0,0,0,0,0,0,0,0.111519,0.0234511,4.75539
240,PL,603,5,182,23,9,94,45,21,4,93,73,59,0,0,0,0,0,0,0,0,0,0,0,0,0.110864,0.0204181,5.42966
250,PL,690,6,193,12,9,117,53,29,7,95,91,84,306,6,86,6,5,48,24,6,2,32,36,61,0.112355,0.0432267,2.5992
260,PL,708,7,193,24,19,136,38,26,13,102,85,72,176,5,49,6,2,23,9,1,1,28,12,45,0.1124,0.0367042,3.06231
270,PL,714,5,227,15,14,121,42,18,4,101,82,90,0,0,0,0,0,0,0,0,0,0,0,0,0.113582,0.0215808,5.2631
280,PL,645,5,185,22,6,107,40,21,7,111,67,79,0,0,0,0,0,0,0,0,0,0,0,0,0.11217,0.021783,5.14945
290,PL,718,6,224,19,17,128,48,19,3,110,59,91,221,6,60,7,3,33,12,2,1,26,14,63,0.11164,0.0400534,2.78727
300,PL,760,7,226,17,11,150,54,22,12,97,90,81,191,5,65,6,4,25,9,8,2,23,22,27,0.112712,0.0392636,2.87065
310,PL,834,7,232,29,10,143,61,24,13,123,107,92,0,0,0,0,0,0,0,0,0,0,0,0,0.116135,0.0284973,4.07532
320,PL,711,6,218,16,11,115,40,25,2,117,89,78,171,6,48,4,3,31,11,1,0,24,15,34,0.1165,0.037966,3.06852
330,PL,729,7,199,17,13,128,60,15,3,105,89,100,0,0,0,0,0,0,0,0,0,0,0,0,0.114045,0.0264022,4.31952
340,PL,750,7,228,24,15,122,40,17,8,104,87,105,0,0,0,0,0,0,0,0,0,0,0,0,0.116047,0.0298486,3.88786
350,PL,715,5,211,25,18,138,52,18,6,103,70,74,223,5,63,3,4,34,8,3,1,26,21,60,0.115839,0.0386279,2.99886
360,PL,726,7,210,16,17,126,43,25,6,115,88,80,0,0,0,0,0,0,0,0,0,0,0,0,0.115436,0.0248061,4.65354
370,PL,704,7,219,15,15,131,48,7,7,103,78,81,0,0,0,0,0,0,0,0,0,0,0,0,0.115562,0.0246276,4.69239
380,PL,544,5,164,11,11,109,37,24,1,68,44,75,0,0,0,0,0,0,0,0,0,0,0,0,0.114916,0.0210056,5.47071
390,PL,762,6,231,24,16,125,54,17,6,128,93,68,0,0,0,0,0,0,0,0,0,0,0,0,0.119496,0.0242086,4.93608
400,PL,697,7,218,20,13,129,43,25,6,87,77,79,0,0,0,0,0,0,0,0,0,0,0,0,0.113852,0.0245356,4.64029
410,PL,803,6,247,25,10,125,53,15,9,115,96,108,0,0,0,0,0,0,0,0,0,0,0,0,0.11184,0.0243081,4.60091
420,PL,895,6,276,16,14,162,57,18,5,132,87,128,0,0,0,0,0,0,0,0,0,0,0,0,0.111571,0.0267049,4.1779
430,PL,808,5,254,18,10,146,60,16,10,120,80,94,0,0,0,0,0,0,0,0,0,0,0,0,0.112875,0.0227823,4.9545
440,PL,701,5,211,18,13,122,56,24,6,98,79,74,209,5,70,2,2,34,14,5,0,23,26,33,0.110914,0.0379236,2.92467
450,PL,938,5,264,33,19,160,58,33,12,154,100,105,27,4,11,1,1,4,4,0,0,0,3,3,0.11344,0.0308845,3.67306
