iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PMX,142,6,27,3,4,38,5,6,5,11,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00387737,0.0136128,0.284833
10,PMX,132,5,31,2,10,29,2,4,5,14,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0.000207502,0.010118,0.0205082
20,PMX,134,5,47,2,2,25,2,2,5,13,14,22,3,3,1,0,0,1,0,0,0,0,0,1,0.00364432,0.0188869,0.192955
30,PMX,116,3,34,2,6,20,1,5,7,11,12,18,1,3,0,0,0,0,0,0,0,0,1,0,0.00369191,0.0158514,0.232907
40,PMX,141,4,39,9,7,26,6,2,7,9,5,31,20,3,8,1,0,3,0,0,1,1,1,5,0.00394798,0.0157013,0.251443
50,PMX,150,6,38,4,3,30,9,4,2,10,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0.000229402,0.012363,0.0185555
60,PMX,123,6,19,2,3,37,1,5,5,12,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0.000214842,0.0113237,0.0189728
70,PMX,230,7,52,4,6,57,9,18,6,14,20,44,0,0,0,0,0,0,0,0,0,0,0,0,0.0037217,0.0165932,0.22429
80,PMX,123,6,28,6,3,20,6,5,3,8,11,33,33,4,7,1,2,8,1,1,2,0,3,8,0.00373123,0.0191434,0.19491
90,PMX,100,4,32,2,5,20,4,3,3,8,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00400731,0.00941117,0.425804
100,PMX,111,5,31,2,2,23,1,3,5,6,7,31,12,4,0,0,1,5,0,0,1,0,1,4,0.000231432,0.0195687,0.0118267
110,PMX,143,4,45,3,1,33,5,8,5,8,8,27,16,4,3,1,1,2,0,0,0,2,1,6,0.00372073,0.0168359,0.220999
120,PMX,57,3,14,3,3,11,2,2,3,7,7,5,1,3,0,0,0,0,0,0,0,0,1,0,0.000204762,0.0125211,0.0163534
130,PMX,194,6,43,11,7,37,8,8,9,15,13,43,15,5,3,0,0,3,0,1,0,1,0,7,0.00363672,0.0206897,0.175774
140,PMX,84,5,22,4,4,14,1,4,3,12,4,16,6,3,1,0,0,0,0,0,0,3,1,1,0.00358063,0.0138315,0.258876
150,PMX,166,6,43,4,2,35,3,15,9,10,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00378345,0.0130895,0.289045
160,PMX,202,4,55,4,2,42,4,6,5,10,20,54,0,0,0,0,0,0,0,0,0,0,0,0,0.00371947,0.0118256,0.314528
170,PMX,103,6,17,0,4,27,1,3,5,9,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00366291,0.0119367,0.306862
180,PMX,118,5,31,1,4,30,3,3,5,9,7,25,6,3,3,0,0,3,0,0,0,0,0,0,0.00401198,0.0164905,0.24329
190,PMX,163,5,39,2,6,36,2,9,10,14,13,32,22,4,8,1,0,5,0,0,1,1,0,6,0.0037911,0.0185046,0.204873
200,PMX,89,4,22,1,0,23,3,5,2,6,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0.000204051,0.0103446,0.0197253
210,PMX,33,4,8,3,0,7,0,1,1,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0.000186571,0.00689886,0.0270437
220,PMX,95,4,20,6,2,25,4,7,7,3,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00374726,0.0097629,0.383826
230,PMX,114,6,25,3,2,28,1,7,6,4,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0.0036211,0.0121745,0.297433
240,PMX,42,4,14,0,2,11,0,0,0,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000327512,0.00845216,0.0387489
250,PMX,155,7,26,2,4,27,5,2,7,14,13,55,3,3,0,0,0,0,0,0,0,1,1,1,0.00365827,0.0225728,0.162065
260,PMX,122,4,29,8,4,27,4,3,6,11,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00393799,0.0107889,0.365004
270,PMX,54,3,16,2,3,4,2,0,6,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0.000359362,0.00632266,0.0568372
280,PMX,100,5,26,5,4,19,5,2,4,8,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0.0035996,0.00903863,0.398246
290,PMX,23,3,4,2,1,5,0,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000206532,0.00613252,0.0336781
300,PMX,178,7,42,8,6,41,4,6,8,13,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0.00382704,0.0145476,0.26307
310,PMX,91,6,27,7,2,22,1,7,2,7,6,10,27,4,2,0,2,7,0,1,0,2,1,12,0.00365602,0.0164403,0.222381
320,PMX,91,5,19,3,4,28,1,3,0,3,5,25,11,3,4,1,0,1,1,0,3,1,0,0,0.00378094,0.0167869,0.225231
330,PMX,140,4,48,3,4,29,4,0,7,14,9,22,33,5,7,2,2,2,2,1,0,1,1,15,0.00393818,0.0185919,0.211822
