iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GOX,83,5,19,3,4,15,4,2,0,10,12,14,10,4,2,0,0,3,0,1,0,2,1,1,0.00643431,0.0205241,0.3135
10,GOX,38,3,12,0,1,4,3,3,0,6,5,4,21,6,2,0,1,7,2,0,0,3,1,5,0.00614251,0.0181841,0.337796
20,GOX,82,3,27,2,3,17,7,0,1,7,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0.00660329,0.0103549,0.637697
30,GOX,67,3,20,0,0,9,6,0,1,14,11,6,12,3,1,0,0,7,0,0,0,2,1,1,0.00616389,0.0186383,0.330711
40,GOX,79,6,25,1,2,18,4,2,1,7,9,10,87,5,15,4,2,6,7,1,1,7,9,35,0.000344452,0.0264365,0.0130294
50,GOX,87,5,19,5,2,12,9,5,0,20,6,9,85,4,27,0,0,10,4,5,1,13,8,17,0.0061976,0.0256231,0.241875
60,GOX,58,3,20,0,0,6,6,0,1,12,3,10,47,4,14,1,0,7,7,1,2,4,6,5,0.00670159,0.019707,0.340062
70,GOX,55,3,13,3,2,15,2,3,0,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00640997,0.00895084,0.716131
80,GOX,42,4,8,1,0,7,4,2,0,10,4,6,19,3,6,0,0,2,0,0,0,6,1,4,0.000403293,0.0190464,0.0211743
90,GOX,106,5,31,5,4,16,8,7,4,9,10,12,34,4,7,2,1,4,1,1,1,5,3,9,0.000393203,0.0203384,0.019333
100,GOX,92,4,19,4,1,17,8,3,0,12,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00621941,0.0124909,0.497915
110,GOX,48,3,17,2,0,7,4,1,0,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0.000325203,0.00916804,0.0354714
120,GOX,47,3,9,0,0,12,3,0,0,9,10,4,65,5,18,2,3,7,2,2,0,7,6,18,0.00615403,0.0204555,0.30085
130,GOX,20,3,5,0,1,2,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00620692,0.00827273,0.750286
140,GOX,47,3,21,0,0,10,6,4,0,3,1,2,49,4,20,2,1,9,4,0,1,4,3,5,0.000393973,0.0177447,0.0222023
150,GOX,103,5,22,5,1,25,7,1,0,12,11,19,61,5,23,2,0,12,1,3,0,10,6,4,0.00619855,0.0244835,0.253172
160,GOX,35,3,6,0,0,5,1,2,0,10,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000238542,0.007752,0.0307717
170,GOX,70,3,21,1,2,20,8,2,0,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00614331,0.0094894,0.647386
180,GOX,95,4,25,0,2,18,7,0,1,18,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00613272,0.0130861,0.468643
190,GOX,147,5,41,2,3,25,4,7,0,20,9,36,13,4,2,1,0,2,0,1,0,2,0,5,0.00633231,0.0223968,0.282733
200,GOX,35,3,8,2,1,6,1,0,2,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00658276,0.00926724,0.710326
210,GOX,52,4,16,2,0,9,2,3,1,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00614961,0.00908681,0.676762
220,GOX,41,3,6,0,1,15,1,2,0,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00614816,0.00840832,0.731199
230,GOX,22,3,4,2,1,4,3,1,0,2,1,4,11,5,3,0,1,1,1,1,0,0,0,4,0.00608374,0.0194303,0.313106
240,GOX,79,4,21,3,0,18,8,4,0,6,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0062381,0.0108646,0.574169
250,GOX,33,3,10,0,0,4,2,2,0,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00618738,0.0100318,0.616774
260,GOX,60,3,23,2,3,9,2,2,0,6,9,4,22,4,10,0,0,4,0,0,0,3,0,5,0.00632403,0.0176741,0.357812
270,GOX,49,4,21,0,2,8,1,2,0,2,8,5,61,5,16,0,0,10,2,4,0,11,9,9,0.00631296,0.0201529,0.313253
280,GOX,70,3,19,1,1,14,6,1,0,12,11,5,28,5,1,1,0,5,5,1,0,1,1,13,0.00615778,0.0203697,0.302301
290,GOX,66,4,13,0,3,11,5,1,0,10,11,12,92,4,31,3,0,10,7,3,1,13,10,14,0.00621014,0.0218581,0.284112
300,GOX,90,3,20,3,1,23,7,1,0,10,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00625166,0.0115903,0.539385
310,GOX,39,3,14,1,0,4,4,3,1,7,4,1,8,3,2,1,0,2,0,0,0,1,1,1,0.000354182,0.0148578,0.023838
320,GOX,38,5,6,1,2,8,3,1,0,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000198102,0.00887358,0.0223249
330,GOX,84,4,17,2,2,17,8,2,0,13,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0.00620342,0.0120926,0.512993
340,GOX,44,3,10,1,2,12,3,1,0,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00629776,0.0091049,0.691689
350,GOX,87,5,33,1,0,11,5,1,1,15,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0.00650969,0.0120705,0.539307
360,GOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000347362,0.00721416,0.0481501
370,GOX,74,3,20,2,1,14,6,3,0,9,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00645228,0.0106338,0.606771
380,GOX,94,4,24,2,2,19,9,5,0,10,10,13,24,6,5,0,0,4,0,1,0,1,3,10,0.00628852,0.0227204,0.276778
390,GOX,91,4,17,0,2,13,10,2,1,16,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00625949,0.0112935,0.554257
400,GOX,99,5,23,2,1,16,8,4,0,10,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0.0061876,0.0137808,0.449
410,GOX,89,3,15,2,2,27,6,3,1,8,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00618405,0.0106104,0.582828
420,GOX,26,3,4,1,4,4,2,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000353763,0.00834718,0.0423811
430,GOX,77,4,17,1,1,17,3,3,0,12,10,13,9,3,1,1,1,3,1,0,0,1,0,1,0.00677536,0.0189114,0.358269
440,GOX,41,4,14,1,1,6,1,1,0,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000373123,0.00916133,0.040728
450,GOX,61,3,16,0,0,13,4,0,1,13,5,9,47,5,9,0,0,13,2,0,0,5,8,10,0.00607919,0.0215375,0.282261
460,GOX,43,3,9,1,0,14,2,1,0,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000232882,0.00799283,0.0291364
470,GOX,76,4,16,5,2,17,4,1,0,12,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0.00649397,0.00925293,0.701828
480,GOX,146,4,35,5,3,29,9,2,0,24,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00648238,0.0141236,0.458973
490,GOX,86,4,21,2,2,17,4,3,0,12,12,13,34,4,10,2,1,8,1,1,0,4,1,6,0.00647329,0.020192,0.320587
500,GOX,61,5,16,2,2,11,11,0,0,8,7,4,5,3,3,0,0,2,0,0,0,0,0,0,0.00657798,0.0182533,0.360372
510,GOX,66,3,28,3,0,13,4,2,0,9,2,5,55,4,13,2,2,11,7,2,0,6,2,10,0.00619514,0.0203555,0.304346
520,GOX,37,3,3,1,1,8,7,1,0,3,5,8,5,3,3,0,0,2,0,0,0,0,0,0,0.00639993,0.0150772,0.424477
530,GOX,60,3,15,5,2,11,1,2,0,7,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00631527,0.00990288,0.637721
540,GOX,87,3,20,3,1,12,6,1,1,18,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0.00625163,0.0104432,0.598631
550,GOX,19,3,5,1,1,2,1,0,0,2,2,5,5,3,2,0,0,1,0,0,1,0,1,0,0.000274012,0.0179173,0.0152931
560,GOX,79,3,14,0,1,16,4,4,2,16,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00625698,0.0100631,0.621774
570,GOX,72,4,19,2,1,10,10,3,0,10,5,12,3,3,2,0,0,1,0,0,0,0,0,0,0.000359412,0.0156769,0.0229263
580,GOX,54,3,15,2,1,16,4,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0.00611014,0.00932438,0.655286
590,GOX,86,5,15,1,4,17,12,5,1,7,6,18,5,3,1,2,0,0,0,2,0,0,0,0,0.00647274,0.0205535,0.314922
600,GOX,63,4,13,0,2,11,6,0,1,9,14,7,19,5,2,0,1,2,2,1,0,1,3,7,0.00633606,0.0204856,0.309293
610,GOX,75,4,23,4,3,8,6,2,1,14,7,7,48,4,11,5,0,6,5,1,2,3,2,13,0.00624857,0.020603,0.303285
620,GOX,68,4,30,1,1,10,3,4,0,11,0,8,70,4,20,1,2,5,4,0,0,9,8,21,0.00614756,0.0205109,0.299721
630,GOX,39,4,6,0,1,7,5,2,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00630444,0.0101924,0.618541
640,GOX,38,3,4,2,0,8,2,2,0,10,5,5,13,3,3,0,0,2,4,1,0,0,0,3,0.000277942,0.0158799,0.0175027
650,GOX,121,7,33,5,4,16,6,3,1,11,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00674461,0.0153544,0.439261
660,GOX,52,3,17,1,4,5,3,1,0,12,4,5,1,3,0,0,0,0,0,0,0,1,0,0,0.0061187,0.0173226,0.353221
670,GOX,58,5,12,2,0,8,5,0,1,10,3,17,71,5,15,1,0,14,3,0,1,7,8,22,0.00625403,0.0250653,0.249509
680,GOX,37,3,20,3,3,1,2,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00640581,0.00965806,0.66326
690,GOX,150,6,34,6,1,28,13,5,0,18,16,29,6,3,4,0,0,0,0,0,0,0,1,1,0.00597636,0.0221479,0.269839
700,GOX,68,4,18,4,0,15,7,3,3,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00633921,0.0109789,0.577397
710,GOX,17,4,6,0,0,2,0,0,0,2,2,5,5,3,1,0,0,1,1,0,0,0,0,2,0.000412463,0.0179541,0.0229732
