iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,AOX,174,6,51,8,3,27,9,5,7,9,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0.000181541,0.0266936,0.00680092
10,AOX,104,6,19,4,0,9,5,5,6,7,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0.000152641,0.0153119,0.00996878
20,AOX,412,9,111,9,8,50,19,5,17,32,26,135,0,0,0,0,0,0,0,0,0,0,0,0,0.00174339,0.0387814,0.0449543
30,AOX,129,6,42,3,4,11,9,3,7,8,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0.000146991,0.017785,0.00826487
40,AOX,337,14,84,7,4,56,14,7,18,21,22,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00181161,0.03852,0.0470305
50,AOX,413,8,150,11,7,46,17,11,14,39,25,93,3,3,3,0,0,0,0,0,0,0,0,0,0.00182415,0.0359483,0.0507438
60,AOX,390,8,133,11,4,35,18,9,21,40,29,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00176826,0.0285136,0.0620148
70,AOX,201,7,57,4,6,25,5,3,13,12,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0.000146441,0.0249119,0.00587837
80,AOX,267,9,88,2,1,34,16,6,8,18,18,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00178056,0.0277985,0.0640526
90,AOX,204,7,52,7,1,36,5,2,9,14,14,64,0,0,0,0,0,0,0,0,0,0,0,0,0.000154771,0.0261342,0.00592217
100,AOX,241,5,85,3,7,29,9,2,13,15,25,53,0,0,0,0,0,0,0,0,0,0,0,0,0.00175252,0.0206153,0.085011
110,AOX,258,6,95,16,9,27,13,3,5,18,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0.00178924,0.024301,0.0736284
120,AOX,347,6,124,8,7,37,15,7,12,18,27,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00171736,0.0275481,0.0623404
130,AOX,352,7,124,12,6,42,20,12,23,18,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00174911,0.0223475,0.078269
140,AOX,168,6,63,7,1,14,6,1,11,12,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0.000200131,0.0190662,0.0104966
150,AOX,240,5,79,8,5,25,11,3,4,21,21,63,0,0,0,0,0,0,0,0,0,0,0,0,0.00175925,0.024396,0.0721123
160,AOX,375,7,136,14,10,46,15,7,20,29,17,81,0,0,0,0,0,0,0,0,0,0,0,0,0.0017652,0.0289396,0.0609962
170,AOX,202,7,56,2,2,18,3,2,7,16,17,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00168952,0.026939,0.0627166
180,AOX,286,6,106,1,6,30,12,7,9,20,23,72,2,3,2,0,0,0,0,0,0,0,0,0,0.00173112,0.031215,0.055458
190,AOX,121,6,46,0,2,14,5,1,5,10,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0.0017442,0.0147306,0.118407
200,AOX,240,9,70,13,5,24,7,4,12,17,18,70,3,3,1,0,1,0,0,0,0,0,0,1,0.00176047,0.0337808,0.0521146
210,AOX,286,6,81,3,2,38,18,6,13,16,23,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00170402,0.0241197,0.0706487
220,AOX,279,9,82,19,3,33,18,3,16,31,23,51,0,0,0,0,0,0,0,0,0,0,0,0,0.000144721,0.0224143,0.00645663
230,AOX,240,9,82,10,5,30,4,4,10,11,16,68,0,0,0,0,0,0,0,0,0,0,0,0,0.00168887,0.0255662,0.0660589
240,AOX,230,8,86,15,7,25,13,2,10,13,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00173775,0.0172359,0.100822
250,AOX,319,6,101,13,5,42,15,6,22,21,19,75,2,3,2,0,0,0,0,0,0,0,0,0,0.00175191,0.0305438,0.0573575
260,AOX,299,8,84,10,11,31,17,2,12,23,30,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00175698,0.0336708,0.0521812
270,AOX,352,9,115,9,7,38,17,6,4,22,35,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00177314,0.028781,0.0616081
280,AOX,310,7,100,6,6,43,11,3,11,28,29,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00172447,0.0218829,0.0788048
290,AOX,261,10,79,9,6,38,12,1,12,15,23,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00180488,0.0273797,0.0659205
300,AOX,250,7,65,6,5,32,9,6,12,19,19,77,0,0,0,0,0,0,0,0,0,0,0,0,0.0017404,0.0245672,0.0708426
310,AOX,163,11,61,12,7,11,8,2,10,7,12,33,2,3,1,0,0,0,0,0,0,0,0,1,0.00162952,0.0252103,0.0646372
320,AOX,297,6,106,15,7,40,12,2,16,12,13,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00167204,0.0278499,0.0600376
330,AOX,330,8,109,8,8,47,8,7,17,21,12,93,6,3,1,0,0,0,1,0,0,0,0,4,0.00163665,0.0382873,0.0427466
340,AOX,265,7,82,7,9,33,16,5,14,15,14,70,1,3,1,0,0,0,0,0,0,0,0,0,0.00167065,0.0338832,0.0493063
350,AOX,227,7,73,9,2,34,8,3,5,17,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00174565,0.0275996,0.0632492
360,AOX,187,5,64,5,6,16,4,3,15,18,5,51,7,3,3,0,0,2,1,0,1,0,0,0,0.00163869,0.0252207,0.0649742
370,AOX,215,6,71,9,3,25,9,5,10,13,9,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00174356,0.0204116,0.0854204
380,AOX,109,5,38,4,2,14,6,2,8,3,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0.000152261,0.015692,0.0097031
390,AOX,201,4,69,15,5,23,7,4,6,21,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0.000149942,0.0134751,0.0111274
400,AOX,201,8,53,3,2,26,6,2,10,12,17,70,14,4,6,0,0,3,1,0,3,0,0,1,0.00167322,0.0356956,0.0468747
410,AOX,10,3,5,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146761,0.00669867,0.021909
420,AOX,217,7,63,3,5,28,7,1,9,17,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00162026,0.0292791,0.0553384
430,AOX,203,6,69,4,1,21,7,2,15,16,7,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00165884,0.0187764,0.0883472
440,AOX,216,4,70,7,6,31,6,5,7,17,17,50,0,0,0,0,0,0,0,0,0,0,0,0,0.000137921,0.0192246,0.00717419
450,AOX,354,9,116,18,8,46,10,6,28,29,16,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00177764,0.0284314,0.0625239
460,AOX,126,4,37,9,2,19,3,2,7,8,6,33,3,3,1,0,0,0,0,0,0,1,0,1,0.000141871,0.0236106,0.00600878
470,AOX,247,7,91,12,7,30,7,1,20,19,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0.0015888,0.0241284,0.0658479
480,AOX,126,5,42,4,2,15,3,0,7,9,6,38,15,4,2,0,0,1,1,0,0,1,1,9,0.00168909,0.0284918,0.0592834
490,AOX,195,6,63,10,5,20,10,0,8,7,13,59,0,0,0,0,0,0,0,0,0,0,0,0,0.00169303,0.0212524,0.079663
500,AOX,215,7,63,9,5,35,6,4,12,11,14,56,0,0,0,0,0,0,0,0,0,0,0,0,0.00163904,0.0217786,0.0752592
510,AOX,71,4,20,2,3,4,3,0,4,4,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0.000136581,0.0163556,0.00835072
520,AOX,252,9,76,7,4,43,18,5,15,9,15,60,24,4,5,1,0,5,0,0,1,1,2,9,0.0016466,0.0331535,0.049666
530,AOX,240,7,72,9,2,43,13,4,14,11,14,58,46,5,10,0,2,8,3,0,1,1,4,17,0.00158052,0.0380051,0.0415871
540,AOX,204,6,76,3,2,29,5,3,7,8,16,55,15,3,5,0,0,2,0,1,3,0,0,4,0.00165076,0.0294039,0.0561408
550,AOX,244,7,87,3,1,28,14,5,13,14,12,67,30,3,11,0,0,4,1,0,2,4,1,7,0.00162544,0.0352399,0.0461249
560,AOX,270,8,92,7,7,38,15,2,15,7,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00168835,0.0249557,0.0676539
570,AOX,218,6,67,6,6,20,11,3,20,13,13,59,0,0,0,0,0,0,0,0,0,0,0,0,0.00161983,0.0245875,0.0658801
580,AOX,214,7,62,5,3,34,6,3,15,13,13,60,0,0,0,0,0,0,0,0,0,0,0,0,0.00157968,0.0258977,0.0609968
590,AOX,177,8,37,1,4,32,10,4,11,10,7,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00162913,0.0259259,0.0628379
600,AOX,221,6,72,10,5,22,11,2,10,14,15,60,4,3,2,1,0,0,0,0,0,0,1,0,0.00165388,0.0295614,0.0559471
610,AOX,393,6,128,7,9,53,19,7,13,23,30,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00161827,0.030757,0.0526145
620,AOX,252,10,73,11,4,31,14,10,10,16,19,64,4,3,0,0,0,2,0,0,0,0,0,2,0.00169114,0.0300647,0.0562499
630,AOX,293,9,105,17,5,37,25,6,18,18,11,51,4,3,1,0,0,0,1,0,0,0,0,2,0.00189229,0.0324968,0.05823
640,AOX,146,7,41,5,4,25,5,1,8,10,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0.00159267,0.018988,0.0838777
