iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GLOX,90,3,28,4,2,11,6,5,4,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00148147,0.0129454,0.11444
10,GLOX,107,5,39,4,1,7,4,1,2,7,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00152096,0.0179912,0.0845392
20,GLOX,192,7,70,11,6,28,6,5,7,13,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0.00143171,0.0197174,0.0726117
30,GLOX,201,4,79,13,5,19,10,3,18,14,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0.0014363,0.0166515,0.0862564
40,GLOX,131,5,41,7,2,11,4,5,3,17,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00142361,0.0173342,0.082127
50,GLOX,136,6,42,7,4,11,4,2,2,20,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00143688,0.0222306,0.0646353
60,GLOX,104,4,34,3,8,14,7,1,3,8,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00142176,0.0132952,0.106938
70,GLOX,89,3,37,6,0,13,7,4,6,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0.000560383,0.0102363,0.0547445
80,GLOX,56,3,23,7,2,6,4,0,3,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00145209,0.00960379,0.1512
90,GLOX,85,5,38,3,0,15,3,1,5,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0.00144578,0.0154113,0.0938132
100,GLOX,90,3,37,2,1,10,4,1,2,7,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000569993,0.0167297,0.0340708
110,GLOX,48,3,24,4,0,1,1,0,3,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00141104,0.0089436,0.157771
120,GLOX,49,4,12,0,3,8,1,0,2,5,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000558774,0.0142254,0.0392801
130,GLOX,119,4,51,6,2,12,5,1,7,13,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00141752,0.0135816,0.104371
140,GLOX,121,7,47,6,8,12,5,0,7,6,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0.000559464,0.0197036,0.028394
150,GLOX,66,5,32,0,1,5,1,0,1,2,10,14,31,4,9,0,1,2,0,0,0,0,3,16,0.000615104,0.0274748,0.022388
160,GLOX,206,6,81,11,7,12,7,4,12,18,19,35,0,0,0,0,0,0,0,0,0,0,0,0,0.000570384,0.0223389,0.0255332
170,GLOX,170,3,69,6,2,18,5,3,5,21,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00138397,0.0148231,0.093366
180,GLOX,85,4,29,6,4,9,3,1,5,5,4,19,14,3,9,0,0,1,1,0,0,0,0,3,0.000570934,0.0234065,0.0243921
190,GLOX,79,4,34,5,5,5,3,0,5,7,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0.000562674,0.0112554,0.0499915
200,GLOX,168,4,69,15,6,11,8,1,10,21,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0013934,0.0150159,0.0927947
210,GLOX,109,6,40,5,5,9,6,0,5,6,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0.000553483,0.0203136,0.027247
220,GLOX,67,4,26,5,3,9,2,2,4,1,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0.000561064,0.0129288,0.0433963
230,GLOX,35,3,16,0,0,5,2,1,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000555454,0.0105954,0.052424
240,GLOX,78,4,34,4,2,3,4,1,3,6,7,14,5,3,1,0,0,2,0,0,0,1,0,1,0.000558564,0.0189373,0.0294955
250,GLOX,77,4,30,4,0,9,2,1,1,9,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0.000560223,0.0117389,0.0477236
260,GLOX,81,4,32,2,0,6,1,2,3,10,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.000559773,0.0126238,0.0443428
270,GLOX,77,5,35,3,2,9,5,1,2,5,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0.000559904,0.0175797,0.0318494
280,GLOX,167,8,58,4,3,17,7,1,3,12,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0.000559053,0.0250848,0.0222865
290,GLOX,103,4,42,2,4,11,1,3,7,9,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0.000548123,0.0134727,0.040684
300,GLOX,91,4,38,2,7,5,4,3,7,5,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00138717,0.0126063,0.110038
310,GLOX,115,5,46,6,3,12,5,3,2,8,9,21,10,3,3,2,0,2,1,0,0,0,0,2,0.000565304,0.0237953,0.0237569
320,GLOX,50,3,24,3,2,7,3,1,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000565583,0.00820524,0.0689295
330,GLOX,88,4,34,4,1,9,2,0,0,9,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00156828,0.0159573,0.0982798
340,GLOX,58,5,19,0,3,4,1,1,2,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0013636,0.0123837,0.110112
350,GLOX,77,5,24,4,1,5,3,1,2,4,10,23,5,3,3,0,0,1,0,0,0,0,0,1,0.000611554,0.0245042,0.0249571
360,GLOX,29,3,17,3,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000555034,0.0100195,0.0553952
370,GLOX,28,3,13,2,1,1,2,1,2,0,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0.000564874,0.0129572,0.0435954
380,GLOX,61,4,34,3,2,2,5,1,4,0,0,10,52,4,16,0,2,6,5,2,3,0,3,15,0.000556974,0.022916,0.024305
390,GLOX,68,5,30,6,3,5,0,2,6,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0.000564674,0.0111439,0.0506713
400,GLOX,198,5,66,8,4,18,17,3,9,20,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0.000554444,0.0168893,0.0328281
410,GLOX,100,4,36,5,4,9,4,4,4,10,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000550633,0.014208,0.0387551
420,GLOX,31,3,15,0,1,5,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000555984,0.00983131,0.0565524
430,GLOX,23,3,11,1,1,2,1,0,2,1,1,3,66,5,26,5,4,7,3,1,5,0,2,13,0.000552473,0.0184725,0.0299078
440,GLOX,79,3,24,6,2,8,1,0,1,6,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0.000556934,0.0140373,0.0396753
450,GLOX,85,5,33,8,6,6,5,2,6,6,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0.000564483,0.014266,0.0395683
460,GLOX,44,5,14,2,0,2,4,2,2,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0.000548164,0.0135495,0.0404564
470,GLOX,42,3,21,1,0,2,2,0,8,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000552014,0.009133,0.0604417
480,GLOX,86,4,35,7,2,4,2,0,13,4,5,14,8,3,3,0,0,1,1,0,0,0,0,3,0.000559363,0.0199239,0.0280749
490,GLOX,19,3,9,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000554594,0.00686164,0.0808252
500,GLOX,60,4,27,1,2,6,0,2,2,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0.000561984,0.0142722,0.0393762
510,GLOX,39,4,16,1,1,3,0,0,1,5,4,8,28,6,6,0,1,6,1,0,3,1,2,8,0.000550333,0.0228826,0.0240503
520,GLOX,10,3,5,0,0,0,1,0,0,1,3,0,47,4,16,1,0,5,0,2,0,1,3,19,0.000556724,0.0220164,0.0252868
530,GLOX,168,4,66,9,8,16,7,2,9,9,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00135209,0.0175587,0.0770038
540,GLOX,105,4,41,7,7,15,4,1,6,7,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0.000552664,0.0120221,0.0459707
550,GLOX,94,4,36,6,1,14,6,1,5,4,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00144627,0.0125363,0.115366
560,GLOX,58,4,17,5,3,5,0,1,5,6,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0.000549714,0.0114865,0.0478573
570,GLOX,73,3,37,7,1,7,1,2,3,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0.000554413,0.0107187,0.0517239
580,GLOX,42,3,17,1,1,6,1,1,3,8,4,0,35,4,18,1,0,3,1,0,1,2,1,8,0.000560484,0.0186519,0.0300497
590,GLOX,28,3,18,0,1,1,1,0,3,0,1,3,38,4,21,0,4,3,2,0,1,0,1,6,0.000552953,0.0180743,0.0305932
600,GLOX,85,4,32,6,5,6,3,1,12,4,2,14,11,4,6,0,0,1,0,0,0,0,0,4,0.000566264,0.0203249,0.0278606
610,GLOX,53,4,22,3,2,3,2,0,6,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0.000559984,0.0108694,0.0515194
620,GLOX,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000553453,0.00625352,0.0885026
630,GLOX,29,3,11,0,2,2,1,0,7,2,2,2,40,5,12,1,2,3,3,2,3,4,1,9,0.000564994,0.0200186,0.0282235
640,GLOX,96,4,38,4,2,16,1,0,1,3,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0.000555964,0.0156635,0.0354942
650,GLOX,81,4,21,6,4,11,6,1,1,5,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0.000562653,0.0123275,0.0456422
660,GLOX,49,3,24,6,3,2,1,1,2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000552153,0.00829262,0.0665836
670,GLOX,75,4,34,12,2,5,2,1,5,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000560793,0.00923837,0.0607026
680,GLOX,39,4,18,6,0,2,1,0,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000562543,0.0114581,0.0490958
690,GLOX,55,3,24,8,3,3,1,0,5,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000560144,0.00874136,0.0640798
700,GLOX,59,4,24,7,2,4,1,1,3,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0.000556344,0.0112392,0.0495002
710,GLOX,84,3,32,6,6,9,4,1,6,6,6,8,81,6,24,1,3,12,3,2,1,2,8,25,0.00145694,0.0290657,0.0501257
720,GLOX,143,6,53,14,3,10,4,2,7,14,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0.000548163,0.0154979,0.0353702
730,GLOX,88,4,32,10,7,11,0,0,8,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0.000549204,0.0144543,0.0379959
740,GLOX,18,3,5,1,0,5,0,1,0,0,1,5,49,4,21,1,2,11,1,0,2,1,0,10,0.000548124,0.0203823,0.0268922
750,GLOX,36,3,17,3,0,3,1,0,2,3,3,4,17,4,6,0,0,1,0,0,1,2,1,6,0.000556294,0.0194767,0.0285621
760,GLOX,10,3,6,0,2,1,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0.000556733,0.0119494,0.0465908
770,GLOX,224,6,78,7,6,30,10,1,6,15,21,50,0,0,0,0,0,0,0,0,0,0,0,0,0.000558634,0.0207167,0.0269655
780,GLOX,16,5,3,0,0,0,2,0,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.000555533,0.0121063,0.0458878
790,GLOX,59,5,25,3,2,5,5,1,3,4,2,9,0,3,0,0,0,0,0,0,0,0,0,0,0.000567654,0.0210722,0.0269385
800,GLOX,49,3,19,2,1,5,3,0,8,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000544774,0.00873544,0.0623637
810,GLOX,39,5,15,3,5,2,1,0,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000554134,0.00863826,0.0641488
820,GLOX,3,3,1,0,0,0,0,0,0,0,0,2,13,4,4,2,0,2,0,0,2,1,0,2,0.000551494,0.0167022,0.0330191
830,GLOX,23,3,10,4,0,2,0,1,2,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0.000552324,0.0142216,0.038837
