iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PMX,81,5,30,5,1,12,7,2,1,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0.000441923,0.0115518,0.0382559
10,PMX,8,3,1,1,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000198702,0.0071037,0.0279716
20,PMX,49,4,15,2,2,7,1,0,0,9,5,8,5,3,3,0,0,1,0,0,0,1,0,0,0.000211772,0.0167137,0.0126706
30,PMX,80,4,23,3,1,17,6,3,0,14,5,8,17,3,6,0,0,1,3,0,0,2,0,5,0.00700617,0.0196227,0.357045
40,PMX,43,3,11,1,1,5,3,2,0,8,7,5,79,6,21,1,0,11,8,3,1,13,4,17,0.00677255,0.0191955,0.352819
50,PMX,24,3,7,0,0,2,1,0,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000260522,0.00851175,0.0306073
60,PMX,57,3,20,3,0,7,4,0,1,9,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0.000318423,0.00899139,0.0354142
70,PMX,43,3,10,1,1,9,2,4,2,5,6,3,32,4,8,2,0,7,1,3,0,4,5,2,0.00676386,0.0160532,0.421339
80,PMX,60,4,20,2,4,9,3,0,1,13,4,4,67,5,21,2,0,11,7,2,2,6,6,10,0.00678411,0.0191484,0.354291
90,PMX,7,3,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686518,0.00755385,0.908831
100,PMX,82,6,24,2,3,15,4,2,2,7,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0.00698713,0.0124981,0.559057
110,PMX,58,3,9,1,2,13,6,0,0,13,6,8,10,3,0,0,0,1,4,0,0,1,3,1,0.000218361,0.0155058,0.0140826
120,PMX,32,3,8,3,0,7,1,0,0,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000193891,0.00836653,0.0231746
130,PMX,62,6,14,1,1,8,4,4,0,9,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00662734,0.0124289,0.53322
140,PMX,78,4,19,0,0,20,6,5,0,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0.00668392,0.0106341,0.628535
150,PMX,58,3,18,0,0,11,3,4,0,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000256672,0.00951892,0.0269644
160,PMX,84,4,24,1,1,21,5,4,1,11,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0.00666709,0.00958076,0.695883
170,PMX,49,3,8,0,0,11,1,1,0,12,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0.000248692,0.0087202,0.0285191
180,PMX,40,4,11,2,0,6,2,0,0,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0.000243312,0.00895285,0.027177
190,PMX,79,4,22,0,3,9,7,2,0,8,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00681635,0.0111796,0.609714
200,PMX,58,4,10,1,0,12,8,0,0,8,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00700043,0.0106608,0.656652
