iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,LOX,102,4,23,6,2,20,1,2,8,7,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00224919,0.0122228,0.184016
10,LOX,72,6,16,0,5,8,1,2,3,3,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0.000148021,0.0124847,0.0118562
20,LOX,237,7,60,12,4,42,11,18,15,13,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0.00221222,0.015812,0.139908
30,LOX,60,4,16,5,1,11,2,3,9,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0.00218865,0.00688408,0.31793
40,LOX,31,3,12,1,0,6,0,0,1,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000149532,0.00647159,0.0231059
50,LOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145012,0.00623467,0.023259
60,LOX,144,6,45,7,2,25,3,12,6,14,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00222268,0.0100319,0.221562
70,LOX,212,5,75,8,11,42,5,4,12,13,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00223892,0.0124638,0.179635
80,LOX,127,6,34,5,8,21,1,7,14,8,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00217878,0.0104178,0.209141
90,LOX,184,5,51,6,10,37,3,8,21,10,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00217827,0.0126627,0.172022
100,LOX,123,5,32,3,7,27,3,5,9,10,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0.00219173,0.0118655,0.184714
110,LOX,141,7,41,3,2,19,6,5,13,13,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0.000144952,0.0143865,0.0100756
120,LOX,77,4,28,0,2,17,0,1,4,5,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00222346,0.00744288,0.298737
130,LOX,70,4,26,2,3,16,1,1,5,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.000147422,0.00852805,0.0172867
140,LOX,83,4,23,5,4,15,0,4,14,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00220774,0.00775119,0.284826
150,LOX,112,6,33,4,8,18,3,4,5,5,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00216506,0.015087,0.143505
160,LOX,66,5,16,1,2,13,0,5,5,5,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000145671,0.0104674,0.0139167
170,LOX,91,5,22,1,3,27,0,4,2,3,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0.000147261,0.0104559,0.0140841
180,LOX,6,3,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000144712,0.00533719,0.0271139
190,LOX,31,3,16,1,0,2,1,1,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000144972,0.00654648,0.022145
200,LOX,93,4,29,5,4,29,2,2,7,6,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00220293,0.00844206,0.260947
210,LOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145762,0.00493265,0.0295504
220,LOX,50,4,15,2,2,11,3,1,4,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000150132,0.00690088,0.0217555
230,LOX,65,4,20,4,3,8,4,2,8,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00219566,0.00729119,0.301139
240,LOX,68,5,23,1,3,11,1,5,6,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0.000148862,0.00767147,0.0194046
250,LOX,16,3,4,0,0,6,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000143402,0.00641176,0.0223655
260,LOX,115,5,26,2,2,26,2,5,8,6,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00219454,0.0119917,0.183005
270,LOX,118,4,26,4,6,24,4,12,9,8,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0.00218732,0.00944394,0.231611
280,LOX,50,3,18,2,4,14,2,1,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000147091,0.00675641,0.0217706
290,LOX,118,5,27,6,8,22,0,5,12,8,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00214665,0.0108555,0.197748
300,LOX,125,6,36,7,5,16,1,6,12,13,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00218116,0.0113592,0.192017
310,LOX,97,6,27,3,2,12,1,7,10,5,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00215423,0.0114649,0.187897
320,LOX,110,6,31,9,5,19,1,5,10,7,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0.0021843,0.0101088,0.21608
330,LOX,69,7,14,2,1,14,1,5,5,6,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00218988,0.0116542,0.187906
340,LOX,82,5,15,9,1,20,3,3,6,7,5,13,53,4,19,1,1,7,2,0,4,4,6,9,0.00215142,0.0176803,0.121685
350,LOX,52,4,12,1,3,7,2,1,8,3,2,13,76,9,17,2,2,10,1,3,8,5,6,22,0.00214621,0.0235978,0.0909495
360,LOX,86,5,25,1,0,24,2,3,8,6,5,12,29,4,7,0,0,5,1,0,1,7,3,5,0.000145062,0.0170936,0.00848633
370,LOX,35,3,8,1,5,6,0,3,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00216947,0.00656155,0.330634
380,LOX,80,5,18,5,3,15,5,2,8,8,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00218311,0.00962824,0.226741
390,LOX,108,5,24,6,5,27,3,3,7,8,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00220406,0.0119083,0.185086
400,LOX,137,4,40,9,5,28,6,9,10,10,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00221293,0.0105212,0.21033
410,LOX,85,5,30,2,3,10,1,1,7,9,5,17,62,6,15,3,0,11,1,1,3,10,3,15,0.00215102,0.0224934,0.0956291
420,LOX,169,10,48,7,10,24,1,15,16,8,5,35,71,6,18,2,4,8,1,5,7,8,4,14,0.00216417,0.0306164,0.0706867
