iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,AOX,102,4,34,3,4,21,2,0,6,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00350625,0.00952879,0.367964
10,AOX,87,6,23,1,3,23,4,3,1,8,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00352053,0.00996714,0.353214
20,AOX,30,4,14,0,2,5,2,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00341197,0.00649709,0.525154
30,AOX,77,5,22,4,2,13,5,0,6,7,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0.00351591,0.00776138,0.453001
40,AOX,152,5,40,4,5,27,4,6,7,15,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0.0034745,0.0093392,0.372034
50,AOX,147,6,35,9,4,28,7,10,8,6,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0.0035276,0.0117047,0.301384
60,AOX,142,6,33,7,3,22,4,4,8,9,11,41,16,4,6,1,0,0,1,0,0,2,0,6,0.00345683,0.016996,0.203391
70,AOX,170,8,46,13,3,34,5,1,14,12,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00347977,0.01474,0.236076
80,AOX,147,4,46,5,11,32,3,4,7,10,10,19,8,4,1,0,1,3,0,0,3,0,0,0,0.00345229,0.0139783,0.246975
90,AOX,63,4,25,1,1,9,3,2,4,3,5,10,3,3,1,0,0,2,0,0,0,0,0,0,0.00348643,0.0129815,0.268569
100,AOX,117,5,27,7,5,21,2,2,13,8,6,26,7,3,4,0,0,1,0,0,0,0,0,2,0.0034802,0.0161347,0.215696
110,AOX,148,5,33,3,4,41,0,3,9,10,12,33,3,3,1,0,0,1,0,0,0,0,0,1,0.00344815,0.0154307,0.22346
