iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,LOX,181,5,51,0,7,45,3,5,2,15,19,34,3,3,1,0,1,1,0,0,0,0,0,0,0.000199942,0.0176585,0.0113227
10,LOX,88,5,30,1,4,13,2,6,6,4,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00357382,0.00809273,0.441609
20,LOX,100,4,29,8,3,14,8,5,3,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00371956,0.0079987,0.465021
30,LOX,99,4,25,7,1,20,3,3,6,15,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00416995,0.0079802,0.522538
40,LOX,36,3,12,1,2,10,0,2,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000150682,0.00629256,0.0239461
50,LOX,90,6,22,0,2,19,2,2,8,11,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0.0036382,0.0112745,0.322692
60,LOX,164,6,38,5,2,39,1,3,6,9,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0.00361425,0.0127799,0.282807
70,LOX,168,8,44,5,9,33,2,5,8,13,13,36,0,0,0,0,0,0,0,0,0,0,0,0,0.00374691,0.0124603,0.300709
80,LOX,77,4,25,2,5,14,3,5,9,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00354671,0.00695067,0.510269
90,LOX,132,6,37,2,5,31,1,3,7,10,9,27,141,8,38,2,3,29,1,6,3,6,4,49,0.00362402,0.0283516,0.127824
100,LOX,105,5,27,5,5,28,3,3,8,7,5,14,7,3,3,0,0,2,0,0,0,0,0,2,0.00366352,0.015101,0.2426
110,LOX,131,4,38,3,6,32,1,2,5,10,13,21,2,3,0,0,0,0,0,0,0,1,0,1,0.00367878,0.0137414,0.267714
120,LOX,203,6,40,2,3,51,8,8,8,19,16,48,7,3,0,0,0,2,1,0,0,0,1,3,0.00357093,0.0195113,0.183019
130,LOX,227,5,49,3,8,53,6,6,13,19,15,55,33,4,9,2,1,8,0,1,3,1,3,5,0.00366832,0.0208369,0.176049
140,LOX,101,4,23,2,4,28,1,3,2,10,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00357614,0.00926026,0.386181
150,LOX,110,4,36,0,2,27,3,8,1,10,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00366504,0.0104859,0.349521
160,LOX,131,5,32,4,4,30,2,3,11,12,7,26,22,4,1,0,0,3,0,2,1,2,1,12,0.00357839,0.0177297,0.20183
170,LOX,101,7,27,3,1,21,1,6,3,3,5,31,5,3,0,0,0,2,0,1,0,0,0,2,0.00360528,0.0163568,0.220414
180,LOX,181,5,36,5,6,37,4,8,7,15,16,47,57,4,9,1,1,15,0,3,0,4,2,22,0.00357356,0.0206974,0.172658
190,LOX,134,5,36,4,7,25,3,5,5,9,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00360352,0.00943632,0.381878
200,LOX,102,4,31,5,4,16,4,1,3,8,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0.0035412,0.00968308,0.36571
210,LOX,40,4,11,2,0,10,0,1,4,1,5,6,16,5,7,0,0,1,0,0,0,1,2,5,0.00362301,0.0132908,0.272594
220,LOX,169,5,44,4,3,38,4,4,6,14,18,34,14,3,1,0,0,4,0,0,1,0,3,5,0.00368145,0.0178979,0.205691
230,LOX,73,5,24,1,4,13,5,2,2,10,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00366863,0.00703259,0.521662
240,LOX,189,6,54,7,9,42,4,5,7,12,18,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00362266,0.0116063,0.312128
250,LOX,86,4,25,2,4,16,4,1,6,4,6,18,15,4,8,0,0,2,0,0,0,0,0,5,0.00365434,0.0158667,0.230315
260,LOX,112,5,33,3,1,23,1,3,8,12,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0.00364327,0.0107521,0.338843
270,LOX,189,7,45,5,2,41,7,4,9,10,13,53,0,0,0,0,0,0,0,0,0,0,0,0,0.00354621,0.0148115,0.239423
280,LOX,54,3,19,3,5,5,1,4,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0.000149271,0.00633918,0.0235474
290,LOX,194,7,61,3,4,31,9,4,6,17,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0.00363375,0.0136699,0.265821
300,LOX,89,5,25,2,2,11,1,1,6,14,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00360091,0.0113006,0.318647
310,LOX,134,4,33,8,4,27,3,4,6,10,8,31,13,3,1,0,1,5,0,0,0,2,0,4,0.00363848,0.0158948,0.22891
320,LOX,86,4,30,3,4,13,3,2,8,5,4,14,7,3,0,0,0,3,0,0,2,0,1,1,0.00363386,0.0133401,0.272402
330,LOX,61,5,10,1,3,18,1,1,4,5,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00356748,0.00730852,0.488126
340,LOX,210,5,56,3,3,46,3,4,10,16,16,53,20,3,7,0,0,2,1,0,0,3,2,5,0.00369613,0.0186949,0.197708
350,LOX,81,4,16,1,1,26,1,5,0,5,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00364745,0.0088636,0.411509
360,LOX,117,4,25,5,3,30,4,3,3,10,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0.0036464,0.00872323,0.41801
370,LOX,73,4,15,3,6,13,1,3,7,8,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00361955,0.0069614,0.519946
380,LOX,202,6,48,5,6,42,4,11,11,15,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0.00364951,0.0131979,0.276521
390,LOX,72,4,18,2,3,14,3,4,0,3,1,24,8,3,3,0,0,2,0,0,1,0,0,2,0.00364782,0.0133454,0.273338
400,LOX,103,5,37,2,4,19,4,3,3,10,6,15,5,3,0,0,0,2,0,0,0,1,0,2,0.00367361,0.0158195,0.23222
