iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PMX,370,6,118,12,5,53,15,18,32,24,25,68,0,0,0,0,0,0,0,0,0,0,0,0,0.00206727,0.0267512,0.0772778
10,PMX,414,8,104,18,13,78,17,11,25,21,36,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00185123,0.0367535,0.0503689
20,PMX,488,7,185,28,16,47,23,12,25,40,28,84,0,0,0,0,0,0,0,0,0,0,0,0,0.0019048,0.0304686,0.0625169
30,PMX,353,12,119,23,10,27,13,13,21,28,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0.000227292,0.0391785,0.00580145
40,PMX,106,6,34,4,3,10,5,4,2,18,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00186605,0.0176212,0.105898
50,PMX,311,6,120,15,7,38,8,6,16,33,28,40,0,0,0,0,0,0,0,0,0,0,0,0,0.000273372,0.0249564,0.010954
60,PMX,375,7,99,20,6,72,17,18,17,36,25,65,0,0,0,0,0,0,0,0,0,0,0,0,0.00189567,0.0299165,0.0633655
70,PMX,473,9,156,22,19,73,5,23,28,19,16,112,0,0,0,0,0,0,0,0,0,0,0,0,0.00184577,0.0430579,0.0428672
80,PMX,351,9,124,21,8,52,11,8,16,27,15,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00205593,0.03284,0.0626042
90,PMX,334,8,108,15,6,56,14,11,15,17,13,79,0,3,0,0,0,0,0,0,0,0,0,0,0.00176693,0.0423356,0.0417364
100,PMX,407,6,134,33,10,45,22,10,18,45,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0.00196118,0.0268378,0.0730754
110,PMX,271,15,72,12,5,63,7,7,18,13,10,64,6,3,2,0,0,1,0,0,1,1,0,1,0.00175521,0.0397519,0.0441542
120,PMX,18,3,8,0,0,3,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000182421,0.0101509,0.0179709
130,PMX,72,4,30,3,5,9,6,1,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00194964,0.011225,0.173688
140,PMX,405,13,130,11,6,72,19,12,22,18,23,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00177105,0.0410723,0.0431204
150,PMX,268,5,86,15,7,44,9,8,13,14,18,54,3,3,1,0,0,1,0,0,0,0,0,1,0.00184662,0.0364746,0.0506276
160,PMX,205,7,65,11,2,29,10,6,17,16,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0.00186422,0.0236399,0.0788593
170,PMX,400,10,102,19,13,51,16,17,36,22,25,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00182034,0.041437,0.0439303
180,PMX,208,5,53,13,7,57,7,5,21,7,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00188879,0.0211685,0.0892266
190,PMX,210,7,73,7,4,40,7,4,7,24,6,38,0,0,0,0,0,0,0,0,0,0,0,0,0.000346293,0.0269802,0.0128351
200,PMX,149,7,52,4,6,18,10,8,14,8,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00169444,0.0212211,0.0798472
210,PMX,299,8,130,19,7,32,14,8,28,10,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00173825,0.0290327,0.0598723
220,PMX,327,6,96,26,10,56,12,7,28,15,18,59,0,0,0,0,0,0,0,0,0,0,0,0,0.00181814,0.0290435,0.0626008
