iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,EAX,1628,8,641,105,66,153,62,25,107,214,137,118,0,0,0,0,0,0,0,0,0,0,0,0,0.00969236,0.0469218,0.206564
10,EAX,1330,7,494,103,52,137,51,20,79,164,123,107,0,0,0,0,0,0,0,0,0,0,0,0,0.0121049,0.0426721,0.283674
20,EAX,1629,6,639,122,57,160,67,36,111,197,153,87,0,0,0,0,0,0,0,0,0,0,0,0,0.0135566,0.0442377,0.306449
30,EAX,1388,9,563,87,39,145,38,19,83,197,137,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00544011,0.0429824,0.126566
40,EAX,1402,8,526,121,53,124,49,18,93,201,121,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00982112,0.0526486,0.186541
50,EAX,1332,8,529,98,43,132,37,34,77,168,114,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00946807,0.0511567,0.18508
60,EAX,1669,7,661,138,61,111,66,33,85,231,175,108,0,0,0,0,0,0,0,0,0,0,0,0,0.0103325,0.0514633,0.200774
70,EAX,1588,8,616,112,55,151,76,26,86,209,153,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00855866,0.0490276,0.174568
80,EAX,1533,6,598,130,55,161,45,20,92,210,128,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00867442,0.0481623,0.180108
90,EAX,1408,10,529,87,47,147,47,31,102,156,125,137,0,0,0,0,0,0,0,0,0,0,0,0,0.00705299,0.0606883,0.116217
100,EAX,1456,9,580,93,48,125,43,27,77,194,157,112,0,0,0,0,0,0,0,0,0,0,0,0,0.0125272,0.0490826,0.255226
110,EAX,1321,7,492,91,56,135,38,31,96,156,103,123,0,0,0,0,0,0,0,0,0,0,0,0,0.00861581,0.0523808,0.164484
120,EAX,1415,9,511,99,48,157,36,37,97,156,142,132,0,0,0,0,0,0,0,0,0,0,0,0,0.00712559,0.053047,0.134326
130,EAX,1530,9,561,140,43,163,48,27,106,176,149,117,0,0,0,0,0,0,0,0,0,0,0,0,0.0108534,0.0538728,0.201463
140,EAX,1505,9,574,117,52,162,67,38,99,139,152,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00775276,0.0474402,0.163422
150,EAX,1360,7,510,99,44,114,44,24,86,207,149,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00916426,0.0435171,0.21059
160,EAX,1519,9,553,126,63,146,51,31,102,181,129,137,0,0,0,0,0,0,0,0,0,0,0,0,0.011805,0.0510641,0.231181
170,EAX,1560,12,596,117,60,150,52,37,108,185,134,121,0,0,0,0,0,0,0,0,0,0,0,0,0.00903216,0.0600097,0.150512
180,EAX,1442,7,565,124,48,110,61,23,94,177,139,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00661415,0.0440286,0.150224
190,EAX,1379,7,500,99,52,130,39,25,89,180,129,136,0,0,0,0,0,0,0,0,0,0,0,0,0.00912268,0.0511462,0.178365
200,EAX,1315,7,520,120,50,113,51,31,75,154,115,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00775536,0.0463902,0.167177
210,EAX,1530,8,583,128,36,160,47,31,99,199,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0.00883236,0.0527377,0.167477
220,EAX,1579,9,606,103,56,160,51,27,99,202,149,126,0,0,0,0,0,0,0,0,0,0,0,0,0.00893769,0.0666144,0.134171
230,EAX,1471,7,591,99,40,143,57,31,102,168,122,118,12,3,1,0,1,0,0,0,3,0,2,5,0.012355,0.0623391,0.19819
240,EAX,1347,8,516,95,43,133,46,27,84,160,146,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00706125,0.046496,0.151868
250,EAX,1375,9,528,104,44,124,45,22,83,165,146,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00577436,0.0522741,0.110463
260,EAX,1290,10,477,113,51,103,42,20,79,157,135,113,0,0,0,0,0,0,0,0,0,0,0,0,0.0098638,0.0513804,0.191976
270,EAX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000659405,0.00749243,0.0880095
280,EAX,1336,7,474,113,55,142,33,29,89,176,128,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00808172,0.0542536,0.148962
290,EAX,1249,9,490,101,47,116,40,19,76,158,102,100,0,0,0,0,0,0,0,0,0,0,0,0,0.0104346,0.0484293,0.215461
300,EAX,1182,6,453,72,46,120,37,18,85,160,85,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00757397,0.0459699,0.164759
310,EAX,1258,6,491,89,38,118,41,30,101,149,110,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00667169,0.0415862,0.16043
320,EAX,1149,8,445,88,46,99,31,23,80,137,108,92,0,0,0,0,0,0,0,0,0,0,0,0,0.0096655,0.046755,0.206726
