iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GOX,82,5,25,2,1,15,2,3,0,14,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00650159,0.0125274,0.518991
10,GOX,124,5,39,3,4,28,3,4,0,13,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00631445,0.0119525,0.528295
20,GOX,67,4,16,1,2,15,2,1,1,6,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0.000341502,0.0104161,0.0327859
30,GOX,66,6,19,2,3,8,2,2,1,12,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00843685,0.0118084,0.714476
40,GOX,126,6,26,2,0,26,12,7,0,12,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00622197,0.0140388,0.443197
50,GOX,24,3,11,0,0,2,4,0,0,7,0,0,102,5,26,3,1,22,7,1,0,15,7,20,0.000367923,0.0213289,0.01725
60,GOX,38,4,15,1,2,5,2,2,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000314473,0.0133669,0.0235263
70,GOX,57,4,4,1,2,19,0,1,1,8,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00640804,0.0108433,0.590965
80,GOX,74,3,19,2,4,13,9,6,0,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000442853,0.00926099,0.0478192
90,GOX,28,3,12,1,0,3,4,0,0,2,2,4,59,6,18,2,1,7,5,1,0,5,4,16,0.000228861,0.0186723,0.0122567
100,GOX,100,4,25,2,0,15,9,4,0,15,9,21,128,7,30,6,1,14,9,4,3,23,14,24,0.00629856,0.0306312,0.205625
110,GOX,28,3,6,0,0,9,0,1,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00619666,0.00894311,0.692898
120,GOX,51,3,14,2,2,9,3,1,0,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00628156,0.00911717,0.688981
130,GOX,40,4,14,1,1,6,3,0,0,5,3,7,54,5,7,2,1,8,3,2,0,5,5,21,0.00615135,0.0208147,0.295529
140,GOX,45,3,8,1,0,10,6,1,1,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0066864,0.00884203,0.756207
150,GOX,59,4,20,2,1,8,8,0,0,9,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00623867,0.0104205,0.598691
160,GOX,34,3,11,0,0,9,2,2,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000350103,0.00786339,0.0445232
170,GOX,105,4,31,2,0,21,5,6,1,16,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00607971,0.0107812,0.56392
180,GOX,67,4,17,2,0,13,4,1,0,11,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00608913,0.0104218,0.584271
190,GOX,41,4,14,2,0,9,0,2,1,3,4,6,58,8,23,2,1,8,2,0,1,6,5,10,0.000374913,0.0196761,0.0190542
200,GOX,35,4,10,0,0,7,2,0,0,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.00636194,0.00944173,0.673811
210,GOX,67,5,18,2,1,6,9,3,0,14,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0.00619537,0.0116571,0.531467
220,GOX,169,6,39,6,7,29,14,7,0,22,18,27,110,5,25,2,1,23,9,2,0,17,5,26,0.00632323,0.0295311,0.214121
230,GOX,0,3,0,0,0,0,0,0,0,0,0,0,17,4,4,1,0,4,0,3,0,0,3,2,0.000362743,0.0151105,0.024006
240,GOX,40,5,11,1,0,4,1,0,1,7,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00636983,0.0094728,0.672433
250,GOX,85,4,29,0,4,13,4,1,2,8,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000350763,0.0120122,0.0292006
260,GOX,50,3,15,0,1,8,2,2,2,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00643152,0.00878056,0.732473
270,GOX,61,4,17,0,0,11,4,0,0,8,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0.00630613,0.00967339,0.651904
280,GOX,52,3,13,5,0,13,0,2,1,7,5,6,52,5,13,2,0,6,4,0,1,9,4,13,0.00615063,0.0187162,0.328626
