iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GrPX,600,8,218,23,13,59,25,3,29,52,52,126,0,0,0,0,0,0,0,0,0,0,0,0,0.000476433,0.0412675,0.011545
10,GrPX,512,6,203,18,12,46,20,3,27,75,40,68,0,0,0,0,0,0,0,0,0,0,0,0,0.000417083,0.0232412,0.0179459
20,GrPX,431,8,134,26,12,49,19,4,14,54,33,86,0,0,0,0,0,0,0,0,0,0,0,0,0.000403332,0.0290658,0.0138765
30,GrPX,566,10,218,25,14,48,31,4,19,68,40,99,0,0,0,0,0,0,0,0,0,0,0,0,0.000409223,0.0330979,0.012364
40,GrPX,527,7,199,25,22,51,16,7,24,58,40,85,0,0,0,0,0,0,0,0,0,0,0,0,0.000427913,0.0285127,0.0150078
50,GrPX,432,8,136,19,7,41,14,6,15,53,53,88,0,0,0,0,0,0,0,0,0,0,0,0,0.000471224,0.0280576,0.0167949
60,GrPX,333,7,123,17,8,37,11,5,13,33,29,57,0,0,0,0,0,0,0,0,0,0,0,0,0.000408142,0.0240625,0.0169618
70,GrPX,260,11,91,12,8,32,4,2,7,33,18,53,0,0,0,0,0,0,0,0,0,0,0,0,0.000401543,0.0255132,0.0157386
80,GrPX,652,8,253,25,15,71,32,9,26,74,52,95,0,0,0,0,0,0,0,0,0,0,0,0,0.000422663,0.0268612,0.0157351
90,GrPX,353,8,122,23,1,37,14,2,13,37,29,75,0,0,0,0,0,0,0,0,0,0,0,0,0.000426743,0.0310562,0.013741
100,GrPX,589,6,213,23,12,62,24,9,18,78,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0.000424623,0.0259775,0.0163458
110,GrPX,609,7,222,27,13,56,26,11,32,70,56,96,0,0,0,0,0,0,0,0,0,0,0,0,0.000426833,0.0245526,0.0173844
120,GrPX,522,5,162,30,17,40,23,8,26,82,63,71,0,0,0,0,0,0,0,0,0,0,0,0,0.000429823,0.0229792,0.0187049
130,GrPX,379,6,151,18,8,45,16,3,19,33,29,57,0,0,0,0,0,0,0,0,0,0,0,0,0.000420212,0.0235419,0.0178496
140,GrPX,438,10,144,19,14,47,13,9,16,44,46,86,0,0,0,0,0,0,0,0,0,0,0,0,0.000426933,0.02949,0.0144772
150,GrPX,480,7,200,22,13,39,14,6,22,43,50,71,0,0,0,0,0,0,0,0,0,0,0,0,0.000421763,0.024821,0.0169922
160,GrPX,490,8,165,26,11,44,12,6,28,59,46,93,0,0,0,0,0,0,0,0,0,0,0,0,0.000426933,0.0299162,0.014271
170,GrPX,464,7,162,19,7,44,25,6,16,50,43,92,0,0,0,0,0,0,0,0,0,0,0,0,0.000420533,0.0278713,0.0150884
180,GrPX,384,6,142,15,7,29,10,5,19,43,36,78,0,0,0,0,0,0,0,0,0,0,0,0,0.000416873,0.0234971,0.0177415
190,GrPX,400,5,162,20,10,34,14,6,19,36,38,61,0,0,0,0,0,0,0,0,0,0,0,0,0.000438763,0.0203828,0.0215261
200,GrPX,374,8,137,20,11,34,14,5,11,55,27,60,5,3,2,0,1,1,1,0,0,0,0,0,0.000409803,0.0314341,0.0130369
210,GrPX,284,8,91,6,6,37,13,1,11,27,23,69,0,0,0,0,0,0,0,0,0,0,0,0,0.000400862,0.0292882,0.0136868
220,GrPX,463,6,149,35,6,51,21,4,22,55,43,77,0,0,0,0,0,0,0,0,0,0,0,0,0.000407592,0.0214112,0.0190364
230,GrPX,457,9,178,23,13,31,15,5,21,43,38,90,0,0,0,0,0,0,0,0,0,0,0,0,0.000417213,0.0293481,0.014216
240,GrPX,250,5,107,7,6,31,7,6,7,16,20,43,0,0,0,0,0,0,0,0,0,0,0,0,0.000417293,0.0173976,0.0239857
250,GrPX,377,7,133,12,7,43,15,7,18,38,30,74,0,0,0,0,0,0,0,0,0,0,0,0,0.000409193,0.0276256,0.0148121
260,GrPX,335,5,109,16,9,29,14,5,15,42,23,73,12,3,0,0,0,3,1,0,0,0,0,8,0.000412542,0.0314486,0.013118
270,GrPX,502,9,187,26,18,35,13,3,27,55,46,92,0,0,0,0,0,0,0,0,0,0,0,0,0.000434202,0.028095,0.0154548
280,GrPX,508,6,184,18,14,47,21,6,24,58,49,87,0,0,0,0,0,0,0,0,0,0,0,0,0.000421953,0.0256308,0.0164628
290,GrPX,532,6,194,20,9,43,21,4,30,62,64,85,9,3,0,1,0,0,2,0,0,0,0,6,0.000435213,0.034266,0.012701
300,GrPX,430,7,155,17,12,40,20,3,23,53,36,71,0,0,0,0,0,0,0,0,0,0,0,0,0.000427703,0.0246448,0.0173547
310,GrPX,375,9,126,18,10,48,15,7,17,29,26,79,0,0,0,0,0,0,0,0,0,0,0,0,0.000410213,0.0338714,0.0121109
320,GrPX,449,9,162,14,5,46,14,4,20,52,32,100,0,0,0,0,0,0,0,0,0,0,0,0,0.000420313,0.0334499,0.0125654
330,GrPX,434,5,133,30,11,45,21,8,12,47,42,85,2,3,2,0,0,0,0,0,0,0,0,0,0.000415753,0.0307824,0.0135062
340,GrPX,279,5,98,11,7,28,12,2,15,27,32,47,4,3,2,0,0,1,0,0,0,0,0,1,0.000411733,0.0250837,0.0164144
350,GrPX,251,5,90,8,5,26,12,1,8,26,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0.000484913,0.0193378,0.0250759
360,GrPX,404,7,144,13,8,47,15,3,20,29,45,80,0,0,0,0,0,0,0,0,0,0,0,0,0.000406232,0.025123,0.0161697
370,GrPX,448,7,156,26,8,41,13,5,21,62,44,72,1,3,0,0,0,0,0,0,0,0,0,1,0.000417803,0.0304551,0.0137186
380,GrPX,340,8,111,11,8,35,15,5,17,38,26,74,0,0,0,0,0,0,0,0,0,0,0,0,0.000415282,0.0240107,0.0172957
390,GrPX,439,6,176,21,14,38,18,8,26,38,31,69,0,0,0,0,0,0,0,0,0,0,0,0,0.000417272,0.0219586,0.0190026
400,GrPX,522,7,174,44,21,53,22,12,21,42,42,91,0,0,0,0,0,0,0,0,0,0,0,0,0.000428423,0.0301499,0.0142098
410,GrPX,118,5,42,4,2,15,4,1,3,12,3,32,11,3,3,0,0,1,0,1,0,1,0,5,0.000404503,0.0237858,0.0170061
420,GrPX,299,5,129,13,5,26,18,3,20,26,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0.000409693,0.0173605,0.0235992
430,GrPX,505,6,179,29,16,42,12,8,28,57,45,89,0,0,0,0,0,0,0,0,0,0,0,0,0.000424463,0.0250715,0.0169301
440,GrPX,342,6,122,18,7,39,16,3,18,24,36,59,0,0,0,0,0,0,0,0,0,0,0,0,0.000412022,0.0222476,0.0185198
450,GrPX,420,6,157,16,14,43,14,6,22,45,26,77,0,0,0,0,0,0,0,0,0,0,0,0,0.000423493,0.0244086,0.0173501
460,GrPX,558,11,182,32,14,46,25,10,21,49,60,119,0,0,0,0,0,0,0,0,0,0,0,0,0.000414172,0.0398157,0.0104022
470,GrPX,492,6,200,22,10,45,18,8,24,53,40,72,0,0,0,0,0,0,0,0,0,0,0,0,0.000414963,0.0237312,0.017486
480,GrPX,412,8,150,24,11,45,12,6,14,39,30,81,0,0,0,0,0,0,0,0,0,0,0,0,0.000434103,0.0287196,0.0151152
490,GrPX,282,6,108,17,7,17,13,3,10,27,26,54,1,3,1,0,0,0,0,0,0,0,0,0,0.000412083,0.025524,0.0161449
500,GrPX,430,13,145,13,11,43,15,4,22,42,31,104,0,0,0,0,0,0,0,0,0,0,0,0,0.000421583,0.0389391,0.0108267
510,GrPX,379,7,146,15,5,39,15,6,9,43,23,78,3,3,2,0,0,1,0,0,0,0,0,0,0.000411194,0.031764,0.0129453
520,GrPX,399,5,151,18,13,36,12,5,15,43,38,68,14,3,3,0,0,2,0,0,2,1,2,4,0.000412784,0.0307634,0.013418
530,GrPX,445,7,171,24,11,40,19,5,19,36,35,85,9,3,2,0,0,1,0,1,0,0,0,5,0.000417904,0.0334397,0.0124972
540,GrPX,397,7,149,19,13,39,10,4,14,48,39,62,0,0,0,0,0,0,0,0,0,0,0,0,0.000398434,0.0224872,0.0177182
550,GrPX,259,6,83,7,5,27,11,3,10,29,27,57,16,3,3,0,0,5,1,0,0,0,0,7,0.000410593,0.0275883,0.0148828
560,GrPX,352,6,143,14,13,34,15,6,16,36,29,46,8,3,0,0,1,1,0,0,1,0,2,3,0.000404343,0.0290912,0.0138992
