iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GLOX,252,8,78,6,6,36,11,7,11,17,19,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00242636,0.0247392,0.0980774
10,GLOX,277,10,86,8,7,34,8,2,12,21,20,79,0,0,0,0,0,0,0,0,0,0,0,0,0.0022962,0.0273084,0.0840842
20,GLOX,238,7,59,5,3,32,11,1,14,18,7,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00229288,0.0284695,0.0805381
30,GLOX,253,6,81,9,6,27,8,6,12,15,20,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00231668,0.0221142,0.104759
40,GLOX,415,8,136,13,9,57,25,6,18,39,28,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00234037,0.0254996,0.0917805
50,GLOX,321,12,99,15,10,30,15,6,16,13,18,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00234278,0.0383153,0.0611447
60,GLOX,291,10,89,10,6,26,12,3,27,20,18,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00231532,0.0323588,0.0715514
70,GLOX,340,7,103,3,7,51,16,5,14,30,27,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00226475,0.0262525,0.0862681
80,GLOX,310,8,99,16,9,36,9,6,18,31,20,66,0,0,0,0,0,0,0,0,0,0,0,0,0.0022915,0.0263531,0.0869536
90,GLOX,327,5,102,10,9,44,16,6,20,24,27,69,2,3,1,0,0,1,0,0,0,0,0,0,0.00230706,0.0292506,0.0788719
100,GLOX,224,7,59,7,7,27,6,7,15,18,18,60,1,3,0,0,0,1,0,0,0,0,0,0,0.000662714,0.0287774,0.023029
110,GLOX,261,8,74,5,3,33,13,7,10,20,19,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00225771,0.0276945,0.0815222
120,GLOX,149,6,52,6,9,14,3,5,9,6,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00226355,0.0193871,0.116755
130,GLOX,229,6,68,9,4,21,10,3,13,20,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00228712,0.0239002,0.0956945
140,GLOX,179,7,64,9,2,23,7,8,11,14,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00231816,0.0183057,0.126636
150,GLOX,142,5,45,2,1,21,4,3,6,14,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00224799,0.0188013,0.119566
160,GLOX,244,9,63,4,8,34,8,7,15,19,23,63,0,0,0,0,0,0,0,0,0,0,0,0,0.000657835,0.0228885,0.0287409
170,GLOX,248,11,63,2,3,30,15,3,9,13,29,81,0,0,0,0,0,0,0,0,0,0,0,0,0.000658654,0.0303254,0.0217195
180,GLOX,252,9,69,13,8,30,8,2,20,17,13,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00219266,0.0280659,0.0781256
190,GLOX,232,5,69,6,2,28,9,2,9,12,17,78,23,3,4,2,2,3,2,1,3,1,0,5,0.00219029,0.0322433,0.06793
200,GLOX,264,6,102,9,4,27,11,3,18,19,19,52,0,0,0,0,0,0,0,0,0,0,0,0,0.00222553,0.0195959,0.113571
210,GLOX,225,7,89,3,4,16,8,9,15,12,11,58,0,0,0,0,0,0,0,0,0,0,0,0,0.000668655,0.0221659,0.0301659
220,GLOX,166,6,52,7,7,22,8,5,11,7,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0.000657485,0.0176266,0.0373007
230,GLOX,238,5,92,20,3,23,15,8,10,11,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0.00221373,0.0211425,0.104705
240,GLOX,256,7,101,17,8,30,10,5,17,10,22,36,4,3,2,0,0,2,0,0,0,0,0,0,0.00243737,0.0230397,0.10579
250,GLOX,190,7,59,5,1,24,9,3,10,3,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00220891,0.0241707,0.0913878
260,GLOX,128,7,46,2,5,12,6,1,7,7,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0.000663225,0.0182788,0.0362839
270,GLOX,169,9,55,7,1,19,11,5,5,7,8,51,0,0,0,0,0,0,0,0,0,0,0,0,0.00219333,0.0247303,0.0886901
280,GLOX,228,7,74,8,2,22,10,3,13,17,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00229783,0.0240069,0.0957153
290,GLOX,219,6,71,3,4,31,11,4,4,16,18,57,0,0,0,0,0,0,0,0,0,0,0,0,0.00226711,0.0230176,0.0984943
300,GLOX,257,9,67,3,10,28,6,2,12,18,21,90,2,3,1,0,0,1,0,0,0,0,0,0,0.00224361,0.0388798,0.0577062
310,GLOX,229,9,75,5,7,33,7,4,5,18,14,61,28,4,7,0,0,5,2,0,4,1,2,7,0.00219414,0.0389639,0.0563122
320,GLOX,242,6,80,6,1,34,7,8,15,17,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0.00216949,0.0197227,0.109999
330,GLOX,242,12,80,4,2,34,4,5,11,18,13,71,8,3,2,0,0,2,0,1,0,0,1,2,0.00216875,0.0436236,0.0497149
