iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GOX,84,6,28,2,1,13,2,3,2,10,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000516654,0.0157294,0.0328463
10,GOX,242,5,55,10,9,40,16,11,8,22,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0.00474183,0.0196861,0.240872
20,GOX,119,6,28,7,4,16,3,2,4,10,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00468756,0.0172923,0.271078
30,GOX,164,5,48,7,5,29,6,4,2,20,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00484755,0.0142364,0.340504
40,GOX,239,5,61,8,9,51,5,12,9,14,18,52,0,0,0,0,0,0,0,0,0,0,0,0,0.00479893,0.0185826,0.258249
50,GOX,211,5,44,7,6,58,3,11,9,11,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0.00448134,0.0189341,0.236681
60,GOX,124,6,37,3,2,20,4,3,7,6,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00411385,0.0154253,0.266695
70,GOX,143,5,42,4,3,23,3,8,3,8,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0.0045092,0.016829,0.267942
80,GOX,46,4,10,1,1,10,2,5,3,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0.000377143,0.0131741,0.0286276
90,GOX,150,7,41,6,4,34,6,7,2,7,7,36,103,7,29,5,3,16,2,5,3,5,8,27,0.00454291,0.0339327,0.13388
100,GOX,179,6,45,9,3,36,3,11,7,14,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00479747,0.0168891,0.284057
110,GOX,349,9,88,8,10,69,6,18,21,26,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00444265,0.028996,0.153216
120,GOX,105,6,27,3,3,18,2,7,9,12,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00423664,0.0140259,0.302059
130,GOX,210,4,69,18,6,44,8,7,11,13,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00511769,0.0145247,0.352344
140,GOX,179,7,59,5,7,24,4,2,4,15,14,45,112,7,30,1,2,23,0,3,4,8,8,33,0.00465427,0.0378861,0.122849
150,GOX,254,6,57,8,12,48,9,8,13,17,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00453332,0.0231095,0.196167
160,GOX,141,5,43,4,1,33,7,3,6,11,12,21,18,4,3,0,0,3,2,0,0,0,1,9,0.00429178,0.0227194,0.188904
170,GOX,221,6,50,4,8,47,3,3,13,24,12,57,21,5,2,2,0,2,0,0,0,1,0,14,0.00445481,0.029817,0.149405
180,GOX,225,5,50,9,5,56,6,7,6,17,12,57,31,4,4,0,0,6,0,0,0,1,0,20,0.00484881,0.0376591,0.128755
190,GOX,127,6,28,2,5,23,5,4,5,10,16,29,134,7,25,2,2,15,5,4,5,10,3,63,0.00444152,0.0379973,0.11689
200,GOX,157,6,53,1,4,31,6,6,5,13,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00473863,0.0176868,0.267919
210,GOX,94,5,19,3,0,13,2,4,3,9,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0.000388673,0.0139055,0.0279511
220,GOX,204,7,39,8,3,37,7,8,9,22,13,58,196,5,58,5,9,30,4,6,1,9,15,59,0.00454865,0.0462308,0.0983902
230,GOX,122,6,54,5,6,16,6,2,7,3,6,17,105,6,27,3,2,12,1,3,9,3,6,39,0.000311312,0.0309251,0.0100666
240,GOX,86,3,24,2,2,18,3,2,5,5,4,21,0,3,0,0,0,0,0,0,0,0,0,0,0.00441439,0.0204626,0.21573
250,GOX,122,4,32,4,4,27,2,7,6,10,7,23,57,6,19,3,1,6,3,2,2,1,0,20,0.00441502,0.0286802,0.15394
260,GOX,210,6,34,3,8,46,10,10,10,13,13,63,12,4,4,0,0,4,0,0,0,1,0,3,0.0044665,0.0312196,0.143067
270,GOX,117,6,35,3,4,15,1,3,6,13,5,32,47,6,5,0,3,10,0,1,2,4,0,22,0.00501633,0.0321389,0.156083
280,GOX,163,6,36,2,10,35,5,9,6,11,13,36,19,4,5,0,0,4,0,0,0,0,0,10,0.000297462,0.0296977,0.0100163
290,GOX,169,6,45,6,7,29,2,11,3,10,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0.00461487,0.0170933,0.269981
300,GOX,149,6,39,10,6,35,2,9,8,7,5,28,32,4,6,1,0,8,0,1,1,1,1,13,0.00436082,0.0293316,0.148673
310,GOX,137,6,42,2,4,21,5,4,7,11,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00448612,0.0164295,0.273052
320,GOX,165,6,36,2,1,32,2,14,9,14,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0.00426318,0.0173633,0.245528
330,GOX,169,6,44,4,5,28,3,9,10,21,9,36,8,3,2,0,1,2,0,0,0,0,1,2,0.000351763,0.0284958,0.0123444
340,GOX,139,5,53,1,3,19,4,2,4,12,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0.00439472,0.0147251,0.298451
350,GOX,147,5,44,1,5,23,3,6,5,11,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00533328,0.0171117,0.311674
360,GOX,195,8,32,2,5,48,3,8,6,9,16,66,0,0,0,0,0,0,0,0,0,0,0,0,0.000465453,0.0215425,0.0216063
370,GOX,186,5,37,3,4,36,9,6,8,12,18,53,0,0,0,0,0,0,0,0,0,0,0,0,0.00449184,0.0223603,0.200885
380,GOX,25,4,10,1,1,4,1,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000394943,0.00987691,0.0399865
390,GOX,126,5,28,4,3,22,5,6,6,15,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00442754,0.0155364,0.284979
400,GOX,148,4,51,4,5,32,6,1,5,7,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00450278,0.0139602,0.322544
410,GOX,83,7,21,1,2,16,2,0,3,10,6,22,252,11,57,4,8,35,7,8,5,12,11,105,0.00454417,0.0471426,0.096392
420,GOX,224,6,54,4,7,39,6,6,8,17,16,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00446947,0.0288286,0.155036
430,GOX,87,5,29,2,1,13,2,2,3,8,8,19,58,5,16,1,1,10,2,2,2,3,4,17,0.00427111,0.0290185,0.147186
440,GOX,149,7,33,5,2,35,5,3,2,10,11,43,16,5,0,0,0,4,0,1,1,0,0,10,0.00493768,0.030674,0.160973
450,GOX,140,6,41,1,7,29,2,4,6,13,15,22,12,3,6,0,0,3,0,0,0,1,2,0,0.00447851,0.0261128,0.171507
