iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PMX,424,7,178,23,15,48,12,8,15,24,35,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00128618,0.0627644,0.0204922
10,PMX,498,9,201,30,19,47,28,10,20,29,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0.0012369,0.059745,0.020703
20,PMX,123,6,52,14,2,7,6,3,13,3,4,19,159,5,73,10,6,10,3,2,11,15,15,14,0.000190721,0.0626867,0.00304245
30,PMX,272,4,115,17,4,37,10,3,13,19,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0.000216152,0.047896,0.00451294
40,PMX,515,7,203,34,17,60,34,9,31,30,28,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00112545,0.0270404,0.041621
50,PMX,327,6,119,15,7,41,14,7,14,24,31,55,0,0,0,0,0,0,0,0,0,0,0,0,0.000251982,0.0289725,0.00869727
60,PMX,334,6,142,28,7,38,13,5,18,20,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0.00121972,0.0704869,0.0173042
70,PMX,349,9,138,24,10,36,16,6,18,32,17,52,0,0,0,0,0,0,0,0,0,0,0,0,0.00113009,0.0490657,0.0230321
80,PMX,328,4,135,33,16,32,20,8,15,30,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00128765,0.0253974,0.0507001
90,PMX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201252,0.00644703,0.0312163
100,PMX,430,8,156,33,16,46,16,8,22,39,23,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00108318,0.034399,0.0314886
110,PMX,17,3,13,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000284882,0.00860019,0.0331251
120,PMX,563,7,236,52,23,52,28,12,31,43,29,57,0,0,0,0,0,0,0,0,0,0,0,0,0.00106097,0.0275919,0.0384521
130,PMX,268,6,94,18,12,29,10,4,14,15,29,43,0,0,0,0,0,0,0,0,0,0,0,0,0.00113802,0.0225094,0.0505574
