iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,UOX,1301,8,555,145,41,120,59,39,83,92,64,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00130632,0.0383043,0.0341036
10,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159741,0.00599864,0.0266295
20,UOX,1495,8,628,140,50,144,74,56,73,108,112,110,0,0,0,0,0,0,0,0,0,0,0,0,0.00110951,0.0404121,0.0274548
30,UOX,1241,11,540,101,29,149,61,21,81,114,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0.000166711,0.0380214,0.00438466
40,UOX,1212,10,511,129,40,129,62,27,77,81,57,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00109755,0.0418363,0.0262343
50,UOX,1463,14,654,125,45,155,73,28,76,101,99,107,0,0,0,0,0,0,0,0,0,0,0,0,0.0011236,0.049692,0.0226112
60,UOX,1413,7,606,135,34,140,77,38,86,113,78,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00108843,0.0380312,0.0286193
70,UOX,1142,7,483,90,36,125,72,22,68,94,74,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00107089,0.0279529,0.0383104
80,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166381,0.00612174,0.0271787
90,UOX,1247,6,548,107,45,108,56,35,92,87,73,96,0,0,0,0,0,0,0,0,0,0,0,0,0.0010984,0.0303731,0.0361635
100,UOX,1430,9,597,132,47,176,66,32,104,79,71,126,0,0,0,0,0,0,0,0,0,0,0,0,0.00107438,0.0483564,0.0222181
110,UOX,1389,6,577,123,43,125,75,43,74,131,104,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00109138,0.0365643,0.0298481
120,UOX,1146,10,467,105,30,114,53,28,69,107,72,101,0,0,0,0,0,0,0,0,0,0,0,0,0.0010689,0.0409753,0.0260866
130,UOX,1434,7,624,142,39,144,70,42,109,87,84,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00104977,0.033852,0.0310104
140,UOX,1302,7,557,121,47,123,72,36,76,101,73,96,13,4,4,0,0,0,0,0,0,1,2,6,0.00108741,0.0428436,0.025381
150,UOX,1288,8,546,134,44,116,70,31,101,83,89,74,8,3,3,0,0,0,3,0,0,0,0,2,0.00107463,0.0454377,0.0236505
160,UOX,1519,7,672,139,54,149,73,29,89,115,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00110173,0.0347076,0.0317431
170,UOX,1275,8,535,108,35,116,79,32,65,98,92,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00108064,0.0365327,0.02958
180,UOX,1437,9,581,138,40,152,62,38,103,112,71,140,0,0,0,0,0,0,0,0,0,0,0,0,0.00110458,0.0427964,0.02581
190,UOX,1326,6,580,138,30,139,70,35,71,97,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00106766,0.0303797,0.0351437
200,UOX,1115,10,476,110,39,107,49,26,70,85,55,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00108617,0.0418805,0.0259349
210,UOX,1334,7,550,131,37,149,78,35,74,91,82,107,5,3,2,0,0,2,0,0,0,0,0,1,0.00106064,0.0446083,0.0237766
220,UOX,1247,9,553,113,45,125,62,34,63,82,70,100,7,3,3,0,0,0,0,0,0,0,0,4,0.00105197,0.0465202,0.0226133
230,UOX,1358,10,566,123,45,113,70,27,71,122,86,135,0,0,0,0,0,0,0,0,0,0,0,0,0.00106575,0.0484886,0.0219793
240,UOX,1348,10,564,136,38,131,67,50,74,106,64,118,0,0,0,0,0,0,0,0,0,0,0,0,0.00107177,0.0437028,0.024524
250,UOX,1320,11,568,105,39,141,66,26,74,109,75,117,0,0,0,0,0,0,0,0,0,0,0,0,0.0010663,0.0456518,0.0233571
260,UOX,1359,9,594,139,45,124,70,21,80,114,75,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00106924,0.0405156,0.0263909
270,UOX,987,8,404,73,35,112,56,25,66,77,58,81,6,3,2,0,1,1,0,0,0,0,0,2,0.00105672,0.0421695,0.0250588
280,UOX,1363,6,599,130,31,137,63,34,101,102,94,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00105928,0.0299515,0.0353664
290,UOX,1402,7,589,134,52,141,65,37,90,118,79,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00104939,0.0345891,0.0303387
300,UOX,1464,12,611,135,44,135,92,40,89,125,94,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00108673,0.0444273,0.0244608
310,UOX,1249,8,545,109,47,118,56,38,74,95,78,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00107134,0.0297605,0.0359986
320,UOX,1050,7,428,112,31,100,50,26,74,73,85,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00103081,0.0300392,0.0343154
330,UOX,1225,6,506,120,49,106,58,30,70,103,95,88,10,3,4,1,0,1,1,0,0,0,0,3,0.00100983,0.0365153,0.0276551
340,UOX,1292,7,523,143,39,120,84,23,98,97,78,87,5,3,1,0,0,1,0,0,0,0,1,2,0.00101096,0.0378828,0.0266864
350,UOX,1317,6,576,118,52,130,77,35,77,88,79,85,0,3,0,0,0,0,0,0,0,0,0,0,0.00104293,0.0410238,0.0254225
360,UOX,1428,8,604,130,38,149,65,34,74,122,97,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00109228,0.0392219,0.0278487
370,UOX,1305,7,575,119,45,132,58,26,76,101,83,90,2,3,0,0,0,2,0,0,0,0,0,0,0.00101332,0.0384968,0.0263221
380,UOX,1286,6,539,149,55,110,66,41,74,111,58,83,8,3,2,0,1,1,2,0,1,0,0,1,0.00105142,0.0355329,0.0295901
390,UOX,1172,6,488,131,29,109,65,22,87,95,57,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00100982,0.0333507,0.0302787
400,UOX,1368,6,604,137,57,126,58,22,81,123,81,79,0,3,0,0,0,0,0,0,0,0,0,0,0.00106312,0.0367392,0.0289368
410,UOX,1548,7,652,167,56,123,58,39,94,130,118,111,0,0,0,0,0,0,0,0,0,0,0,0,0.000989816,0.0341214,0.0290087
420,UOX,1505,7,640,169,45,135,49,39,66,143,93,126,103,7,40,1,1,15,4,2,8,0,6,26,0.00104513,0.0702569,0.0148759
430,UOX,1268,7,550,117,46,96,69,29,87,95,96,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00105021,0.034669,0.0302924
440,UOX,1222,7,501,113,42,130,69,28,80,80,95,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00106007,0.0322359,0.0328846
450,UOX,1432,7,597,141,38,119,72,34,103,148,86,94,14,4,6,0,0,1,0,0,0,0,1,6,0.00104293,0.049991,0.0208623
460,UOX,1228,4,547,108,45,99,55,38,94,105,87,50,0,0,0,0,0,0,0,0,0,0,0,0,0.00107437,0.0201838,0.0532292
470,UOX,1467,8,593,135,68,140,85,37,89,107,108,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00102014,0.0383848,0.0265766
480,UOX,1361,8,579,129,48,156,66,32,68,107,84,92,89,6,25,1,3,5,2,1,3,6,7,36,0.000981925,0.0554128,0.0177202
490,UOX,1290,9,550,111,55,123,71,29,84,112,86,69,242,9,90,3,7,17,13,1,14,16,21,60,0.00111011,0.0735868,0.0150857
500,UOX,1445,7,616,142,49,142,60,29,64,128,115,100,0,0,0,0,0,0,0,0,0,0,0,0,0.000989906,0.0389089,0.0254417
510,UOX,1312,8,554,115,42,120,51,30,86,120,89,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00102585,0.0365004,0.0281053
520,UOX,1284,5,563,130,38,117,72,38,83,95,82,66,21,4,8,0,0,1,0,1,0,2,1,8,0.000164571,0.0389389,0.00422639
530,UOX,1430,10,623,127,67,118,68,32,83,113,101,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00105633,0.0419588,0.0251753
540,UOX,1489,7,614,122,55,153,92,31,96,144,101,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00101657,0.042553,0.0238894
550,UOX,1292,7,558,124,36,128,59,36,69,96,104,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00102699,0.0392475,0.0261672
560,UOX,1124,7,470,114,45,109,48,23,64,92,69,90,210,7,75,10,6,15,6,3,9,20,15,51,0.000157141,0.0625856,0.00251082
570,UOX,1441,10,617,117,48,133,58,43,94,115,94,122,6,3,4,0,1,0,0,0,0,0,0,1,0.00105397,0.0465656,0.022634
580,UOX,1261,7,545,131,57,104,55,36,104,84,78,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00103682,0.0295991,0.0350287
590,UOX,1319,10,575,120,47,129,56,31,74,124,80,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00107435,0.0534917,0.0200844
600,UOX,1135,7,476,115,42,112,66,34,61,77,72,80,21,3,11,1,0,2,2,1,0,2,0,2,0.0010371,0.043034,0.0240994
