iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,LOX,66,3,15,1,0,10,6,4,1,11,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00682464,0.00856222,0.797065
10,LOX,75,4,19,5,4,8,2,1,2,16,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00670642,0.00865418,0.774935
20,LOX,127,5,37,1,4,29,7,1,2,19,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00656799,0.0107055,0.613518
30,LOX,132,5,29,0,1,25,14,7,2,18,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00649154,0.0113649,0.571194
40,LOX,17,4,4,2,4,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000149782,0.00715404,0.0209367
50,LOX,121,4,28,1,2,17,10,5,1,14,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00662363,0.0111787,0.592524
60,LOX,31,3,6,2,0,6,5,0,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000148091,0.00729689,0.0202951
70,LOX,33,3,10,1,1,6,4,0,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000151002,0.00703726,0.0214575
80,LOX,64,3,18,3,1,13,2,2,0,7,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0.000151421,0.00812375,0.0186393
90,LOX,102,5,28,3,1,10,6,4,1,14,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0066466,0.0113898,0.583556
100,LOX,128,4,34,1,2,25,12,9,0,18,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00657684,0.0116489,0.564588
110,LOX,35,4,12,0,2,9,1,0,0,5,4,2,6,3,1,0,0,2,1,0,0,0,0,2,0.00653088,0.014532,0.449414
120,LOX,19,3,5,1,1,1,0,0,0,7,1,3,22,7,0,0,0,3,3,0,0,1,0,15,0.00647862,0.0168746,0.383927
130,LOX,37,3,9,0,1,8,4,1,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711,0.00725677,0.021733
