iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,AOX,200,5,53,5,5,30,9,3,5,10,16,64,0,0,0,0,0,0,0,0,0,0,0,0,0.00180589,0.0193224,0.0934613
10,AOX,267,5,100,14,3,32,11,7,19,13,14,54,0,0,0,0,0,0,0,0,0,0,0,0,0.00181687,0.0184191,0.098641
20,AOX,395,6,124,8,5,48,19,9,10,33,32,107,0,0,0,0,0,0,0,0,0,0,0,0,0.001804,0.0276868,0.0651576
30,AOX,353,7,125,12,11,52,12,3,29,28,17,64,0,0,0,0,0,0,0,0,0,0,0,0,0.00177246,0.0249345,0.0710847
40,AOX,233,7,79,10,1,19,12,5,16,18,15,58,0,0,0,0,0,0,0,0,0,0,0,0,0.00178544,0.0238406,0.0748908
50,AOX,348,8,113,6,5,44,17,3,17,24,19,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00184138,0.0346277,0.0531766
60,AOX,227,7,58,1,10,25,12,6,13,16,12,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00179477,0.0195515,0.0917973
70,AOX,325,7,101,10,11,49,15,8,16,12,13,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00176302,0.0297301,0.059301
80,AOX,396,11,117,7,9,51,21,4,20,22,25,120,0,0,0,0,0,0,0,0,0,0,0,0,0.00175011,0.0391091,0.0447495
90,AOX,237,9,62,3,5,39,10,4,9,11,12,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00167649,0.0295604,0.0567141
100,AOX,3,3,3,0,0,0,0,0,0,0,0,0,30,5,10,1,2,2,0,0,0,1,4,10,0.000147761,0.0183636,0.00804641
110,AOX,283,8,74,4,5,29,8,7,13,22,24,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00172345,0.0329183,0.0523555
120,AOX,221,8,61,9,9,19,9,0,15,18,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00169978,0.0297028,0.0572263
130,AOX,178,7,70,3,3,15,6,2,4,8,26,41,0,0,0,0,0,0,0,0,0,0,0,0,0.00169447,0.0199767,0.0848226
140,AOX,239,6,85,10,4,19,16,4,12,18,21,50,0,0,0,0,0,0,0,0,0,0,0,0,0.00173046,0.0196933,0.0878709
150,AOX,206,8,67,5,5,28,7,4,8,18,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0.00170978,0.0242098,0.0706237
160,AOX,293,6,80,16,8,38,18,7,17,19,18,72,0,0,0,0,0,0,0,0,0,0,0,0,0.0016621,0.0238157,0.0697903
170,AOX,376,8,96,4,10,37,20,7,22,32,32,116,0,0,0,0,0,0,0,0,0,0,0,0,0.00174587,0.0321777,0.0542573
180,AOX,275,9,83,11,5,30,13,5,12,18,19,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00178573,0.0261093,0.0683945
190,AOX,319,6,118,13,5,37,19,4,18,12,17,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00172149,0.0234434,0.0734318
200,AOX,187,8,50,7,10,23,11,0,10,16,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0.00172075,0.0253626,0.0678462
