iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PL,524,9,154,20,16,96,8,13,33,37,37,110,0,0,0,0,0,0,0,0,0,0,0,0,0.042712,0.0397777,1.07377
10,PL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173036,0.00799173,2.16519
20,PL,503,8,165,12,10,95,19,9,31,37,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0.0413731,0.0354154,1.16822
30,PL,680,10,240,29,9,122,14,26,18,43,44,135,0,0,0,0,0,0,0,0,0,0,0,0,0.0412344,0.0467295,0.882407
40,PL,547,7,198,25,12,82,20,27,28,28,21,106,0,0,0,0,0,0,0,0,0,0,0,0,0.0408086,0.0344929,1.1831
50,PL,531,9,159,19,9,115,11,14,40,31,25,108,40,3,15,3,1,6,1,1,4,1,1,7,0.0418925,0.0521454,0.803378
60,PL,688,6,246,32,15,116,20,29,46,37,44,103,0,0,0,0,0,0,0,0,0,0,0,0,0.0416449,0.0305725,1.36217
70,PL,659,7,202,25,10,133,21,24,36,41,39,128,0,0,0,0,0,0,0,0,0,0,0,0,0.0433795,0.0363438,1.19359
80,PL,628,7,207,16,18,114,24,20,39,52,37,101,8,3,3,0,0,2,0,0,0,0,0,3,0.0384289,0.0401379,0.957422
90,PL,886,8,306,34,17,161,19,27,51,70,80,121,0,0,0,0,0,0,0,0,0,0,0,0,0.0415243,0.0402944,1.03052
100,PL,532,7,190,26,15,88,21,14,43,34,23,78,0,0,0,0,0,0,0,0,0,0,0,0,0.042865,0.0292463,1.46565
110,PL,457,10,146,18,11,87,12,7,28,29,27,92,0,0,0,0,0,0,0,0,0,0,0,0,0.0396625,0.0346875,1.14342
120,PL,461,8,153,20,10,73,15,19,23,32,23,93,0,0,0,0,0,0,0,0,0,0,0,0,0.0383065,0.034461,1.11159
130,PL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174377,0.00744738,2.34145
140,PL,526,9,163,13,8,112,12,12,40,34,24,108,0,0,0,0,0,0,0,0,0,0,0,0,0.0417268,0.044347,0.940917
150,PL,614,9,190,20,16,106,24,21,39,39,40,119,0,0,0,0,0,0,0,0,0,0,0,0,0.0385014,0.0414819,0.928149
160,PL,692,9,240,28,17,107,22,21,33,52,43,129,0,0,0,0,0,0,0,0,0,0,0,0,0.0389931,0.04961,0.785993
170,PL,621,13,226,19,17,95,14,20,22,40,42,126,0,0,0,0,0,0,0,0,0,0,0,0,0.0422735,0.0449114,0.941265
180,PL,496,10,159,20,12,87,10,18,21,32,33,104,0,0,0,0,0,0,0,0,0,0,0,0,0.0401888,0.0468253,0.858273
190,PL,620,5,234,33,7,110,24,12,40,38,43,79,0,0,0,0,0,0,0,0,0,0,0,0,0.0335339,0.0297153,1.12851
200,PL,581,9,193,20,10,99,10,22,51,29,39,108,0,0,0,0,0,0,0,0,0,0,0,0,0.0426619,0.0389331,1.09577
