iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,OX,84,5,29,4,5,12,1,3,6,4,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00259511,0.0123834,0.209564
10,OX,149,4,56,5,1,18,4,7,19,8,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00258344,0.0153037,0.168812
20,OX,5,3,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000214071,0.00635425,0.0336894
30,OX,98,5,27,8,2,21,5,2,8,7,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00267028,0.0123832,0.215637
40,OX,103,6,29,8,3,13,2,6,5,10,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00235175,0.0139033,0.16915
50,OX,404,7,103,16,16,82,14,19,32,30,31,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00236022,0.0253105,0.0932508
60,OX,146,8,37,6,1,38,3,4,13,11,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00234543,0.0152878,0.153418
70,OX,132,6,31,7,5,27,3,7,7,10,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00234692,0.0144359,0.162575
80,OX,226,5,68,13,10,44,3,11,18,13,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00252586,0.0139511,0.181051
90,OX,73,3,29,4,4,11,3,2,8,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0025557,0.00846695,0.301845
100,OX,234,5,61,8,11,28,6,14,22,31,21,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00233933,0.0168297,0.139
110,OX,166,5,55,8,5,40,5,5,5,8,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00241823,0.0141022,0.171479
120,OX,116,5,51,4,3,22,1,3,9,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0.00265157,0.0119807,0.22132
130,OX,113,8,18,1,2,30,0,6,5,10,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0.000268432,0.0171792,0.0156254
140,OX,37,3,4,1,3,14,1,0,7,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00243675,0.00782679,0.311335
150,OX,157,6,40,5,7,43,2,10,7,11,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0.00230394,0.0147653,0.156038
160,OX,37,3,10,4,0,10,3,1,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0023468,0.00891582,0.263218
170,OX,272,7,83,12,9,57,6,9,29,15,17,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00242766,0.0149859,0.161996
180,OX,102,6,19,9,1,28,1,3,9,5,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0.000181192,0.0133549,0.0135674
190,OX,135,9,36,5,2,25,3,3,7,8,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0.00237973,0.0229857,0.103531
200,OX,197,6,57,12,5,30,7,10,12,11,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00230901,0.0151475,0.152435
210,OX,114,5,45,6,6,20,0,6,5,4,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00252657,0.0127244,0.198562
220,OX,131,6,42,3,4,17,5,2,13,14,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00252467,0.0138852,0.181825
230,OX,183,5,66,8,6,35,5,5,8,8,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00237025,0.0138206,0.171501
240,OX,144,5,47,3,4,27,5,3,14,14,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00231239,0.0164977,0.140164
250,OX,143,6,38,8,3,17,5,5,5,16,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00234654,0.0202362,0.115958
260,OX,113,4,35,5,5,22,8,5,10,5,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00227857,0.0108887,0.20926
270,OX,204,5,68,15,9,36,2,14,13,10,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00238832,0.0175408,0.136158
280,OX,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208471,0.00684354,0.0304624
290,OX,15,3,5,0,0,4,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000198972,0.00623701,0.0319018
300,OX,191,5,40,2,5,47,2,11,12,17,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0.00261261,0.0209169,0.124904
310,OX,45,3,14,2,1,10,1,5,4,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000206312,0.00864751,0.023858
320,OX,181,6,65,3,9,25,2,5,19,12,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00240502,0.017814,0.135007
330,OX,291,6,95,15,6,45,8,10,17,27,18,50,0,0,0,0,0,0,0,0,0,0,0,0,0.002413,0.0206673,0.116755
340,OX,152,6,40,9,12,20,6,3,12,8,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0.0024805,0.0146581,0.169224
350,OX,156,5,47,10,5,34,4,7,9,13,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00252021,0.0126669,0.19896
360,OX,103,6,36,4,3,16,0,1,4,6,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0.00236905,0.0159045,0.148955
370,OX,161,5,65,3,5,16,5,10,9,12,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00242281,0.0186612,0.129831
380,OX,83,7,26,6,2,16,2,4,4,3,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0.0023857,0.0115279,0.20695
390,OX,42,3,19,2,2,7,3,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000207522,0.00760545,0.027286
400,OX,90,7,14,3,4,25,2,4,10,6,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00239455,0.0120542,0.198648
410,OX,116,4,37,5,5,12,3,4,11,9,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00233984,0.0122565,0.190906
420,OX,126,4,46,3,4,15,4,10,10,10,9,15,56,4,15,1,4,8,2,0,1,5,10,10,0.00234986,0.0220302,0.106666
430,OX,116,6,31,3,4,20,8,7,9,8,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00235909,0.0121784,0.193711
440,OX,98,4,31,1,1,23,5,2,6,4,5,20,14,4,5,0,0,0,0,0,2,0,0,7,0.00240592,0.0234793,0.10247
450,OX,171,5,59,11,3,29,1,9,15,9,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00243016,0.0152993,0.158841
460,OX,96,6,29,7,3,16,6,7,6,2,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00229039,0.010748,0.213099
470,OX,46,3,8,0,2,11,0,4,2,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0.000207372,0.0106618,0.0194499
480,OX,146,5,49,6,5,21,5,5,17,13,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00235507,0.0146816,0.160409
490,OX,145,4,34,6,6,32,1,5,7,8,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00257196,0.0150973,0.170359
500,OX,129,7,36,3,4,21,2,5,8,10,10,30,61,6,15,2,5,5,6,1,7,4,7,9,0.00234418,0.0310132,0.0755866
510,OX,94,4,28,4,3,19,2,4,14,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00231602,0.00733717,0.315656
520,OX,101,5,41,9,1,11,2,2,11,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0025735,0.0105605,0.243692
530,OX,189,5,74,6,7,31,4,8,16,12,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00247376,0.0128058,0.193176
540,OX,126,9,41,4,3,23,0,4,8,7,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00252355,0.0154668,0.16316
550,OX,135,5,50,8,1,23,6,7,2,7,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00231101,0.0126784,0.182279
560,OX,69,4,17,3,4,8,1,5,5,11,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0.00233976,0.00836662,0.279654
570,OX,87,4,35,5,2,18,5,1,4,1,4,12,76,5,21,3,5,12,2,1,5,8,10,9,0.00236628,0.0245434,0.0964121
580,OX,64,5,8,4,3,12,0,1,7,9,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0.000213111,0.00984284,0.0216514
590,OX,126,5,55,6,1,17,5,3,12,4,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00247065,0.0119394,0.206933
600,OX,104,4,47,7,5,15,2,4,11,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00251633,0.0103264,0.24368
610,OX,42,5,13,4,2,8,1,0,4,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000172992,0.00850782,0.0203333
620,OX,126,4,36,3,6,16,4,6,11,11,8,25,104,6,27,7,3,11,4,5,3,8,9,27,0.0024457,0.0338566,0.0722371
630,OX,40,6,10,0,1,8,1,1,3,3,3,10,34,5,13,5,1,7,0,0,2,2,1,3,0.00251944,0.0200956,0.125373
640,OX,141,5,49,6,5,19,5,2,15,15,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0024838,0.0128692,0.193004
650,OX,133,5,45,6,8,13,6,5,8,8,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00239766,0.0169303,0.141619
660,OX,36,3,10,1,2,8,0,2,3,2,3,5,34,5,11,1,2,1,1,1,2,3,5,7,0.000159452,0.0160613,0.00992772
670,OX,92,4,30,1,1,23,4,1,9,8,6,9,53,4,16,6,2,6,2,2,4,5,6,4,0.00235399,0.0184911,0.127304
680,OX,154,5,38,6,4,23,1,7,10,12,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00238708,0.0150282,0.15884
690,OX,141,8,33,4,3,36,0,8,6,10,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00239061,0.0171343,0.139522
700,OX,105,4,48,6,1,17,1,2,9,6,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0022967,0.0110765,0.20735
710,OX,84,4,33,3,4,12,0,1,8,7,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00240503,0.0130525,0.184258
720,OX,113,4,35,4,3,23,3,1,7,15,4,18,80,6,26,5,1,12,3,0,5,8,9,11,0.00233728,0.0220408,0.106043
730,OX,32,4,15,0,0,5,0,2,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00231803,0.0125595,0.184564
740,OX,166,7,54,10,6,26,3,8,9,9,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00231095,0.0136308,0.169539
750,OX,107,5,31,6,2,15,0,7,7,13,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00228675,0.0124983,0.182965
760,OX,40,6,19,0,0,5,1,0,5,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.00235862,0.0105856,0.222815
770,OX,100,5,48,5,1,12,6,3,4,5,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00231262,0.0108721,0.212711
780,OX,177,6,65,7,6,25,7,7,10,12,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00233965,0.014963,0.156363
790,OX,143,6,53,7,5,18,3,8,10,6,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00255859,0.0132638,0.1929
800,OX,34,3,10,0,0,10,0,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0024557,0.00794104,0.309242
810,OX,153,3,54,4,6,21,4,6,19,10,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00229366,0.0170816,0.134277
820,OX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162742,0.00630858,0.0257969
830,OX,71,6,24,3,1,8,1,2,1,5,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0.002281,0.0113714,0.200591
840,OX,147,4,56,5,7,19,2,3,11,10,14,20,44,4,20,0,4,4,0,1,2,3,5,5,0.00230954,0.0224386,0.102927
850,OX,47,3,21,3,3,4,1,0,6,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00243755,0.00791563,0.307942
860,OX,210,9,54,7,12,35,9,3,16,21,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00253434,0.0225298,0.112489
870,OX,53,4,21,2,1,7,1,2,3,6,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.000156581,0.00848057,0.0184635
880,OX,105,3,37,8,3,14,3,3,8,6,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000147381,0.00880493,0.0167385
890,OX,31,4,7,2,2,5,0,0,3,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00245728,0.010763,0.228307
900,OX,165,5,62,6,7,22,3,6,14,15,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0.002338,0.0140126,0.16685
910,OX,166,4,56,10,8,26,6,8,7,13,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00255318,0.0127663,0.199994
920,OX,30,4,10,0,1,5,0,0,4,1,2,7,49,5,21,5,2,4,0,2,1,5,3,6,0.000165182,0.0178335,0.00926244
930,OX,101,4,34,3,7,14,3,3,3,9,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00228656,0.0101698,0.224839
940,OX,166,5,57,9,5,22,6,5,13,13,13,23,111,4,49,3,4,12,0,0,5,9,12,17,0.00226966,0.0272478,0.083297
950,OX,15,3,7,1,2,1,2,0,1,0,0,1,7,3,2,0,0,1,0,0,0,1,0,3,0.00234305,0.0160061,0.146385
960,OX,168,5,47,6,5,29,4,6,16,12,8,35,61,4,28,1,4,5,1,3,3,4,3,9,0.00281463,0.0295333,0.0953034
970,OX,181,5,62,13,9,23,11,6,12,14,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00277854,0.0154573,0.179756
980,OX,90,4,31,4,3,20,2,1,3,8,6,12,63,5,19,2,2,7,0,1,1,8,6,17,0.00226963,0.0237449,0.0955837
990,OX,3,3,1,0,0,0,0,0,2,0,0,0,31,4,16,3,2,5,0,0,2,3,0,0,0.000143271,0.0124478,0.0115097
1000,OX,130,4,32,2,3,30,1,20,8,3,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00225127,0.0136688,0.164702
1010,OX,69,4,29,1,6,6,2,1,5,4,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0.00221487,0.00993949,0.222835
1020,OX,42,4,15,2,1,5,0,2,2,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00217194,0.0094121,0.230761
1030,OX,135,5,47,4,1,22,4,0,12,13,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00248343,0.0114902,0.216134
1040,OX,126,5,38,5,3,14,1,4,12,15,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00225052,0.011512,0.195493
1050,OX,89,5,36,2,2,10,1,3,11,12,3,9,25,5,7,1,1,4,0,0,0,0,0,12,0.00228611,0.0235576,0.0970434
1060,OX,127,5,47,5,3,8,3,2,6,8,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00222389,0.0164187,0.135448
1070,OX,144,4,52,7,4,30,1,7,12,9,7,15,55,7,21,1,4,10,4,0,1,2,3,9,0.00456196,0.0271384,0.1681
1080,OX,113,5,33,6,2,25,3,6,5,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00235655,0.012593,0.187131
1090,OX,63,4,18,2,0,6,1,2,7,5,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0.000151472,0.00985674,0.0153674
1100,OX,45,4,17,3,1,9,0,1,2,4,1,7,39,6,23,1,0,3,0,0,1,1,3,7,0.000145491,0.0280357,0.00518948
1110,OX,83,5,30,4,0,12,1,3,11,4,6,12,76,4,29,6,1,7,1,0,4,7,10,11,0.00215658,0.0229135,0.0941184
1120,OX,103,5,40,4,6,13,2,2,9,7,4,16,46,4,19,4,1,6,0,0,3,4,6,3,0.00219228,0.0191661,0.114383
1130,OX,135,5,46,2,5,21,5,6,6,12,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00239615,0.0144852,0.165421
1140,OX,150,8,49,6,1,20,3,4,5,11,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00223552,0.0176715,0.126504
1150,OX,99,5,38,6,5,17,2,2,7,5,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00217855,0.0117164,0.18594
