iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,UOX,964,7,250,67,29,235,33,61,59,68,63,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00241486,0.0268613,0.0899011
10,UOX,1023,7,319,47,20,243,26,71,70,77,63,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00229419,0.0214243,0.107084
20,UOX,978,8,281,34,17,247,32,73,59,79,64,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00229618,0.0221051,0.103876
30,UOX,924,7,294,61,39,193,36,55,54,63,50,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00227148,0.0205924,0.110307
40,UOX,931,6,293,48,22,192,38,54,71,71,53,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00228243,0.0208631,0.1094
50,UOX,850,6,246,44,34,204,25,54,53,58,48,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00223439,0.0212585,0.105106
60,UOX,994,6,306,60,21,218,56,60,76,64,59,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00241538,0.019886,0.121462
70,UOX,806,6,267,41,36,181,24,33,64,49,42,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00234168,0.0202658,0.115548
80,UOX,842,7,253,53,28,189,31,46,48,63,60,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00229276,0.0206135,0.111226
90,UOX,938,6,265,60,44,214,27,70,69,61,40,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00233103,0.0235586,0.0989461
100,UOX,910,6,270,58,30,211,31,43,62,72,43,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00223344,0.0211981,0.10536
110,UOX,883,6,269,50,23,207,18,52,46,69,66,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00230287,0.0195447,0.117826
120,UOX,994,7,309,50,24,244,29,55,59,65,64,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00233601,0.024766,0.0943234
130,UOX,863,7,256,55,23,193,24,56,58,56,50,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00225795,0.0226869,0.0995265
140,UOX,892,7,260,37,22,206,32,55,52,78,56,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00224057,0.019909,0.11254
150,UOX,885,5,290,46,21,191,28,57,64,70,38,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00227012,0.0210493,0.107848
160,UOX,972,6,314,47,22,216,38,64,63,68,56,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00229152,0.0193698,0.118304
170,UOX,866,5,281,50,30,205,34,51,51,45,44,75,0,0,0,0,0,0,0,0,0,0,0,0,0.000197711,0.0199329,0.00991881
