iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PL,620,6,234,34,13,89,34,13,26,31,33,113,0,0,0,0,0,0,0,0,0,0,0,0,0.0411642,0.0354794,1.16023
10,PL,741,9,264,17,16,102,30,15,32,58,55,152,0,0,0,0,0,0,0,0,0,0,0,0,0.0388626,0.0417213,0.931481
20,PL,546,13,185,7,19,58,24,8,25,45,37,138,0,0,0,0,0,0,0,0,0,0,0,0,0.040783,0.0445788,0.914852
30,PL,726,9,271,30,8,97,31,14,35,45,52,143,83,7,26,4,1,9,0,1,3,6,2,31,0.0392546,0.0644332,0.609229
40,PL,650,10,201,17,11,80,35,7,22,58,43,176,13,3,7,0,0,1,1,1,1,1,0,1,0.0392705,0.0583363,0.673174
50,PL,736,9,275,19,16,88,42,10,33,54,41,158,126,7,35,4,1,15,9,1,3,5,4,49,0.0428694,0.0708706,0.604898
60,PL,700,8,274,18,13,97,28,9,30,65,48,118,0,0,0,0,0,0,0,0,0,0,0,0,0.0418678,0.0434762,0.963004
70,PL,631,9,242,18,11,105,25,12,27,36,33,122,0,0,0,0,0,0,0,0,0,0,0,0,0.0421463,0.0416502,1.01191
80,PL,591,8,204,19,14,88,34,15,35,29,37,116,0,0,0,0,0,0,0,0,0,0,0,0,0.0388993,0.0442574,0.878933
90,PL,518,7,182,21,3,88,27,8,21,31,27,110,0,0,0,0,0,0,0,0,0,0,0,0,0.0441224,0.0386258,1.1423
100,PL,658,7,244,31,12,94,36,16,31,48,51,95,7,4,0,0,1,1,1,0,0,1,1,2,0.0415789,0.0390863,1.06377
110,PL,569,6,233,18,12,70,20,6,21,45,49,95,0,0,0,0,0,0,0,0,0,0,0,0,0.038902,0.0319639,1.21706
120,PL,841,15,307,21,16,91,24,12,34,62,60,214,13,3,2,0,0,3,0,1,0,1,1,5,0.0388897,0.0759147,0.512282
130,PL,608,8,209,30,7,81,24,13,27,48,35,134,0,0,0,0,0,0,0,0,0,0,0,0,0.0416008,0.0433923,0.958714
140,PL,547,8,190,20,11,73,22,5,27,40,57,102,0,0,0,0,0,0,0,0,0,0,0,0,0.0405573,0.0349791,1.15947
150,PL,552,8,195,13,8,79,29,5,24,39,36,124,131,6,31,5,2,18,7,3,3,3,1,58,0.0395444,0.0631562,0.626136
160,PL,555,7,206,17,9,75,29,12,30,40,43,94,20,4,6,0,1,3,2,0,2,2,1,3,0.0373774,0.0387169,0.965402
170,PL,533,7,208,20,8,71,26,7,29,37,37,90,42,5,12,1,0,5,3,0,1,2,2,16,0.038225,0.044922,0.850921
180,PL,579,6,211,26,17,89,17,12,30,43,37,97,0,0,0,0,0,0,0,0,0,0,0,0,0.037923,0.0284968,1.33078
190,PL,703,8,271,19,13,102,30,13,35,51,43,126,0,0,0,0,0,0,0,0,0,0,0,0,0.0400054,0.0414187,0.965877
200,PL,684,6,234,17,10,113,47,5,33,51,50,124,12,3,6,0,0,2,2,0,0,0,0,2,0.0396863,0.0441531,0.898834
210,PL,637,6,237,28,15,96,40,13,26,36,41,105,0,0,0,0,0,0,0,0,0,0,0,0,0.0380794,0.0401501,0.948426
