iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GrPX,407,9,141,20,15,49,23,6,12,53,29,59,10,3,1,0,0,4,0,0,0,0,0,5,0.000890606,0.0253183,0.0351764
10,GrPX,360,5,112,14,15,60,13,7,13,40,32,54,0,0,0,0,0,0,0,0,0,0,0,0,0.000820276,0.0136734,0.0599906
20,GrPX,412,9,134,16,9,56,9,8,9,65,44,62,0,0,0,0,0,0,0,0,0,0,0,0,0.000843446,0.0164387,0.0513087
30,GrPX,297,6,99,12,8,40,9,6,7,39,21,56,0,0,0,0,0,0,0,0,0,0,0,0,0.000818556,0.014281,0.0573179
40,GrPX,288,5,123,12,4,34,8,3,11,31,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0.000818676,0.011391,0.0718703
50,GrPX,273,4,105,12,13,36,6,2,4,40,17,38,12,3,3,0,0,2,2,1,1,0,2,1,0.000827906,0.0171785,0.0481943
60,GrPX,334,7,114,14,13,42,8,7,11,44,33,48,0,0,0,0,0,0,0,0,0,0,0,0,0.000834307,0.0138405,0.0602801
70,GrPX,318,5,149,8,9,31,6,1,15,39,22,38,0,0,0,0,0,0,0,0,0,0,0,0,0.000820656,0.012656,0.0648433
80,GrPX,410,6,144,24,13,50,10,7,12,58,42,50,0,0,0,0,0,0,0,0,0,0,0,0,0.000836446,0.0148966,0.0561503
90,GrPX,288,5,91,21,11,27,4,5,10,42,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0.000813996,0.0129111,0.063046
100,GrPX,310,5,106,6,7,27,8,3,15,57,35,46,4,3,0,0,0,2,0,0,0,1,0,1,0.000817976,0.0198123,0.0412864
110,GrPX,310,6,104,16,17,46,6,5,9,37,30,40,6,3,2,0,0,2,0,0,0,1,0,1,0.000805116,0.0187627,0.0429104
120,GrPX,279,3,103,15,7,39,5,6,11,40,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0.000912056,0.00947315,0.096278
130,GrPX,317,5,122,15,12,44,7,9,8,40,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0.000819336,0.0122171,0.0670647
140,GrPX,352,5,125,16,13,39,14,7,13,50,30,45,0,0,0,0,0,0,0,0,0,0,0,0,0.000827427,0.0122335,0.0676364
150,GrPX,275,5,90,5,10,35,15,6,12,41,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0.000821356,0.0128817,0.0637613
160,GrPX,291,5,113,12,6,47,11,6,5,35,21,35,14,4,4,0,0,2,0,1,3,3,0,1,0.000823836,0.0172467,0.0477676
170,GrPX,318,4,111,12,7,44,14,9,11,45,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0.000821086,0.0115897,0.0708461
180,GrPX,206,5,70,9,3,25,9,4,8,24,20,34,0,0,0,0,0,0,0,0,0,0,0,0,0.000817696,0.0105756,0.0773188
190,GrPX,247,4,83,9,6,27,8,2,15,44,22,31,29,4,8,0,1,5,1,0,5,2,0,7,0.000835456,0.0171209,0.0487974
200,GrPX,128,5,42,1,3,12,5,1,12,22,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0.000881957,0.0105651,0.0834786
210,GrPX,364,6,127,12,7,52,11,8,11,40,28,68,12,3,5,1,0,3,0,0,0,1,1,1,0.000813036,0.020383,0.039888
