iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,OX,84,5,32,3,0,20,2,0,9,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00180004,0.0169583,0.106145
10,OX,297,6,96,7,6,58,15,11,21,13,23,47,0,0,0,0,0,0,0,0,0,0,0,0,0.00199036,0.0255565,0.0778808
20,OX,361,8,118,23,13,39,13,5,31,18,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0.0019372,0.0309589,0.0625732
30,OX,138,4,38,6,4,14,2,4,6,13,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00200655,0.0207533,0.0966859
40,OX,476,9,146,24,16,66,16,20,37,21,27,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00185407,0.0471374,0.0393333
50,OX,348,8,113,15,9,52,11,11,19,30,27,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00218493,0.0333825,0.0654513
60,OX,337,9,101,10,11,65,11,11,26,8,12,82,0,0,0,0,0,0,0,0,0,0,0,0,0.0018506,0.0330453,0.0560019
70,OX,158,6,48,5,9,14,4,4,21,11,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00208031,0.0275087,0.0756237
80,OX,322,7,88,22,12,39,11,11,26,20,23,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00213625,0.0425837,0.0501659
90,OX,325,6,115,12,12,35,12,7,30,23,20,59,0,0,0,0,0,0,0,0,0,0,0,0,0.00211607,0.0304613,0.0694674
100,OX,191,7,61,10,6,16,6,4,12,20,15,41,0,0,0,0,0,0,0,0,0,0,0,0,0.00182791,0.0280793,0.065098
110,OX,245,6,49,7,2,47,12,14,30,8,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00196169,0.0280984,0.0698149
120,OX,120,5,45,7,6,13,5,1,6,5,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000231512,0.019314,0.0119867
130,OX,95,4,32,0,3,15,1,0,2,15,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000175542,0.0128381,0.0136736
140,OX,0,3,0,0,0,0,0,0,0,0,0,0,12,3,2,0,0,3,0,0,2,1,1,3,0.000205232,0.0156817,0.0130873
150,OX,211,6,70,12,10,31,6,8,18,10,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0.0021444,0.0218824,0.0979965
160,OX,108,5,40,8,3,14,7,2,5,6,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000211822,0.0185376,0.0114266
170,OX,197,6,57,14,5,24,6,2,8,16,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0.00184109,0.0311038,0.0591917
180,OX,198,5,78,10,5,21,9,5,19,14,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00192615,0.0178395,0.107971
190,OX,315,8,103,10,10,44,2,7,24,23,14,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00198403,0.0386512,0.0513316
200,OX,204,7,57,8,7,31,6,9,13,17,11,45,3,3,2,0,0,1,0,0,0,0,0,0,0.00191662,0.0383781,0.0499404
210,OX,384,6,111,15,15,61,11,9,34,16,14,98,8,3,6,0,0,1,0,0,0,0,1,0,0.00181644,0.0411183,0.0441758
220,OX,185,5,63,7,4,30,7,6,17,7,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00186729,0.0216488,0.0862536
230,OX,337,11,95,14,5,55,7,10,23,19,19,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00193993,0.047558,0.0407908
