iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GOX,96,4,19,1,2,24,3,4,0,10,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00646895,0.0135538,0.477278
10,GOX,103,4,28,2,1,23,7,3,0,10,12,17,69,5,8,0,0,16,5,0,0,10,6,24,0.0063126,0.0264534,0.238631
20,GOX,29,3,9,1,0,8,0,0,0,3,4,4,59,4,21,2,0,6,4,3,0,8,6,9,0.00642117,0.0191247,0.335753
30,GOX,94,4,23,3,2,21,7,2,1,19,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00631092,0.011299,0.558535
40,GOX,45,4,10,0,2,4,2,1,1,14,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00609884,0.0116478,0.523603
50,GOX,61,3,18,3,1,8,8,5,1,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00618275,0.0105864,0.584027
60,GOX,81,4,25,2,0,13,7,2,0,15,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0.000353332,0.0112384,0.0314396
70,GOX,16,3,8,1,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352363,0.00828202,0.0425455
80,GOX,106,5,24,1,2,24,7,7,0,9,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00616771,0.0118842,0.518985
90,GOX,82,5,20,1,1,21,6,1,1,12,8,11,37,4,10,1,1,3,2,3,0,1,3,13,0.00617806,0.0235599,0.262228
100,GOX,88,6,21,2,2,17,4,3,0,16,11,12,59,5,16,2,1,8,3,0,0,9,7,13,0.000302992,0.0270828,0.0111876
110,GOX,76,3,25,5,2,10,7,3,0,12,5,7,27,4,9,0,0,6,0,1,0,4,2,5,0.000297762,0.0178235,0.0167062
