iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GLOX,261,5,98,13,5,27,11,5,7,27,23,45,0,0,0,0,0,0,0,0,0,0,0,0,0.00148191,0.0209561,0.070715
10,GLOX,108,5,33,12,0,10,6,2,5,7,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0.000552814,0.0216781,0.0255011
20,GLOX,134,5,57,7,4,15,6,3,6,11,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0.000561143,0.0169858,0.0330361
30,GLOX,101,4,31,2,5,14,8,0,3,5,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0014097,0.0143347,0.0983419
40,GLOX,61,4,23,2,4,6,1,4,7,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0.000552284,0.0122363,0.0451349
50,GLOX,67,4,30,2,1,14,1,0,3,3,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0.00141006,0.0124839,0.11295
60,GLOX,0,3,0,0,0,0,0,0,0,0,0,0,8,3,2,0,0,2,0,0,1,0,0,3,0.000556744,0.0146892,0.0379016
70,GLOX,86,5,27,5,5,13,3,2,4,8,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.000563543,0.010912,0.0516441
80,GLOX,74,4,27,4,5,4,1,0,7,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0.000555074,0.0130913,0.0424001
90,GLOX,0,3,0,0,0,0,0,0,0,0,0,0,16,3,7,1,0,1,0,0,0,2,2,3,0.000567563,0.0126672,0.0448056
100,GLOX,128,4,42,10,2,16,10,6,2,12,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0.000566314,0.0151462,0.0373898
110,GLOX,55,4,18,1,2,6,1,4,2,4,2,15,3,3,2,0,0,0,0,0,0,0,0,1,0.000553354,0.0188185,0.0294049
120,GLOX,107,6,53,4,0,7,4,2,4,6,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0.000561034,0.0174714,0.0321115
130,GLOX,152,5,47,10,4,26,10,6,9,11,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00139554,0.0199408,0.0699841
140,GLOX,117,4,53,6,1,15,1,3,5,7,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0.000554484,0.0124869,0.0444051
150,GLOX,63,3,24,2,1,9,2,4,4,3,5,9,15,4,5,2,0,1,0,0,0,1,1,5,0.00138849,0.0222843,0.062308
160,GLOX,87,4,38,7,1,7,2,2,3,3,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000552174,0.0139495,0.0395839
170,GLOX,45,3,15,2,3,7,1,0,5,5,1,6,13,3,3,0,0,2,1,2,1,1,0,3,0.000558424,0.015383,0.0363015
180,GLOX,117,4,50,3,2,13,3,1,8,9,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0.000567134,0.0129575,0.0437689
190,GLOX,122,4,46,6,2,14,4,3,10,8,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00137772,0.0147346,0.0935024
200,GLOX,101,5,41,2,2,7,7,0,1,13,13,15,26,6,11,0,1,1,0,0,1,3,4,5,0.00137055,0.029934,0.0457856
210,GLOX,89,4,26,3,5,10,3,0,0,15,7,20,11,3,5,0,0,1,1,0,0,1,2,1,0.00137094,0.0186824,0.0733813
220,GLOX,168,5,66,5,1,14,9,4,7,19,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0.0013833,0.0150747,0.0917627
230,GLOX,176,5,68,8,0,14,12,2,11,14,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00139601,0.0180515,0.0773349
240,GLOX,68,3,26,7,1,7,3,0,4,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0.000553253,0.00982191,0.0563284
250,GLOX,111,3,36,4,3,13,9,3,4,13,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000550044,0.0137833,0.0399066
260,GLOX,126,4,55,4,2,12,14,2,3,6,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00139596,0.0139595,0.1
270,GLOX,66,4,28,2,2,6,2,1,3,3,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0.000543413,0.0112459,0.0483211
280,GLOX,183,4,67,5,8,21,4,3,10,15,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00136753,0.0172631,0.079217
290,GLOX,156,5,55,9,6,14,7,2,13,11,15,24,15,5,4,0,2,0,0,0,4,0,1,4,0.000613674,0.0289733,0.0211806
300,GLOX,167,4,59,10,6,19,3,2,10,14,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00140388,0.0153816,0.0912698
310,GLOX,127,4,39,4,2,13,7,6,4,15,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00134141,0.017604,0.076199
320,GLOX,97,7,36,6,5,6,6,3,2,10,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0.000553684,0.0182456,0.0303462
330,GLOX,114,5,48,13,5,9,5,4,9,3,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0013686,0.0137081,0.099839
340,GLOX,96,5,29,6,2,8,3,0,0,12,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00134017,0.0184589,0.0726027
350,GLOX,61,3,23,3,1,9,1,1,0,2,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000558843,0.0127804,0.0437266
360,GLOX,78,5,29,3,4,5,7,0,4,6,3,17,37,4,11,3,0,4,4,0,1,3,3,8,0.000548524,0.027244,0.0201338
370,GLOX,127,4,56,3,2,20,2,0,1,15,9,19,2,3,1,0,0,0,0,0,0,0,0,1,0.00136348,0.0198862,0.068564
380,GLOX,144,6,40,3,4,18,2,4,6,15,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0.00135568,0.0224985,0.0602564
390,GLOX,123,4,47,4,5,12,5,2,5,8,7,28,25,5,12,0,0,3,0,2,1,0,0,7,0.00135779,0.0268432,0.0505821
400,GLOX,65,3,26,0,3,11,3,2,5,4,4,7,6,3,0,0,0,2,1,0,0,0,0,3,0.000539613,0.0180697,0.0298628
