iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GOX,52,4,21,3,0,7,3,0,0,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00662323,0.0241718,0.274007
10,GOX,118,4,34,3,1,20,11,1,0,16,19,13,85,7,28,3,1,12,3,6,0,11,6,15,0.00650429,0.0555449,0.1171
20,GOX,102,4,23,2,3,22,11,4,0,13,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00627292,0.0271114,0.231376
30,GOX,34,3,8,0,0,10,0,1,0,6,3,6,8,3,3,0,1,1,2,0,0,0,1,0,0.00632457,0.0321107,0.196962
40,GOX,31,4,15,0,2,5,0,0,0,6,0,3,45,4,13,1,0,10,5,0,0,6,2,8,0.00630411,0.0212411,0.296788
50,GOX,57,4,14,2,2,10,5,2,0,9,4,9,17,4,5,0,1,2,1,0,1,1,3,3,0.000307343,0.0230318,0.0133443
60,GOX,65,3,17,2,0,10,4,3,1,12,5,11,14,3,3,0,0,1,2,2,0,2,0,4,0.000381343,0.0201649,0.0189113
70,GOX,41,3,14,1,2,8,3,0,0,2,6,5,91,4,27,1,2,15,5,6,0,10,11,14,0.00613756,0.0212268,0.289142
80,GOX,23,3,6,2,0,2,1,1,1,6,3,1,33,4,5,0,0,4,1,3,0,9,2,9,0.000436524,0.0178135,0.0245053
90,GOX,145,6,45,5,2,36,11,3,0,12,8,23,30,4,4,1,0,6,3,0,0,4,3,9,0.00676659,0.0257516,0.262764
100,GOX,56,4,16,4,2,11,2,2,1,5,7,6,71,7,14,2,0,10,5,2,1,11,9,17,0.000412583,0.0285507,0.0144509
110,GOX,19,3,9,1,1,0,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00651577,0.0100792,0.646455
120,GOX,62,5,26,2,0,9,4,1,1,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00634826,0.0129643,0.489672
130,GOX,60,3,13,1,1,13,8,2,1,7,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00637899,0.0110862,0.575399
140,GOX,69,4,22,0,1,12,5,1,0,14,7,7,72,5,17,0,1,12,1,1,1,9,6,24,0.0062944,0.0244777,0.257149
150,GOX,114,5,23,4,1,31,7,6,0,16,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0.00634389,0.0132348,0.479334
