iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PL,388,8,146,14,12,55,16,7,25,36,23,54,0,0,0,0,0,0,0,0,0,0,0,0,0.0375324,0.0295916,1.26835
10,PL,371,5,137,16,11,36,10,3,18,43,35,62,196,9,67,3,2,19,7,2,9,10,13,64,0.0318137,0.05845,0.544289
20,PL,289,4,112,15,12,20,10,5,16,22,34,43,347,10,129,18,10,34,10,3,16,35,30,62,0.0341172,0.0504549,0.676192
30,PL,357,9,128,20,5,40,17,4,14,31,32,66,0,0,0,0,0,0,0,0,0,0,0,0,0.0343012,0.0307316,1.11615
40,PL,277,5,101,8,3,29,7,8,18,13,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0.0319402,0.027914,1.14423
50,PL,298,6,126,13,9,23,12,2,20,26,18,49,36,4,11,0,0,6,0,0,2,3,2,12,0.0274762,0.0384323,0.714925
60,PL,321,6,137,12,11,37,11,3,17,25,18,50,64,5,25,3,1,8,1,0,4,3,5,14,0.0342504,0.0374998,0.913351
70,PL,253,4,101,11,10,30,9,3,9,34,25,21,178,8,61,10,5,20,11,5,11,8,14,33,0.0333978,0.0427684,0.7809
80,PL,239,6,98,13,6,24,7,2,11,19,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0269426,0.019026,1.41609
90,PL,220,8,94,8,8,21,2,8,14,13,15,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0328576,0.0287033,1.14473
100,PL,251,5,99,12,1,22,11,3,12,22,17,52,62,6,22,0,0,7,1,0,1,2,3,26,0.0276934,0.0440703,0.628391
110,PL,250,7,104,15,6,24,10,4,11,16,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0.0307555,0.0312337,0.98469
120,PL,319,6,127,13,4,32,9,4,24,30,27,49,0,0,0,0,0,0,0,0,0,0,0,0,0.0353911,0.0230661,1.53433
130,PL,224,6,99,7,7,27,7,2,10,15,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0278861,0.0216998,1.28508
140,PL,273,6,126,18,5,20,3,2,13,23,21,42,0,0,0,0,0,0,0,0,0,0,0,0,0.0323554,0.0230674,1.40265
150,PL,284,5,112,13,10,31,12,7,14,27,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0.0312902,0.0224796,1.39194
160,PL,315,4,139,24,4,40,11,6,15,20,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0361511,0.0177514,2.03652
170,PL,215,4,72,11,11,29,7,0,9,21,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0.0334063,0.0193212,1.729
180,PL,262,4,110,19,6,30,11,3,8,24,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0.0354436,0.0165849,2.1371
190,PL,225,5,96,11,2,12,8,1,15,13,21,46,0,3,0,0,0,0,0,0,0,0,0,0,0.0317059,0.0273822,1.15791
200,PL,349,7,129,13,6,35,15,2,12,34,34,69,0,0,0,0,0,0,0,0,0,0,0,0,0.0295247,0.028139,1.04925
210,PL,275,8,106,14,9,36,11,6,17,18,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0.034105,0.0275558,1.23767
220,PL,11,3,5,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0127194,0.00733825,1.7333
230,PL,309,5,139,13,9,31,10,2,14,26,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0.0341414,0.0214779,1.58961
240,PL,295,5,112,19,8,30,15,2,20,27,24,38,264,9,86,7,12,25,6,0,13,24,24,67,0.0341209,0.0544039,0.627178
250,PL,372,6,154,24,10,24,15,10,23,35,25,52,119,6,36,2,2,18,6,1,8,5,17,24,0.0267984,0.0437219,0.612928
260,PL,102,3,51,7,3,8,3,2,5,7,8,8,103,5,32,5,1,16,6,2,5,3,3,30,0.0191157,0.0303905,0.629003
270,PL,209,7,80,11,5,18,11,3,15,23,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0.0296185,0.0232129,1.27595
280,PL,221,4,90,11,6,15,6,4,6,27,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0.0347374,0.0191436,1.81457
290,PL,339,5,135,20,10,29,13,3,10,40,30,49,151,5,47,6,4,8,7,0,11,13,15,40,0.0303146,0.0414778,0.730863
300,PL,140,6,47,3,1,17,4,1,2,10,20,35,4,3,2,0,0,0,1,0,0,1,0,0,0.0255814,0.0254145,1.00657
310,PL,354,8,119,10,4,53,18,6,19,28,24,73,202,6,51,3,2,28,11,4,11,24,10,58,0.0278224,0.0648466,0.429049
320,PL,353,6,118,17,12,38,17,10,24,33,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0.0275279,0.0267609,1.02866
330,PL,109,5,42,3,2,15,3,1,8,6,12,17,33,6,17,1,0,3,2,0,0,2,0,8,0.0314499,0.0316029,0.995161
340,PL,363,5,135,14,11,42,12,7,19,41,37,45,0,0,0,0,0,0,0,0,0,0,0,0,0.0348267,0.0252809,1.37759
350,PL,424,8,172,23,11,39,21,5,19,35,33,66,0,0,0,0,0,0,0,0,0,0,0,0,0.0312727,0.0283394,1.10351
360,PL,303,5,109,7,8,49,13,7,19,19,31,41,228,7,73,11,3,18,12,4,9,23,15,60,0.0329873,0.0527038,0.6259
370,PL,230,6,101,12,4,25,8,3,13,13,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0302454,0.0253678,1.19228
380,PL,302,7,121,17,5,33,7,1,15,29,31,43,0,0,0,0,0,0,0,0,0,0,0,0,0.0302082,0.0287656,1.05015
390,PL,262,4,112,13,5,30,8,5,17,22,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0.0318509,0.0206432,1.54292
400,PL,209,4,105,10,9,19,8,0,6,13,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0.0294047,0.0197087,1.49197
410,PL,167,4,73,11,5,13,10,2,5,13,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0.0236483,0.0214736,1.10127
420,PL,310,5,123,17,11,32,12,3,12,20,33,47,0,0,0,0,0,0,0,0,0,0,0,0,0.0344984,0.02539,1.35874
430,PL,430,7,175,25,7,45,17,5,20,39,40,57,251,8,81,12,3,14,9,0,9,31,22,70,0.0328103,0.0687207,0.477444
440,PL,335,5,140,19,10,35,17,4,17,25,29,39,247,7,92,14,2,25,13,3,14,15,12,57,0.0276657,0.0486842,0.568268
450,PL,210,4,91,13,1,18,8,4,17,12,15,31,33,4,16,0,1,6,0,0,1,1,1,7,0.0269702,0.0250964,1.07466
460,PL,232,6,98,7,7,31,6,5,9,11,22,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0288318,0.0287245,1.00373
470,PL,305,6,121,12,6,36,11,1,25,23,22,48,187,6,62,11,10,27,8,1,7,13,9,39,0.0307169,0.0553016,0.555442
480,PL,307,6,121,19,8,40,9,4,19,19,19,49,290,5,103,18,9,37,10,4,21,17,25,46,0.0309406,0.0485802,0.636898
490,PL,347,5,136,20,7,31,11,7,31,27,29,48,0,0,0,0,0,0,0,0,0,0,0,0,0.0310274,0.0212003,1.46354
500,PL,426,8,182,25,12,46,19,9,20,31,24,58,177,10,49,6,2,25,2,5,8,13,14,53,0.0350022,0.0627127,0.558136
510,PL,181,4,77,7,3,29,10,0,8,10,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0.0324859,0.0144005,2.25589
520,PL,238,6,104,7,5,30,7,0,8,22,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0.0285365,0.0259343,1.10034
530,PL,239,5,110,7,8,22,6,1,12,24,20,29,61,4,17,1,1,7,3,3,2,4,3,20,0.0289105,0.0306586,0.942981
540,PL,162,7,69,7,5,15,4,2,7,13,7,33,0,3,0,0,0,0,0,0,0,0,0,0,0.0514456,0.065645,0.783695
550,PL,403,6,173,22,7,42,12,9,18,31,40,49,0,3,0,0,0,0,0,0,0,0,0,0,0.0290205,0.0305082,0.951235
560,PL,320,8,122,16,8,31,11,4,20,20,26,62,0,0,0,0,0,0,0,0,0,0,0,0,0.0313005,0.0340275,0.919857
570,PL,269,6,97,17,5,38,8,10,12,22,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0.0324518,0.0245306,1.32291
580,PL,286,6,107,17,7,38,14,2,10,11,26,54,208,6,68,8,15,20,6,2,11,13,18,47,0.0262263,0.0492925,0.532056
590,PL,141,5,61,4,1,18,5,1,6,11,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0.0259724,0.0147028,1.76649
600,PL,280,5,97,14,7,37,14,3,26,25,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0.0348306,0.020982,1.66002
610,PL,195,6,92,11,8,14,6,0,11,16,15,22,57,5,9,3,2,7,2,0,3,3,3,25,0.0318906,0.0341825,0.93295
620,PL,327,7,131,18,5,50,15,7,18,15,27,41,317,6,110,10,5,44,18,9,19,30,14,58,0.0344408,0.0495687,0.69481
630,PL,239,7,101,3,2,28,6,1,6,27,24,41,180,8,63,3,7,10,7,1,2,12,8,67,0.0246663,0.0513577,0.480285
640,PL,275,6,117,15,4,25,9,3,17,21,21,43,124,6,41,2,1,10,5,1,3,3,10,48,0.033644,0.0425878,0.78999
650,PL,298,6,107,21,11,31,15,4,18,24,15,52,212,6,60,10,4,25,9,3,6,22,16,57,0.034769,0.0536967,0.647506
660,PL,78,4,31,9,2,11,3,2,4,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0172552,0.0133086,1.29655
670,PL,263,5,105,12,7,30,4,5,17,24,23,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0259703,0.0188817,1.37542
680,PL,291,7,142,8,7,36,9,2,11,19,18,39,170,7,60,8,3,8,8,3,6,12,18,44,0.0298167,0.0527738,0.56499
690,PL,228,5,81,11,7,32,12,6,7,23,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0.021601,0.0192457,1.12238
700,PL,321,6,120,15,8,36,16,6,17,35,18,50,0,0,0,0,0,0,0,0,0,0,0,0,0.0363165,0.0264711,1.37193
710,PL,232,6,92,6,4,29,9,3,6,12,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0.0309803,0.0214397,1.445
720,PL,255,4,114,15,4,30,6,5,15,21,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0.0290287,0.0167342,1.73469
730,PL,168,9,67,11,6,19,5,1,4,6,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0.0271111,0.0244354,1.1095
740,PL,277,6,91,14,7,44,12,4,13,18,21,53,0,0,0,0,0,0,0,0,0,0,0,0,0.028098,0.0235831,1.19145
750,PL,259,5,113,20,7,25,11,3,6,19,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0295815,0.0188714,1.56753
760,PL,200,5,90,6,8,24,3,4,5,12,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0293291,0.0192678,1.52218
770,PL,215,5,97,8,9,24,10,1,8,19,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0.0295114,0.0179558,1.64356
780,PL,39,3,10,8,0,3,4,1,0,5,3,5,18,4,4,0,0,2,1,0,0,0,1,10,0.0151524,0.0187529,0.808002
790,PL,105,7,34,5,1,9,4,3,5,2,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0149942,0.0224096,0.6691
800,PL,262,4,117,12,9,28,16,3,7,17,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0.0237359,0.0163876,1.44841
