iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,OX,197,6,55,15,10,25,9,5,9,17,13,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00220873,0.0191578,0.115291
10,OX,313,6,98,18,12,30,18,3,17,17,24,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00223063,0.0254323,0.0877087
20,OX,254,7,90,4,10,24,19,5,8,8,28,58,0,0,0,0,0,0,0,0,0,0,0,0,0.00218818,0.0279044,0.0784169
30,OX,291,6,87,13,6,30,11,9,20,25,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00199974,0.028659,0.0697769
40,OX,295,6,87,12,7,41,12,12,14,12,13,85,0,0,0,0,0,0,0,0,0,0,0,0,0.0022417,0.0269895,0.0830582
50,OX,243,6,75,8,5,39,9,2,7,13,22,63,0,0,0,0,0,0,0,0,0,0,0,0,0.00222429,0.0214608,0.103644
60,OX,311,7,100,11,9,37,11,7,15,27,24,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00196625,0.024261,0.0810458
70,OX,470,8,141,7,8,61,22,12,34,25,36,124,0,0,0,0,0,0,0,0,0,0,0,0,0.00227326,0.039817,0.0570927
80,OX,424,11,135,19,4,43,16,6,18,30,22,131,0,0,0,0,0,0,0,0,0,0,0,0,0.00191327,0.0440062,0.0434772
90,OX,296,6,107,7,5,37,14,7,12,24,17,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00191142,0.0259366,0.0736957
100,OX,159,7,59,2,3,19,5,2,4,9,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0.00220994,0.0262827,0.0840836
110,OX,360,7,118,5,3,48,18,6,24,23,34,81,0,0,0,0,0,0,0,0,0,0,0,0,0.0019486,0.0367488,0.0530249
120,OX,373,9,103,11,3,52,16,2,15,28,23,120,0,0,0,0,0,0,0,0,0,0,0,0,0.00216365,0.0391756,0.0552296
130,OX,194,7,43,7,3,29,16,2,11,18,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0.00221137,0.0186839,0.118357
140,OX,179,7,64,11,5,18,8,2,20,7,2,42,4,3,0,0,0,3,0,0,0,0,0,1,0.00188685,0.0314465,0.0600018
150,OX,227,8,60,3,5,32,10,5,6,12,12,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00200728,0.0246547,0.0814155
160,OX,292,10,87,8,4,38,11,4,13,15,15,97,0,3,0,0,0,0,0,0,0,0,0,0,0.00180654,0.050719,0.0356185
170,OX,229,7,68,7,9,27,9,4,7,27,14,57,0,0,0,0,0,0,0,0,0,0,0,0,0.000201522,0.0227518,0.00885739
180,OX,206,7,62,7,8,26,3,5,11,12,11,61,3,3,1,0,0,1,0,0,0,0,0,1,0.000154321,0.031136,0.00495636
190,OX,407,10,106,20,4,54,23,7,26,27,19,121,0,0,0,0,0,0,0,0,0,0,0,0,0.00220738,0.0442035,0.0499367
200,OX,219,7,78,8,3,26,8,2,8,10,22,54,0,0,0,0,0,0,0,0,0,0,0,0,0.00191626,0.0317496,0.0603554
210,OX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158062,0.00699874,0.0225843
220,OX,318,6,102,12,16,34,12,1,15,15,21,90,17,3,8,2,0,2,1,1,1,0,0,2,0.00190706,0.0396419,0.0481071
230,OX,158,7,40,2,6,12,3,4,11,9,9,62,5,3,4,0,0,0,1,0,0,0,0,0,0.00203967,0.0413517,0.0493249
240,OX,225,15,57,5,4,31,13,3,10,7,19,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00200854,0.0445225,0.0451129
250,OX,333,10,107,6,8,43,7,7,18,14,20,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00176227,0.0400278,0.0440261
260,OX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185151,0.00802693,0.0230662
270,OX,272,7,72,5,1,51,12,9,11,12,18,81,4,3,2,0,0,0,1,0,0,0,0,1,0.0018037,0.0426954,0.0422457
280,OX,309,12,69,11,6,41,17,6,17,26,21,95,17,4,0,0,1,2,1,0,1,2,1,9,0.00183871,0.0561419,0.032751
290,OX,61,4,24,6,2,9,4,1,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00211563,0.0121412,0.174252
300,OX,348,9,113,12,8,46,9,3,15,27,30,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00185746,0.0359503,0.0516674
310,OX,62,4,18,1,1,7,2,1,3,2,1,26,2,3,0,0,0,1,0,0,0,0,0,1,0.00179273,0.0234146,0.0765646
320,OX,368,7,101,6,8,54,26,3,16,27,27,100,1,3,0,0,0,1,0,0,0,0,0,0,0.00182137,0.0471589,0.0386219
330,OX,430,8,139,11,11,47,15,9,23,30,28,117,1,3,0,0,0,0,0,0,0,0,0,1,0.00183373,0.0554942,0.0330436
340,OX,196,8,55,6,4,29,9,0,16,11,10,56,17,3,6,0,0,1,2,0,1,2,1,4,0.000198791,0.0404899,0.00490965
350,OX,420,8,144,15,12,52,15,10,23,29,22,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00209843,0.0406296,0.0516478
