iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,UOX,943,5,277,61,36,204,24,53,65,82,55,86,0,0,0,0,0,0,0,0,0,0,0,0,0.0023966,0.0205289,0.116743
10,UOX,971,7,250,38,25,258,16,88,68,60,68,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00227046,0.0213494,0.106348
20,UOX,900,10,229,68,33,211,21,49,74,59,46,110,0,0,0,0,0,0,0,0,0,0,0,0,0.00221818,0.0255997,0.0866487
30,UOX,962,9,228,51,29,256,23,71,69,73,58,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00224962,0.023777,0.0946132
40,UOX,1075,7,327,54,31,266,33,74,59,80,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00226397,0.0236706,0.0956448
50,UOX,1014,7,283,63,31,232,31,80,78,54,69,93,0,0,0,0,0,0,0,0,0,0,0,0,0.0022843,0.0225778,0.101175
60,UOX,985,6,278,57,30,233,28,63,76,70,54,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00228141,0.0208073,0.109645
70,UOX,842,9,254,58,37,197,31,57,56,46,32,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00226746,0.0235737,0.096186
80,UOX,909,7,267,57,30,213,21,61,68,48,50,94,0,0,0,0,0,0,0,0,0,0,0,0,0.000196251,0.0218628,0.00897649
90,UOX,770,6,222,52,31,195,17,36,51,51,39,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00220638,0.0193732,0.113888
100,UOX,888,7,241,54,25,193,28,47,63,66,76,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00226831,0.0236661,0.0958465
110,UOX,845,7,263,53,33,172,14,60,54,65,53,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00225974,0.022039,0.102534
120,UOX,905,5,253,66,27,190,23,57,76,66,63,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00223645,0.019137,0.116866
130,UOX,793,7,251,46,23,189,28,42,60,42,45,67,0,0,0,0,0,0,0,0,0,0,0,0,0.0023041,0.018938,0.121665
