iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,AOX,172,4,32,3,2,52,3,10,1,22,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0.000240552,0.0142365,0.0168968
10,AOX,127,4,19,2,2,42,1,7,0,13,15,26,220,5,44,6,1,60,1,5,3,16,23,61,0.00746303,0.0296875,0.251386
20,AOX,236,5,47,10,9,60,6,17,1,26,22,38,320,5,63,5,7,82,1,13,4,28,19,98,0.00743395,0.0394865,0.188265
30,AOX,87,5,12,5,4,28,2,1,0,11,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0.000160551,0.0111977,0.0143378
40,AOX,231,4,52,3,5,60,7,13,1,28,29,33,385,6,54,12,7,96,2,16,3,36,28,131,0.00749408,0.0411348,0.182183
50,AOX,223,4,48,5,5,56,7,15,0,21,27,39,191,5,38,4,3,52,0,8,0,16,10,60,0.0077294,0.0353456,0.218681
60,AOX,164,6,27,4,1,40,3,8,1,23,16,41,94,4,16,4,3,28,1,6,1,12,4,19,0.000156771,0.0278312,0.00563293
70,AOX,187,3,40,6,4,39,4,10,1,38,20,25,338,6,44,5,4,78,3,16,1,27,14,146,0.00736708,0.038322,0.192242
80,AOX,252,4,52,7,5,83,5,14,1,26,24,35,86,3,20,5,0,26,0,7,0,4,8,16,0.00756438,0.0276778,0.273302
90,AOX,137,6,27,3,4,29,2,4,3,12,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0.000158921,0.0166305,0.00955598
100,AOX,188,6,37,5,2,43,4,11,1,25,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0.000161631,0.0187224,0.00863302
110,AOX,110,5,11,3,4,25,4,4,0,16,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00737437,0.0132113,0.558185
