iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,AOX,94,4,8,3,0,27,0,8,0,14,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0.000242841,0.012618,0.0192456
10,AOX,109,4,19,2,4,34,1,8,0,12,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00751934,0.0123331,0.609686
20,AOX,266,5,59,4,4,75,4,14,2,38,22,44,119,6,21,2,3,29,0,6,2,15,9,32,0.0076704,0.0336855,0.227706
30,AOX,63,3,8,1,1,17,0,4,0,7,2,23,126,4,29,4,2,36,2,9,0,9,10,25,0.00747999,0.0245799,0.304313
40,AOX,20,4,2,0,2,4,0,2,1,0,1,8,4,3,1,0,0,1,0,0,0,1,1,0,0.000160681,0.0169868,0.00945915
50,AOX,253,5,37,7,4,89,5,12,1,20,16,62,118,4,27,5,3,37,0,8,0,7,9,22,0.00749379,0.0344749,0.217369
60,AOX,67,4,13,2,1,25,1,3,0,6,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0.000166801,0.0112081,0.0148822
70,AOX,78,4,12,1,0,20,1,4,1,12,9,18,35,3,12,3,0,8,1,3,0,3,1,4,0.000158161,0.0222203,0.00711788
80,AOX,132,4,21,6,3,32,3,7,1,22,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00746299,0.0120828,0.617651
90,AOX,192,4,28,4,3,62,1,8,3,30,24,29,74,3,12,3,1,20,0,7,0,9,5,17,0.00749822,0.0245304,0.30567
100,AOX,84,5,7,2,3,22,0,4,0,9,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0.000161671,0.0148794,0.0108654
110,AOX,170,6,41,2,1,54,3,5,2,21,16,25,110,4,25,7,4,25,0,10,4,12,10,13,0.00744293,0.0264188,0.281729
120,AOX,132,5,22,3,5,37,0,4,1,16,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0.00754925,0.0148601,0.50802
130,AOX,156,4,26,2,7,47,2,7,1,16,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0.00750158,0.0141286,0.530949
140,AOX,107,4,25,2,2,23,1,3,2,16,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0.000158641,0.0120713,0.0131419
