iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PMX,280,5,99,10,5,37,17,6,8,19,22,57,0,0,0,0,0,0,0,0,0,0,0,0,0.000426953,0.0213911,0.0199594
10,PMX,437,9,131,9,7,59,27,8,13,30,30,123,0,0,0,0,0,0,0,0,0,0,0,0,0.00200027,0.0376918,0.0530692
20,PMX,308,8,78,6,13,47,16,6,20,21,10,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00194166,0.0291031,0.0667168
30,PMX,57,3,21,6,0,4,4,3,7,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0.000184251,0.00927805,0.0198588
40,PMX,225,6,72,15,7,33,12,4,17,11,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0.000260412,0.019667,0.0132411
50,PMX,337,11,94,17,10,55,11,10,16,24,8,92,9,3,3,1,1,0,0,1,0,0,1,2,0.000364473,0.0583944,0.00624157
60,PMX,215,7,78,14,5,24,13,1,11,8,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0.000211051,0.0207884,0.0101523
70,PMX,452,7,153,12,4,60,18,12,20,26,29,118,3,3,2,0,0,0,0,0,0,0,1,0,0.00188748,0.0448175,0.0421149
80,PMX,398,11,124,12,8,59,22,10,7,29,30,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00188838,0.0357665,0.0527975
90,PMX,220,7,61,12,8,29,11,7,11,9,9,63,0,0,0,0,0,0,0,0,0,0,0,0,0.00199066,0.0269888,0.0737589
100,PMX,329,6,109,9,17,46,18,5,17,18,25,65,0,0,0,0,0,0,0,0,0,0,0,0,0.00191859,0.0262153,0.0731862
110,PMX,176,5,67,16,4,18,13,4,7,10,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00226502,0.0137527,0.164696
120,PMX,524,11,132,21,8,77,26,7,34,26,30,163,0,0,0,0,0,0,0,0,0,0,0,0,0.00182003,0.0392479,0.0463728
130,PMX,251,5,102,9,7,27,13,6,23,3,7,54,0,0,0,0,0,0,0,0,0,0,0,0,0.000250692,0.020008,0.0125296
140,PMX,386,9,123,13,4,39,15,9,13,31,31,108,0,0,0,0,0,0,0,0,0,0,0,0,0.000282112,0.032401,0.0087069
150,PMX,292,7,107,13,6,36,13,8,18,17,17,57,0,0,0,0,0,0,0,0,0,0,0,0,0.000302062,0.0318141,0.00949458
160,PMX,461,11,118,10,5,50,29,9,13,27,30,170,0,0,0,0,0,0,0,0,0,0,0,0,0.00184491,0.0456281,0.0404337
170,PMX,395,6,117,12,7,57,23,7,19,32,24,97,6,3,3,0,0,2,0,0,0,0,0,1,0.00216314,0.0367253,0.0589004
180,PMX,275,5,80,15,6,44,14,3,13,22,12,66,0,0,0,0,0,0,0,0,0,0,0,0,0.0019809,0.0247638,0.079992
190,PMX,291,5,96,11,7,42,19,5,14,19,12,66,6,3,0,0,0,1,2,0,0,0,1,2,0.00182851,0.0341612,0.053526
200,PMX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200732,0.0113848,0.0176316
210,PMX,1,3,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0.000236652,0.0123284,0.0191957
220,PMX,464,10,123,24,11,62,12,17,15,29,40,131,0,0,0,0,0,0,0,0,0,0,0,0,0.000203631,0.0367005,0.00554846
230,PMX,322,7,124,10,7,31,24,6,19,16,11,74,0,0,0,0,0,0,0,0,0,0,0,0,0.000278712,0.0335539,0.0083064
240,PMX,167,6,46,4,1,19,6,3,17,10,8,53,3,3,1,0,0,0,0,0,0,0,1,1,0.000216041,0.0343911,0.00628188
250,PMX,98,5,22,1,1,20,1,5,6,4,4,34,1,3,0,0,0,0,0,0,0,0,0,1,0.000222431,0.0323979,0.00686559
260,PMX,278,7,94,11,11,30,15,9,17,8,17,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00177775,0.0241484,0.0736177
270,PMX,203,5,70,9,4,30,13,3,15,9,6,44,1,3,0,0,0,0,0,0,0,0,1,0,0.00233967,0.0316278,0.0739751
280,PMX,424,12,131,19,14,50,21,6,20,30,40,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00193824,0.0343819,0.056374
290,PMX,338,6,109,16,1,38,19,6,19,24,19,87,11,3,7,0,0,2,0,1,0,1,0,0,0.00187989,0.0386111,0.0486878
300,PMX,190,5,71,12,6,14,6,4,5,7,16,49,6,3,1,0,0,2,1,0,0,0,1,1,0.000239432,0.0305607,0.00783464
310,PMX,457,9,150,14,4,73,23,5,21,31,27,109,11,3,5,0,0,0,1,0,0,0,0,5,0.0018075,0.0459968,0.0392963
320,PMX,282,6,88,7,5,43,7,4,13,28,16,71,0,0,0,0,0,0,0,0,0,0,0,0,0.000202501,0.0196977,0.0102804
330,PMX,265,6,90,10,6,36,13,8,16,16,8,62,13,3,5,0,0,3,1,0,1,0,1,2,0.00174438,0.0317387,0.0549607
340,PMX,251,5,85,13,7,29,12,6,19,10,13,57,0,0,0,0,0,0,0,0,0,0,0,0,0.00180773,0.0238992,0.0756399
350,PMX,332,9,122,5,3,49,14,7,18,20,18,76,16,3,3,0,1,2,0,0,2,1,0,7,0.00177357,0.0455529,0.0389343
360,PMX,357,7,108,12,9,44,14,11,19,17,20,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00189111,0.0353852,0.0534437
370,PMX,196,6,60,5,5,23,13,6,6,11,11,56,5,3,1,0,0,1,1,0,0,0,0,2,0.000245492,0.0294236,0.00834337
380,PMX,264,7,99,10,7,33,15,2,7,15,14,62,4,3,1,0,0,1,0,0,0,1,0,1,0.00184726,0.0360325,0.0512666
390,PMX,388,11,127,8,5,51,4,9,17,29,19,119,0,0,0,0,0,0,0,0,0,0,0,0,0.00177108,0.0369621,0.0479162
400,PMX,92,6,35,5,4,8,3,4,4,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0.000203091,0.0174145,0.0116622
410,PMX,263,6,83,1,2,24,8,2,12,23,17,91,17,4,4,0,0,2,0,0,0,2,2,7,0.000222471,0.0391281,0.00568571
420,PMX,292,8,106,10,7,32,9,6,15,26,21,60,7,3,4,0,0,0,0,0,0,0,0,3,0.00187062,0.0355948,0.0525532
430,PMX,283,6,73,5,5,39,17,6,23,19,17,79,0,0,0,0,0,0,0,0,0,0,0,0,0.000225732,0.0249782,0.00903715
440,PMX,211,4,71,6,4,24,13,7,13,9,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0.00212093,0.021479,0.0987443
450,PMX,253,7,92,9,6,34,10,8,10,8,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0.00185069,0.0313906,0.0589569
460,PMX,358,9,107,12,8,55,18,7,18,23,22,88,12,4,1,2,0,2,0,1,3,0,1,2,0.000321882,0.05362,0.00600302
470,PMX,386,6,124,15,2,49,25,4,24,23,19,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00179033,0.0314809,0.0568704
480,PMX,107,5,39,2,2,9,5,4,1,5,3,37,11,4,2,0,0,1,0,0,1,1,2,4,0.000185521,0.0329288,0.005634
490,PMX,341,7,116,18,8,39,16,2,25,19,18,80,4,3,0,0,0,1,1,0,0,0,0,2,0.00174527,0.0353647,0.0493507
500,PMX,423,8,148,20,10,59,19,12,19,25,19,92,16,4,1,1,0,5,0,0,0,0,2,7,0.00183958,0.0474739,0.0387494
510,PMX,340,10,108,18,10,45,21,8,21,18,11,80,6,3,5,1,0,0,0,0,0,0,0,0,0.00176932,0.0415106,0.0426234
