iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PMX,596,7,182,40,18,95,21,17,30,29,36,128,0,0,0,0,0,0,0,0,0,0,0,0,0.00214858,0.0473911,0.0453371
10,PMX,268,8,90,19,6,40,9,7,17,25,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0.00194586,0.023248,0.0837003
20,PMX,329,7,128,17,7,39,15,11,10,33,27,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00186677,0.0194829,0.0958163
30,PMX,577,10,199,30,8,81,26,15,27,47,43,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00194049,0.0428606,0.0452746
40,PMX,393,9,92,16,9,86,6,17,19,17,17,114,5,3,1,0,0,3,0,0,0,0,0,1,0.00204426,0.0476319,0.0429177
50,PMX,327,9,60,14,12,67,6,7,20,20,19,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00187251,0.0516984,0.03622
60,PMX,253,8,75,22,7,41,9,4,19,10,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0.000302422,0.0292865,0.0103263
70,PMX,342,8,72,14,7,55,9,16,23,19,10,117,0,0,0,0,0,0,0,0,0,0,0,0,0.00183253,0.0349652,0.0524102
80,PMX,161,4,64,2,8,22,8,6,10,15,11,15,5,3,0,0,0,2,1,0,0,0,1,1,0.000239112,0.0202366,0.0118158
90,PMX,200,6,64,8,3,18,9,2,9,27,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0.000255392,0.0216071,0.0118198
100,PMX,358,8,98,13,11,64,7,11,14,29,25,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00192251,0.0321273,0.0598405
110,PMX,54,3,16,6,0,8,1,5,7,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000201901,0.00867542,0.0232728
120,PMX,122,7,39,15,3,19,2,9,12,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.000205172,0.017083,0.0120103
130,PMX,31,3,8,7,1,3,1,3,5,0,0,3,6,4,1,1,0,2,0,0,0,0,0,2,0.000225592,0.0169252,0.0133288
140,PMX,137,7,43,8,2,19,8,2,8,9,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00177265,0.0247599,0.0715937
150,PMX,158,6,51,5,3,18,6,7,20,8,2,38,4,3,1,1,0,1,0,0,0,1,0,0,0.00175298,0.0311354,0.0563019
160,PMX,198,6,63,13,4,29,12,17,4,16,9,31,20,4,6,0,0,3,1,1,1,1,0,7,0.000297792,0.0288222,0.010332
170,PMX,372,6,95,15,5,73,20,18,26,30,17,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00182794,0.0273685,0.0667901
180,PMX,158,5,47,6,6,23,3,4,6,13,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0.000298092,0.0223814,0.0133188
190,PMX,371,7,114,22,3,51,11,9,29,24,28,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00191236,0.0330296,0.0578985
200,PMX,162,6,52,7,3,38,4,6,9,10,2,31,1,3,0,0,0,1,0,0,0,0,0,0,0.00181981,0.0285955,0.0636398
