iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PMX,142,4,27,5,1,39,1,11,0,14,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0.000481993,0.0182783,0.0263696
10,PMX,293,5,46,5,3,87,4,16,0,33,20,79,0,0,0,0,0,0,0,0,0,0,0,0,0.000266852,0.0241959,0.0110288
20,PMX,152,4,18,4,1,52,5,7,1,18,19,27,163,5,31,8,4,44,1,9,1,17,10,38,0.000289372,0.0390982,0.00740116
30,PMX,263,5,29,8,7,81,6,9,1,24,23,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00797424,0.0256958,0.310332
40,PMX,247,5,29,10,3,70,1,16,0,31,31,56,208,6,36,7,10,45,1,12,0,18,15,64,0.00806146,0.047871,0.1684
50,PMX,165,4,23,4,4,46,5,13,0,20,11,39,138,4,30,4,5,42,3,10,2,6,10,26,0.00804635,0.0407637,0.19739
60,PMX,168,3,36,6,4,54,1,5,0,19,21,22,432,8,71,16,6,103,2,13,1,32,31,157,0.000289262,0.0507937,0.00569484
70,PMX,239,5,35,5,4,61,6,18,1,26,26,57,0,0,0,0,0,0,0,0,0,0,0,0,0.00793674,0.0248019,0.320006
80,PMX,173,5,22,4,3,49,2,17,2,24,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0.00822314,0.0183266,0.448699
90,PMX,136,4,22,1,0,36,5,13,0,15,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00804201,0.0167023,0.481492
100,PMX,189,5,31,3,1,51,3,13,1,26,23,37,324,5,51,9,7,83,5,15,1,25,26,102,0.00809602,0.0508933,0.159078
110,PMX,160,4,25,1,4,46,1,6,1,16,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0.008106,0.0209662,0.386621
120,PMX,148,4,18,3,3,36,0,9,1,23,14,41,197,4,31,8,6,49,2,9,3,20,15,54,0.00800306,0.0419238,0.190895
130,PMX,207,4,39,3,5,48,2,15,1,38,23,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00819165,0.0214345,0.38217
140,PMX,223,4,34,6,8,69,4,12,1,29,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0.000241942,0.0203352,0.0118977
150,PMX,102,4,13,0,2,27,0,9,0,16,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0.000232262,0.0182109,0.012754
160,PMX,184,5,36,3,4,68,2,12,0,18,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00818426,0.0210487,0.388825
170,PMX,268,5,50,9,7,74,6,10,0,38,22,52,0,0,0,0,0,0,0,0,0,0,0,0,0.00792919,0.0237437,0.33395
180,PMX,226,5,28,8,5,67,2,7,0,27,21,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00812124,0.0239933,0.338479
190,PMX,138,5,18,3,7,35,3,3,2,18,9,40,216,6,44,3,2,63,2,6,2,17,10,67,0.00810233,0.0461833,0.175439
200,PMX,223,6,35,7,5,64,8,10,4,29,17,44,0,0,0,0,0,0,0,0,0,0,0,0,0.00810084,0.0234119,0.346013
210,PMX,229,6,33,4,3,55,5,14,1,33,28,53,0,0,0,0,0,0,0,0,0,0,0,0,0.00826895,0.0229338,0.360557
220,PMX,229,5,41,1,2,71,0,18,0,29,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0.00830601,0.0231944,0.358103
230,PMX,63,5,7,1,0,14,0,3,0,6,7,25,121,4,30,4,4,44,1,5,1,10,3,19,0.00787369,0.0394952,0.199358
240,PMX,205,4,33,7,1,56,4,15,0,30,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0.00804792,0.0219167,0.367205
250,PMX,137,4,28,6,4,41,2,9,1,14,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00829312,0.0180765,0.458778
260,PMX,151,3,29,4,2,49,5,12,0,19,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00839866,0.0175977,0.47726
270,PMX,130,4,21,1,2,36,0,5,0,15,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00827601,0.0190536,0.434354
280,PMX,170,4,32,7,4,41,3,18,0,19,13,33,106,5,16,3,1,27,1,5,2,9,5,37,0.000278762,0.0345882,0.00805946
290,PMX,104,4,22,3,3,25,2,8,2,13,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0.000341762,0.0172767,0.0197816
