iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GLOX,119,6,25,6,3,30,3,8,3,10,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0.00405667,0.0111488,0.363865
10,GLOX,92,6,26,9,4,11,3,2,4,6,6,21,10,4,3,0,1,2,1,0,0,0,0,3,0.000620224,0.0156213,0.0397036
20,GLOX,117,6,41,3,4,18,5,4,6,8,8,20,2,3,0,0,0,0,0,0,0,1,0,1,0.00407107,0.0146591,0.277716
30,GLOX,67,6,17,2,1,15,1,2,3,4,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000629434,0.00897308,0.0701469
40,GLOX,120,6,30,0,6,22,2,5,3,8,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00390638,0.0106479,0.366868
50,GLOX,214,6,47,5,7,43,1,7,11,17,13,63,27,4,8,2,1,3,0,2,1,2,3,5,0.00398529,0.0232805,0.171185
60,GLOX,141,6,41,3,5,38,5,4,10,13,5,17,3,3,1,0,0,1,0,0,0,0,0,1,0.00396838,0.0146013,0.271783
70,GLOX,94,5,16,9,1,17,2,4,3,11,4,27,20,3,3,2,0,1,1,1,3,0,2,7,0.00385294,0.015451,0.249366
80,GLOX,48,3,19,1,1,9,0,2,1,4,5,6,11,4,2,1,0,3,1,0,0,1,1,2,0.000613904,0.0121237,0.0506366
90,GLOX,69,6,17,3,2,14,0,3,8,4,4,14,23,3,11,1,1,2,0,1,1,3,2,1,0.000617664,0.0152374,0.040536
100,GLOX,78,5,25,1,1,13,3,1,3,8,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00400478,0.00963048,0.415844
110,GLOX,45,3,7,1,1,10,0,1,0,3,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00397996,0.00728236,0.54652
120,GLOX,75,4,20,3,1,13,2,3,2,8,2,21,0,3,0,0,0,0,0,0,0,0,0,0,0.00392227,0.012996,0.301806
130,GLOX,106,8,26,4,1,20,0,7,3,8,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00397055,0.0105782,0.375351
140,GLOX,56,5,7,1,0,15,0,4,5,3,5,16,10,3,5,0,0,2,0,0,0,1,0,2,0.000615425,0.0131157,0.0469229
150,GLOX,75,5,15,1,2,17,1,2,3,2,9,23,28,4,10,0,2,5,0,1,3,2,0,5,0.00388304,0.0164874,0.235516
160,GLOX,130,5,25,6,6,38,4,1,6,17,10,17,27,4,5,0,1,8,0,2,3,1,1,6,0.00398571,0.016234,0.245516
170,GLOX,87,4,27,3,2,20,1,0,3,4,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0.00399933,0.0091459,0.437281
180,GLOX,104,4,22,6,2,21,5,3,8,13,6,18,9,4,2,1,0,2,0,0,0,1,0,3,0.00393518,0.0156571,0.251335
190,GLOX,85,6,21,1,0,17,1,2,4,9,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00385907,0.00966604,0.39924
200,GLOX,147,5,36,5,2,39,2,3,1,8,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0.00392984,0.0134629,0.291901
210,GLOX,130,6,35,1,9,28,5,3,1,12,9,27,33,5,4,0,3,8,0,0,0,2,0,16,0.00392967,0.0191775,0.20491
220,GLOX,72,5,16,3,3,19,0,1,7,3,4,16,2,3,0,0,0,0,0,0,0,0,0,2,0.00392681,0.0139264,0.281968
230,GLOX,46,4,16,1,3,12,1,2,2,3,2,4,17,3,3,1,0,5,0,0,3,2,1,2,0.000621034,0.011503,0.0539891
240,GLOX,76,4,17,2,3,20,3,5,8,6,3,9,6,3,2,0,0,2,0,0,0,0,1,1,0.00394488,0.0131286,0.300479
250,GLOX,5,3,0,0,1,1,0,0,0,2,0,1,10,3,1,2,0,2,1,1,2,0,0,1,0.000621294,0.0118467,0.0524444
260,GLOX,83,4,32,2,1,12,3,1,3,6,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000628004,0.00802309,0.0782745
