iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,LOX,215,5,38,5,10,49,5,10,7,15,14,62,0,0,0,0,0,0,0,0,0,0,0,0,0.00453284,0.0162057,0.279707
10,LOX,271,6,77,11,3,49,6,11,8,22,24,60,0,0,0,0,0,0,0,0,0,0,0,0,0.00453484,0.0169019,0.268304
20,LOX,145,7,28,1,7,46,2,4,6,7,4,40,60,5,7,2,1,6,0,2,0,4,2,36,0.000166091,0.0273746,0.00606734
30,LOX,156,5,40,15,5,27,3,9,6,13,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00445485,0.0128453,0.346809
40,LOX,105,6,26,3,5,16,7,1,3,12,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00442005,0.0117732,0.375434
50,LOX,158,6,27,8,6,31,11,7,10,13,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00442311,0.0134987,0.327669
60,LOX,153,5,22,2,4,30,1,6,4,18,10,56,0,0,0,0,0,0,0,0,0,0,0,0,0.00445189,0.0143571,0.310083
70,LOX,152,4,40,8,6,39,2,2,9,6,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0.00447763,0.011259,0.397692
80,LOX,37,3,13,0,3,5,3,0,2,2,4,5,50,8,7,1,0,9,0,2,0,2,5,24,0.000163602,0.0207344,0.00789035
90,LOX,228,6,57,9,5,58,10,5,5,15,14,50,0,0,0,0,0,0,0,0,0,0,0,0,0.00448269,0.0145872,0.307302
100,LOX,120,5,28,3,2,31,4,2,4,12,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00438675,0.014206,0.308796
110,LOX,216,5,54,6,9,43,7,7,10,13,18,49,33,4,4,0,0,3,0,0,0,0,0,26,0.00450602,0.0254045,0.177371
120,LOX,265,7,53,7,7,55,9,13,15,23,16,67,98,7,12,3,0,12,1,7,3,5,1,54,0.00433424,0.0395619,0.109556
130,LOX,140,5,35,4,4,28,2,7,5,15,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00444931,0.0118928,0.374117
140,LOX,180,6,38,6,9,33,6,6,7,14,12,49,101,6,25,1,3,21,1,2,3,11,7,27,0.000163861,0.0294444,0.00556509
150,LOX,193,9,52,7,3,27,5,9,6,11,22,51,0,0,0,0,0,0,0,0,0,0,0,0,0.00435633,0.0182147,0.239165
160,LOX,189,7,37,3,1,49,2,8,10,11,12,56,61,5,16,1,1,13,1,2,2,1,3,21,0.00428322,0.0306228,0.13987
170,LOX,233,5,62,4,6,48,6,7,10,27,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0.0044614,0.0160613,0.277774
180,LOX,105,5,15,2,1,31,5,5,2,10,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00420341,0.0111084,0.3784
190,LOX,157,4,51,4,6,37,6,2,4,10,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00446641,0.0125568,0.355696
200,LOX,320,6,60,10,13,77,13,12,12,23,19,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00433958,0.0204885,0.211806
210,LOX,147,10,34,6,4,21,10,4,8,9,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0.00433719,0.0160435,0.270339
