iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PL,688,14,259,30,10,102,41,13,22,51,39,121,3,3,0,0,0,1,0,0,0,0,0,2,0.0421236,0.0565748,0.744564
10,PL,651,8,221,29,11,96,29,14,35,52,40,124,183,7,59,10,5,14,11,5,8,12,6,53,0.041539,0.0660135,0.629251
20,PL,630,8,232,12,12,79,27,12,25,45,47,139,0,0,0,0,0,0,0,0,0,0,0,0,0.0384532,0.0420055,0.915431
30,PL,642,7,243,29,13,84,33,7,33,42,30,128,0,0,0,0,0,0,0,0,0,0,0,0,0.0424494,0.0355949,1.19257
40,PL,506,7,177,18,11,64,25,6,37,38,37,93,0,0,0,0,0,0,0,0,0,0,0,0,0.0399,0.0297872,1.3395
50,PL,532,9,214,22,4,67,28,12,23,45,28,89,0,0,0,0,0,0,0,0,0,0,0,0,0.0397528,0.0388922,1.02213
60,PL,540,6,213,19,8,88,27,12,16,43,34,80,0,0,0,0,0,0,0,0,0,0,0,0,0.0410544,0.029695,1.38254
70,PL,511,8,184,13,13,69,21,6,28,32,35,110,100,5,34,3,1,15,7,2,6,3,1,28,0.0401528,0.0574129,0.699369
80,PL,527,6,177,19,9,76,20,5,18,44,49,110,12,3,5,0,0,2,1,1,0,0,1,2,0.041035,0.0396083,1.03602
90,PL,538,7,187,18,8,78,23,5,17,48,49,105,624,15,189,16,14,78,46,19,42,21,26,173,0.0380231,0.0891285,0.42661
100,PL,625,6,228,10,10,104,31,19,33,43,26,121,234,6,89,9,6,24,10,3,15,14,10,54,0.0404192,0.0681813,0.59282
110,PL,888,14,306,23,10,120,40,9,37,64,86,193,110,10,25,2,4,15,1,0,6,9,4,44,0.0422712,0.0902754,0.468247
120,PL,703,9,243,20,11,99,40,16,28,48,58,140,15,3,4,0,2,3,0,1,2,2,0,1,0.0414228,0.0468733,0.883719
130,PL,621,6,217,23,4,82,33,11,22,54,45,130,0,0,0,0,0,0,0,0,0,0,0,0,0.0397733,0.0328261,1.21163
140,PL,533,7,177,20,11,85,19,9,34,39,42,97,0,0,0,0,0,0,0,0,0,0,0,0,0.0388707,0.0313359,1.24045
150,PL,745,12,269,12,15,107,36,20,26,63,59,138,0,0,0,0,0,0,0,0,0,0,0,0,0.0383392,0.0461992,0.829869
160,PL,624,7,226,20,13,86,29,7,22,39,44,138,0,0,0,0,0,0,0,0,0,0,0,0,0.0388498,0.0358787,1.08281
170,PL,476,7,159,19,6,66,22,9,15,36,37,107,0,0,0,0,0,0,0,0,0,0,0,0,0.0395535,0.0358116,1.10449
180,PL,535,8,196,18,11,59,25,11,28,42,48,97,0,3,0,0,0,0,0,0,0,0,0,0,0.0352138,0.0391606,0.899214
190,PL,590,10,214,27,9,74,34,11,20,54,31,116,0,0,0,0,0,0,0,0,0,0,0,0,0.038453,0.039024,0.985368
200,PL,475,7,180,19,10,67,20,6,30,21,28,94,236,10,68,1,2,33,18,6,14,8,8,78,0.0397555,0.068742,0.578329
210,PL,543,6,229,11,12,67,28,11,30,42,25,88,39,6,6,1,0,7,1,0,1,2,1,20,0.0406267,0.0390182,1.04123
220,PL,800,8,286,26,19,109,37,10,47,54,66,146,339,7,112,13,10,47,13,3,15,17,14,95,0.041157,0.0717207,0.573851
230,PL,526,7,184,24,11,64,25,9,26,30,39,114,0,0,0,0,0,0,0,0,0,0,0,0,0.0310108,0.0362419,0.855662
240,PL,842,9,282,21,20,104,43,19,43,59,74,177,0,0,0,0,0,0,0,0,0,0,0,0,0.0394536,0.044836,0.879952
250,PL,537,6,212,33,14,70,24,8,34,36,32,74,5,3,1,0,0,0,0,0,0,0,1,3,0.0394464,0.0362818,1.08722
260,PL,616,10,208,25,12,81,33,16,32,40,37,132,0,0,0,0,0,0,0,0,0,0,0,0,0.040919,0.0403905,1.01308
270,PL,631,7,238,23,12,86,34,12,27,45,35,119,0,0,0,0,0,0,0,0,0,0,0,0,0.0376984,0.0335031,1.12522
280,PL,624,6,252,30,12,83,29,12,38,41,42,85,0,0,0,0,0,0,0,0,0,0,0,0,0.038415,0.0307931,1.24752
290,PL,503,6,206,24,8,65,19,11,24,39,36,71,0,0,0,0,0,0,0,0,0,0,0,0,0.038669,0.0268706,1.43908
