iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GOX,105,7,23,2,1,25,3,10,0,13,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0.000485774,0.0189566,0.0256256
10,GOX,100,4,20,3,2,18,0,8,2,13,15,19,202,6,34,13,5,50,3,11,3,18,12,53,0.00766576,0.0356487,0.215036
20,GOX,200,4,41,7,5,47,2,13,2,22,22,39,121,4,35,6,3,31,4,8,1,11,7,15,0.00794404,0.0338304,0.23482
30,GOX,86,5,17,4,4,21,2,2,1,12,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0.000458434,0.0135645,0.0337966
40,GOX,202,5,33,3,2,58,5,7,1,21,28,44,135,4,23,3,2,37,0,12,1,17,11,29,0.00804824,0.0382067,0.21065
50,GOX,102,4,29,6,0,14,2,6,0,13,7,25,124,4,22,8,4,26,1,12,3,7,10,31,0.000326842,0.032,0.0102138
60,GOX,154,4,34,4,0,49,0,12,0,17,15,23,117,6,26,2,2,33,0,8,1,6,10,29,0.00794708,0.0327973,0.242309
70,GOX,48,3,6,0,1,18,0,3,0,6,6,8,103,5,19,3,2,26,1,6,1,7,12,26,0.0077998,0.0279474,0.279088
80,GOX,245,5,50,9,10,63,6,9,6,18,23,51,303,6,44,11,7,66,2,14,5,29,19,106,0.00775815,0.0454949,0.170528
90,GOX,149,4,27,4,5,46,1,7,1,15,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00785669,0.0176196,0.445906
100,GOX,109,4,22,2,2,32,3,8,1,13,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0.007627,0.0176352,0.432488
110,GOX,53,4,15,4,1,13,1,3,0,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00743508,0.0132111,0.562791
120,GOX,288,5,56,3,8,82,3,14,3,36,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0.0083701,0.0273201,0.306372
130,GOX,41,3,10,1,0,8,3,3,1,5,3,7,103,4,20,7,1,36,1,3,1,7,3,24,0.000483743,0.027932,0.0173186
