iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PMX,192,7,59,7,3,37,3,4,9,24,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00252812,0.0163745,0.154393
10,PMX,225,8,56,9,10,47,3,5,10,21,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0.00230765,0.0167593,0.137694
20,PMX,79,5,21,0,3,16,1,5,8,7,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00230145,0.0115836,0.198682
30,PMX,202,6,45,7,4,42,6,8,9,13,18,50,0,0,0,0,0,0,0,0,0,0,0,0,0.00230768,0.0155733,0.148182
40,PMX,186,8,54,4,3,46,5,13,11,13,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00224053,0.0127841,0.175259
50,PMX,140,7,46,5,6,19,3,4,10,8,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00230698,0.0145063,0.159033
60,PMX,198,6,41,9,9,50,11,13,10,18,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00228365,0.0118159,0.193269
70,PMX,105,5,28,8,6,21,0,4,5,5,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00227409,0.0106686,0.213157
80,PMX,47,4,18,0,2,9,0,1,1,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000245871,0.00811632,0.0302934
90,PMX,209,4,66,6,1,40,2,11,17,18,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00228536,0.013689,0.166948
100,PMX,143,5,43,8,6,24,4,13,8,13,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000283522,0.013262,0.0213785
110,PMX,271,5,79,16,13,57,8,13,15,16,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0.00252871,0.0145215,0.174136
120,PMX,248,6,84,8,6,40,7,9,16,23,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0.00226702,0.0137404,0.164989
130,PMX,260,5,82,11,10,41,11,13,19,22,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00232092,0.0129721,0.178916
140,PMX,76,4,28,2,6,7,1,1,5,11,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0.000253482,0.00927904,0.0273177
150,PMX,252,6,75,9,11,56,8,10,13,13,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0.00228639,0.0185782,0.123068
160,PMX,111,5,24,6,7,29,0,10,8,6,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00232407,0.0111139,0.209114
170,PMX,134,5,25,5,3,37,2,1,12,12,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00224077,0.0116462,0.192403
180,PMX,10,4,3,0,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000236092,0.00672538,0.0351046
190,PMX,5,3,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170791,0.00552069,0.0309365
200,PMX,206,5,50,9,13,42,2,13,14,19,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00229278,0.0140529,0.163154
210,PMX,26,4,12,1,0,4,0,0,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000198571,0.00704346,0.0281923
220,PMX,121,5,34,4,2,22,2,8,4,13,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0.000230141,0.0133084,0.0172929
230,PMX,19,3,4,1,0,3,2,0,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000176131,0.00773929,0.022758
240,PMX,115,5,39,3,4,23,4,4,6,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00238274,0.0109175,0.21825
250,PMX,90,5,29,7,4,11,0,6,11,7,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0.00223366,0.00934337,0.239063
260,PMX,150,4,51,10,2,32,8,1,5,11,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00223727,0.010008,0.223548
270,PMX,99,5,27,5,1,19,4,2,14,6,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00240692,0.0109789,0.219231
280,PMX,93,5,23,4,0,24,2,3,5,5,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00226982,0.0145522,0.155978
290,PMX,85,5,24,3,3,16,1,2,5,7,7,17,26,3,7,1,0,5,2,1,0,2,2,6,0.000234672,0.0202179,0.0116071
300,PMX,200,5,60,14,4,29,8,6,11,12,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0.00231242,0.0163513,0.141421
310,PMX,6,3,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209532,0.00533863,0.0392483
320,PMX,110,4,40,3,4,18,2,6,10,11,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0.000219002,0.00837035,0.026164
330,PMX,130,5,30,4,3,29,3,6,6,9,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00225839,0.0117573,0.192084
340,PMX,98,5,27,7,3,16,3,3,5,3,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0.000268832,0.0102529,0.0262201
350,PMX,89,9,24,2,5,12,1,1,2,3,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0.000214922,0.0164613,0.0130562
