iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,UOX,1030,4,167,17,20,299,34,62,7,155,105,164,449,11,82,10,6,114,11,23,3,48,35,117,0.0081203,0.0627662,0.129374
10,UOX,1133,6,175,13,15,357,21,64,4,167,121,196,195,5,37,7,3,53,2,8,2,15,12,56,0.0080666,0.0550757,0.146464
20,UOX,989,6,150,18,16,325,27,57,4,136,109,147,0,0,0,0,0,0,0,0,0,0,0,0,0.00803102,0.0295406,0.271864
30,UOX,1041,6,159,14,23,328,27,53,7,148,110,172,337,7,42,4,8,92,2,9,2,25,26,127,0.00797865,0.0627255,0.1272
40,UOX,937,7,142,13,12,298,24,36,3,115,90,204,211,5,32,6,2,49,2,12,0,12,13,83,0.0079503,0.0576414,0.137927
50,UOX,1072,7,107,18,13,360,16,64,1,163,130,200,185,6,26,2,5,58,0,10,0,12,16,56,0.00813823,0.0600368,0.135554
60,UOX,1174,9,145,20,25,366,41,68,9,168,100,232,562,6,89,14,13,161,7,24,3,52,54,145,0.00786886,0.0827422,0.095101
70,UOX,1119,7,178,23,20,366,32,72,4,142,113,169,0,0,0,0,0,0,0,0,0,0,0,0,0.00819181,0.0328077,0.249692
80,UOX,1047,10,157,17,20,337,23,59,4,125,99,206,262,7,45,4,5,63,1,7,1,17,16,103,0.0079816,0.0705876,0.113074
90,UOX,1027,6,179,26,16,293,7,68,3,137,108,190,318,6,52,10,4,89,0,15,3,21,27,97,0.00809654,0.0562258,0.144001
100,UOX,1028,7,145,21,18,327,21,54,4,167,88,183,410,6,68,7,10,106,5,19,3,42,32,118,0.00808731,0.0609874,0.132606
110,UOX,939,6,138,25,19,268,11,58,4,141,89,186,248,5,43,11,1,67,4,13,2,27,17,63,0.00794982,0.050948,0.156038
120,UOX,1013,6,154,15,14,333,12,43,5,133,102,202,234,5,27,4,6,64,0,9,1,13,9,101,0.00796757,0.0578774,0.137663
130,UOX,1029,6,156,29,9,313,15,56,7,149,109,186,275,5,43,13,6,68,1,16,4,35,15,74,0.00808654,0.0660632,0.122406
140,UOX,10,4,1,0,0,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000212531,0.0102389,0.0207572
150,UOX,1092,5,149,23,18,317,17,63,2,172,118,213,278,7,49,6,1,77,1,11,2,22,21,88,0.00836617,0.0634429,0.131869
160,UOX,1023,6,146,15,6,304,19,70,2,139,122,200,0,0,0,0,0,0,0,0,0,0,0,0,0.008285,0.0320323,0.258645
170,UOX,963,6,148,20,13,282,16,53,8,129,101,193,225,5,40,4,3,63,2,9,2,11,14,77,0.00794249,0.0588027,0.13507
180,UOX,1066,6,154,15,9,361,23,75,1,150,103,175,93,6,16,3,1,26,1,1,1,10,7,27,0.0081021,0.0462566,0.175156
190,UOX,1035,6,154,19,12,329,18,78,4,156,107,158,110,5,16,7,4,31,1,6,0,15,8,22,0.00802348,0.0458612,0.174951
200,UOX,1059,5,144,21,14,333,17,66,2,148,127,187,0,0,0,0,0,0,0,0,0,0,0,0,0.00815931,0.027856,0.29291
