iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GrPX,336,6,113,23,13,27,13,4,18,35,21,69,0,0,0,0,0,0,0,0,0,0,0,0,0.000473734,0.0262888,0.0180203
10,GrPX,451,8,176,7,7,41,21,8,23,46,35,87,0,0,0,0,0,0,0,0,0,0,0,0,0.000425063,0.0283884,0.0149731
20,GrPX,375,6,127,16,11,50,11,4,7,41,34,74,0,0,0,0,0,0,0,0,0,0,0,0,0.000414872,0.0218641,0.018975
30,GrPX,440,7,148,17,7,52,17,2,12,49,42,94,0,0,0,0,0,0,0,0,0,0,0,0,0.000411433,0.0272409,0.0151035
40,GrPX,454,6,148,21,12,50,18,7,19,55,41,83,0,0,0,0,0,0,0,0,0,0,0,0,0.000428963,0.0228263,0.0187925
50,GrPX,357,6,143,18,10,33,14,3,13,31,48,44,0,0,0,0,0,0,0,0,0,0,0,0,0.000460823,0.022618,0.0203742
60,GrPX,201,4,66,6,7,20,7,2,10,30,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0.000396363,0.0161731,0.0245076
70,GrPX,294,8,103,11,9,25,7,3,11,31,29,65,0,0,0,0,0,0,0,0,0,0,0,0,0.000404812,0.0248952,0.0162606
80,GrPX,573,7,190,17,11,68,21,11,21,58,55,121,0,0,0,0,0,0,0,0,0,0,0,0,0.000424123,0.0331647,0.0127884
90,GrPX,252,6,80,12,6,24,12,3,14,29,33,39,0,0,0,0,0,0,0,0,0,0,0,0,0.000420983,0.0187939,0.0223999
100,GrPX,582,8,206,18,18,69,22,9,36,57,46,101,0,0,0,0,0,0,0,0,0,0,0,0,0.000431213,0.0322176,0.0133844
110,GrPX,384,5,142,10,12,41,12,2,10,45,27,83,0,0,0,0,0,0,0,0,0,0,0,0,0.000408963,0.022607,0.0180901
120,GrPX,297,5,110,12,5,32,7,5,11,37,20,58,0,0,0,0,0,0,0,0,0,0,0,0,0.000410653,0.0204465,0.0200843
130,GrPX,463,6,165,23,13,45,18,7,19,43,48,82,0,0,0,0,0,0,0,0,0,0,0,0,0.000412993,0.0254046,0.0162566
140,GrPX,305,6,104,11,2,38,12,3,12,34,28,61,3,3,1,0,0,1,0,0,0,0,0,1,0.000476863,0.0291188,0.0163765
150,GrPX,495,8,162,17,20,41,24,10,14,70,57,80,0,0,0,0,0,0,0,0,0,0,0,0,0.000431592,0.0266565,0.0161909
160,GrPX,445,6,171,7,13,54,29,3,12,39,27,90,0,0,0,0,0,0,0,0,0,0,0,0,0.000420923,0.0265931,0.0158283
170,GrPX,524,7,201,22,13,60,29,8,25,55,36,75,0,0,0,0,0,0,0,0,0,0,0,0,0.000415943,0.0266179,0.0156264
180,GrPX,268,6,94,10,3,26,8,6,4,25,25,67,0,0,0,0,0,0,0,0,0,0,0,0,0.000440513,0.0201072,0.0219082
190,GrPX,448,11,145,32,9,34,20,3,22,48,42,93,0,0,0,0,0,0,0,0,0,0,0,0,0.000431773,0.0348109,0.0124034
200,GrPX,410,9,148,16,9,33,13,2,12,55,43,79,0,0,0,0,0,0,0,0,0,0,0,0,0.000425563,0.0281986,0.0150916
210,GrPX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000383892,0.00620197,0.0618984
220,GrPX,442,8,159,20,10,45,17,8,13,54,50,66,0,0,0,0,0,0,0,0,0,0,0,0,0.000423353,0.0242356,0.0174682
230,GrPX,401,7,139,15,10,34,15,4,17,39,32,96,0,0,0,0,0,0,0,0,0,0,0,0,0.000413943,0.02589,0.0159885
240,GrPX,240,8,79,9,4,18,8,1,3,20,18,80,0,0,0,0,0,0,0,0,0,0,0,0,0.000409133,0.0271698,0.0150584
250,GrPX,442,6,158,22,15,51,20,6,20,51,39,60,0,0,0,0,0,0,0,0,0,0,0,0,0.000424973,0.0210613,0.0201779
260,GrPX,412,7,131,15,11,58,10,4,24,37,39,83,0,0,0,0,0,0,0,0,0,0,0,0,0.000425773,0.0242014,0.0175929
270,GrPX,501,10,193,18,7,57,23,4,24,52,32,91,0,0,0,0,0,0,0,0,0,0,0,0,0.000442893,0.0316856,0.0139777
280,GrPX,321,5,124,15,9,26,11,6,15,26,27,62,0,0,0,0,0,0,0,0,0,0,0,0,0.000425983,0.0224805,0.018949
290,GrPX,396,5,154,17,10,34,20,4,12,45,43,57,0,3,0,0,0,0,0,0,0,0,0,0,0.000414783,0.0248205,0.0167113
300,GrPX,336,8,119,14,7,34,11,2,23,27,27,72,0,0,0,0,0,0,0,0,0,0,0,0,0.000419233,0.0272206,0.0154013
310,GrPX,380,7,136,12,11,34,17,7,20,27,42,74,0,0,0,0,0,0,0,0,0,0,0,0,0.000429793,0.0248789,0.0172754
320,GrPX,470,6,171,26,9,53,19,8,22,51,31,80,0,0,0,0,0,0,0,0,0,0,0,0,0.000425983,0.0234993,0.0181275
330,GrPX,569,10,196,23,19,47,15,8,23,67,42,129,0,0,0,0,0,0,0,0,0,0,0,0,0.000425813,0.0334975,0.0127118
340,GrPX,561,8,204,32,14,55,17,8,31,50,41,109,0,0,0,0,0,0,0,0,0,0,0,0,0.000444743,0.0333558,0.0133333
350,GrPX,365,8,118,9,11,35,16,2,13,45,34,82,0,0,0,0,0,0,0,0,0,0,0,0,0.000417853,0.0316765,0.0131913
360,GrPX,414,7,160,22,16,28,14,3,16,55,34,66,0,0,0,0,0,0,0,0,0,0,0,0,0.000419422,0.0252303,0.0166237
370,GrPX,255,5,81,8,7,26,11,3,17,32,29,41,0,0,0,0,0,0,0,0,0,0,0,0,0.000411783,0.0176798,0.0232912
380,GrPX,390,7,135,15,13,38,6,8,14,39,27,95,0,0,0,0,0,0,0,0,0,0,0,0,0.000420402,0.0271198,0.0155017
390,GrPX,476,10,163,23,13,42,24,6,20,49,45,91,4,3,1,0,0,1,0,0,0,0,0,2,0.000433673,0.0379164,0.0114376
400,GrPX,420,7,148,13,10,40,17,3,21,45,44,79,0,0,0,0,0,0,0,0,0,0,0,0,0.000419213,0.0279281,0.0150104
410,GrPX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000390582,0.005892,0.0662902
420,GrPX,343,5,151,8,8,37,17,1,16,29,30,46,0,0,0,0,0,0,0,0,0,0,0,0,0.000413972,0.0204192,0.0202737
430,GrPX,480,6,156,16,10,59,23,5,19,57,52,83,0,0,0,0,0,0,0,0,0,0,0,0,0.000422343,0.0270285,0.0156259
