iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,OX,46,3,9,1,1,11,3,1,0,6,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0.000286723,0.00959928,0.0298692
10,OX,56,4,12,4,4,7,9,2,0,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0.00696331,0.0116268,0.598904
20,OX,51,4,17,1,1,10,1,0,0,11,6,4,53,5,14,1,1,9,3,2,1,7,4,11,0.00704938,0.019807,0.355903
30,OX,25,3,7,1,0,4,2,1,0,6,4,0,16,3,3,1,0,4,1,0,0,3,1,3,0.00724109,0.0173349,0.417717
40,OX,115,4,33,3,3,17,17,1,2,9,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00730819,0.0121004,0.603962
50,OX,73,4,16,2,0,23,4,4,0,9,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00739118,0.0113474,0.651354
60,OX,92,3,24,3,0,18,11,2,0,12,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00730674,0.0121233,0.6027
70,OX,98,4,34,4,3,16,4,5,1,6,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00710576,0.0110032,0.64579
80,OX,54,4,9,2,5,7,5,1,0,5,9,11,53,4,21,0,0,10,3,3,0,3,5,8,0.000204692,0.0243142,0.00841861
90,OX,95,4,12,4,2,24,5,4,0,9,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00706168,0.0120218,0.587406
100,OX,45,4,8,0,1,12,2,1,1,9,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0.000205992,0.011787,0.0174762
110,OX,64,3,6,4,0,12,7,4,0,10,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00696764,0.011475,0.607203
120,OX,106,4,30,2,4,18,6,2,2,13,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00695772,0.0131499,0.529108
130,OX,70,5,17,5,0,12,4,2,1,14,5,10,15,3,7,0,1,2,0,0,0,1,3,1,0.000164071,0.0198922,0.00824802
140,OX,56,3,15,3,2,14,5,2,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00716155,0.0100152,0.715071
150,OX,46,3,13,1,1,7,4,0,0,9,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000216142,0.0102162,0.0211569
160,OX,26,3,9,1,1,7,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000169382,0.00843645,0.0200774
170,OX,68,6,20,1,2,7,7,2,0,9,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0.000173152,0.0130356,0.013283
180,OX,65,4,21,3,3,11,4,4,0,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00707601,0.00939377,0.753267
190,OX,101,4,22,5,2,15,9,5,0,9,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0.0068671,0.0122688,0.559719
200,OX,44,5,11,1,1,9,3,2,0,6,1,10,27,4,5,0,0,6,0,0,0,2,4,10,0.00694737,0.0210848,0.329497
210,OX,39,5,10,0,0,9,6,1,0,5,5,3,2,3,1,0,0,0,0,0,0,1,0,0,0.000149061,0.0154965,0.00961904
220,OX,75,5,19,2,6,10,3,2,2,11,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00703954,0.010867,0.647791
230,OX,14,3,7,0,0,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711,0.00790229,0.0199576
240,OX,53,4,9,0,1,13,3,1,1,11,8,6,23,3,4,1,1,4,4,1,0,1,5,2,0.00683951,0.0169723,0.40298
250,OX,25,3,10,4,0,2,2,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000192832,0.00824577,0.0233856
260,OX,56,4,8,2,1,11,7,0,0,10,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00699319,0.0101226,0.690851
270,OX,16,3,4,1,0,6,0,0,0,4,1,0,19,4,8,0,0,2,1,0,0,1,3,4,0.00695382,0.0179935,0.386463
280,OX,79,6,18,4,2,11,6,3,1,9,12,13,49,5,15,2,2,5,6,4,0,2,4,9,0.0071345,0.0236219,0.302028
290,OX,132,6,32,4,2,18,8,6,0,21,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00720485,0.0141807,0.508075
300,OX,46,5,13,0,1,9,2,0,0,11,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.00702144,0.0110236,0.636945
