iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,AOX,244,5,83,16,8,41,8,10,11,16,17,34,0,0,0,0,0,0,0,0,0,0,0,0,0.00438465,0.0144042,0.3044
10,AOX,133,5,27,8,4,32,2,3,11,8,14,24,15,3,1,1,0,3,0,1,1,1,1,6,0.00432684,0.0200081,0.216254
20,AOX,181,7,31,3,7,42,1,5,11,16,11,54,0,0,0,0,0,0,0,0,0,0,0,0,0.000163402,0.0147041,0.0111127
30,AOX,217,5,47,9,5,55,8,7,5,11,21,49,107,7,16,1,1,11,1,4,6,3,4,60,0.00426645,0.0330904,0.128933
40,AOX,223,6,61,6,8,47,10,6,9,13,15,48,75,6,19,3,2,15,3,2,3,5,4,19,0.00426738,0.0282947,0.150819
50,AOX,147,4,23,5,4,36,4,4,7,17,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0.00425818,0.0125479,0.339355
60,AOX,140,5,24,5,4,26,3,10,8,7,16,37,0,0,0,0,0,0,0,0,0,0,0,0,0.00427759,0.0118608,0.36065
70,AOX,204,7,36,7,5,41,8,11,6,20,8,62,0,3,0,0,0,0,0,0,0,0,0,0,0.00407167,0.0247017,0.164834
80,AOX,336,7,68,10,7,72,5,8,12,30,18,106,0,3,0,0,0,0,0,0,0,0,0,0,0.0041918,0.0289143,0.144973
90,AOX,48,3,16,4,1,6,2,3,4,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00418132,0.00739434,0.565476
100,AOX,309,6,62,9,5,66,9,14,8,32,26,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00430396,0.0185744,0.231715
110,AOX,139,5,34,1,6,24,6,2,7,13,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0.0040584,0.0126116,0.321798
120,AOX,96,8,24,4,5,21,3,4,3,7,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0.000165291,0.0129329,0.0127807
130,AOX,113,6,28,3,6,17,5,1,5,11,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00420081,0.0122593,0.342663
140,AOX,9,3,3,0,0,5,0,0,0,0,0,1,19,4,2,0,0,2,0,0,0,0,0,15,0.000154701,0.0172344,0.00897629
150,AOX,163,4,34,1,5,40,11,8,12,10,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00409814,0.0147375,0.278076
160,AOX,221,5,56,6,9,43,7,4,6,23,15,52,35,6,5,0,2,10,1,1,2,0,0,14,0.000165791,0.0246256,0.00673245
170,AOX,318,7,82,5,6,75,6,7,11,25,20,81,7,3,2,0,0,1,2,0,1,0,0,1,0.00421277,0.0286806,0.146886
180,AOX,153,4,35,4,0,36,6,6,10,18,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00426413,0.0105559,0.403957
190,AOX,166,6,34,4,5,30,6,10,8,10,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0.00404965,0.0157963,0.256368
200,AOX,178,6,39,1,4,45,6,2,8,10,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0.00407439,0.0188574,0.216064
210,AOX,85,6,23,2,2,18,2,0,3,10,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0.000153431,0.0119767,0.0128108
220,AOX,228,6,54,5,1,59,6,8,11,21,9,54,0,0,0,0,0,0,0,0,0,0,0,0,0.00418727,0.015101,0.277285
230,AOX,81,4,18,4,2,16,3,5,6,8,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0.0040121,0.0113274,0.354195
240,AOX,217,9,49,3,2,48,1,6,12,23,13,60,72,7,17,3,0,7,0,2,2,10,8,23,0.00403565,0.0292409,0.138014
250,AOX,145,6,28,8,6,22,6,6,12,19,10,28,85,6,13,0,3,12,1,4,3,3,4,42,0.00400656,0.0304969,0.131376
260,AOX,200,6,44,3,7,39,6,4,10,16,10,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00411305,0.0187191,0.219725
270,AOX,82,7,28,4,2,12,1,5,4,5,8,13,0,3,0,0,0,0,0,0,0,0,0,0,0.00403119,0.0164976,0.24435
280,AOX,194,10,45,4,6,28,6,4,8,20,15,58,0,3,0,0,0,0,0,0,0,0,0,0,0.00409684,0.024052,0.170333
290,AOX,143,7,46,3,6,21,5,4,7,10,8,33,135,6,23,4,4,14,0,4,5,9,12,60,0.00412108,0.0305063,0.13509
300,AOX,123,5,39,2,3,26,3,7,2,4,4,33,64,6,12,0,0,10,3,1,1,4,3,30,0.00405661,0.0286128,0.141776
310,AOX,104,4,37,3,1,19,0,2,6,10,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00408054,0.0107912,0.378135
320,AOX,12,3,6,1,0,3,0,0,0,0,1,1,3,3,2,0,0,1,0,0,0,0,0,0,0.000163661,0.0132037,0.0123951
330,AOX,206,5,56,9,10,42,2,7,8,13,17,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00415807,0.0160879,0.25846
340,AOX,98,6,29,2,4,21,4,3,2,10,4,19,8,3,1,0,0,2,0,0,2,1,1,1,0.00407197,0.018756,0.217103
350,AOX,237,6,50,7,8,48,8,12,6,24,17,57,0,0,0,0,0,0,0,0,0,0,0,0,0.00418694,0.0189097,0.221418
360,AOX,133,5,23,6,6,36,5,1,4,3,10,39,22,3,3,1,1,6,1,0,1,0,1,8,0.00407823,0.0213439,0.191072
370,AOX,17,4,4,1,2,2,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000163071,0.00794105,0.0205352
380,AOX,240,6,54,13,3,58,6,5,7,13,16,65,16,3,5,1,0,2,0,0,3,0,2,3,0.0040502,0.0263404,0.153764
390,AOX,51,3,14,3,2,12,0,0,3,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0.000166521,0.00748792,0.0222386
400,AOX,87,4,18,2,0,15,2,5,4,5,6,30,0,3,0,0,0,0,0,0,0,0,0,0,0.000157092,0.0220018,0.00713997
410,AOX,225,9,69,6,9,38,6,10,7,20,11,49,0,0,0,0,0,0,0,0,0,0,0,0,0.00408433,0.0192739,0.21191
420,AOX,215,5,55,3,8,37,9,4,14,20,18,47,0,0,0,0,0,0,0,0,0,0,0,0,0.00409935,0.0156209,0.262427
430,AOX,198,6,42,11,6,32,6,4,13,19,8,57,99,5,11,3,0,19,1,5,1,7,4,48,0.0039902,0.0312164,0.127824
440,AOX,97,4,23,3,3,19,3,2,4,8,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00406077,0.010877,0.373335
450,AOX,115,7,27,3,5,20,2,3,4,10,11,30,0,3,0,0,0,0,0,0,0,0,0,0,0.00401823,0.0235056,0.170948
460,AOX,189,9,42,6,2,39,1,3,13,15,17,51,0,0,0,0,0,0,0,0,0,0,0,0,0.000152881,0.0202982,0.00753176
470,AOX,129,7,27,4,2,31,6,1,4,9,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0.000151741,0.0150919,0.0100545
480,AOX,90,6,12,2,2,21,0,1,3,5,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0.000154681,0.0137506,0.011249
490,AOX,62,5,9,1,0,7,3,0,4,9,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00408321,0.0099923,0.408636
500,AOX,142,6,32,3,2,34,3,3,5,15,11,34,27,5,5,1,0,6,0,2,0,2,1,10,0.00407645,0.0245089,0.166325
510,AOX,100,6,16,5,3,19,4,5,6,11,2,29,57,4,12,3,3,11,0,1,3,2,4,18,0.00401064,0.0219987,0.182313
520,AOX,159,6,41,3,1,38,2,9,12,12,10,31,6,3,0,0,0,1,0,0,0,0,0,5,0.00407386,0.0216073,0.188541
530,AOX,58,5,11,1,4,10,0,3,6,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0.000158191,0.0100251,0.0157795
540,AOX,120,5,25,6,3,27,4,3,5,10,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00414169,0.0125302,0.330538
550,AOX,198,5,50,4,2,41,3,8,5,11,12,62,0,0,0,0,0,0,0,0,0,0,0,0,0.0040906,0.0176466,0.231806
560,AOX,121,5,32,6,4,25,3,7,5,11,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00410851,0.0123986,0.33137
570,AOX,80,8,19,1,4,21,1,5,6,5,3,15,59,4,10,0,1,11,0,0,2,0,2,33,0.000153762,0.0246881,0.00622819
580,AOX,123,5,22,1,5,25,3,1,8,12,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0.000159282,0.012166,0.0130924
590,AOX,236,4,58,5,6,45,10,5,16,24,9,58,0,0,0,0,0,0,0,0,0,0,0,0,0.00414791,0.0173546,0.23901
600,AOX,165,4,48,7,11,24,3,4,7,11,18,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00418416,0.0142059,0.294536
610,AOX,132,5,37,5,1,30,3,6,4,8,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00405917,0.0113749,0.356854
620,AOX,132,7,39,3,2,27,4,2,9,10,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0.00403333,0.012859,0.313659
630,AOX,336,6,99,11,13,45,11,8,16,34,22,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00426217,0.0205239,0.207668
640,AOX,196,7,64,4,3,37,6,2,8,15,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0.00402691,0.016671,0.241551
650,AOX,195,7,42,4,5,35,6,2,11,15,11,64,0,0,0,0,0,0,0,0,0,0,0,0,0.00408896,0.0202566,0.201858
660,AOX,117,4,29,2,2,19,0,2,3,14,10,36,43,5,6,3,1,5,2,1,2,1,0,22,0.00411725,0.0224344,0.183524
670,AOX,161,5,39,2,5,32,6,4,8,17,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0.00414002,0.0132395,0.312703
680,AOX,239,7,64,4,5,46,2,8,9,17,17,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00407699,0.0190311,0.214228
690,AOX,63,4,13,0,4,17,4,3,4,6,2,10,50,8,1,0,1,3,0,0,0,1,1,43,0.0039881,0.0235711,0.169195
700,AOX,243,6,62,6,4,43,5,11,10,28,25,49,145,6,41,5,7,15,1,3,6,15,7,45,0.00409605,0.0332633,0.12314
710,AOX,89,8,34,4,2,10,2,3,3,7,6,18,78,8,14,1,2,8,0,3,2,1,5,42,0.00407969,0.0291277,0.140062
720,AOX,139,4,35,11,4,29,2,3,5,12,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00411524,0.0120162,0.342474
730,AOX,84,5,31,3,2,9,4,1,5,10,5,14,69,8,3,1,3,9,0,3,5,4,3,38,0.00406044,0.0250747,0.161934
740,AOX,181,4,58,11,6,26,6,7,7,16,10,34,15,3,6,2,1,1,0,2,1,0,0,2,0.00417999,0.0210787,0.198304
750,AOX,71,5,12,3,1,10,3,3,4,6,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0.000161812,0.0120476,0.0134311
760,AOX,27,3,10,5,2,3,1,0,2,1,1,2,46,5,15,2,1,8,0,1,1,0,1,17,0.000157582,0.0165442,0.00952494
770,AOX,110,5,26,1,2,25,1,2,8,8,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00412663,0.0116037,0.35563
780,AOX,121,5,30,5,3,17,4,8,5,11,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00400507,0.010337,0.387452
790,AOX,44,3,17,2,0,12,1,0,2,3,1,6,65,4,19,1,3,7,1,0,2,10,2,20,0.00411695,0.0195254,0.210851
800,AOX,129,5,25,3,2,27,5,4,2,11,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0.00406919,0.0155087,0.262382
810,AOX,152,4,40,6,4,34,3,7,6,10,7,35,159,10,40,4,3,27,3,5,5,17,9,46,0.00403018,0.0342394,0.117706
820,AOX,94,5,26,1,3,16,1,1,5,11,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0.00402618,0.0114442,0.35181
830,AOX,149,6,30,2,7,34,5,6,7,8,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0.000162442,0.0139411,0.011652
840,AOX,156,5,48,3,3,33,2,2,6,8,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00408527,0.015585,0.262129
850,AOX,152,4,36,6,6,30,4,3,9,16,11,31,14,4,3,0,0,2,0,1,0,0,1,7,0.00413298,0.0231797,0.178302
860,AOX,240,7,57,6,4,53,7,11,12,18,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0.0042577,0.0192637,0.221022
