iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GOX,193,4,40,9,6,42,3,8,1,25,16,43,88,4,13,5,4,26,0,2,0,12,11,15,0.000522814,0.0355769,0.0146953
10,GOX,78,7,13,2,4,19,2,6,0,11,2,19,163,5,31,3,4,38,0,10,2,23,19,33,0.00787304,0.0381491,0.206375
20,GOX,233,7,43,10,4,51,3,18,2,24,22,56,0,0,0,0,0,0,0,0,0,0,0,0,0.00777524,0.0255945,0.303785
30,GOX,93,3,24,0,1,19,2,3,0,15,11,18,183,5,33,2,1,60,0,6,2,14,12,53,0.00795609,0.0361939,0.219819
40,GOX,125,5,21,6,5,31,4,1,2,29,9,17,120,3,22,7,2,35,3,6,0,13,13,19,0.000295702,0.0291911,0.0101299
50,GOX,143,3,26,5,2,39,3,11,0,18,15,24,71,5,15,5,2,21,0,4,0,5,6,13,0.00782045,0.0331448,0.235948
60,GOX,259,6,44,6,9,79,3,12,2,28,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0.00767172,0.024002,0.319629
70,GOX,134,5,25,1,0,35,3,6,0,18,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0.000415613,0.0182382,0.022788
80,GOX,199,5,35,8,3,51,2,11,2,31,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0076198,0.0182825,0.416781
90,GOX,238,7,56,9,3,55,2,13,2,26,19,53,99,3,19,6,1,28,3,4,0,6,7,25,0.0080998,0.0393284,0.205953
100,GOX,245,6,40,5,2,69,2,11,2,29,21,64,0,0,0,0,0,0,0,0,0,0,0,0,0.00794146,0.0227381,0.349258
110,GOX,183,3,29,7,4,51,1,4,1,18,24,44,119,5,23,3,5,39,2,5,1,8,8,25,0.00761712,0.0388332,0.19615
120,GOX,137,5,22,1,2,46,1,6,2,14,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0.000335252,0.0174748,0.0191849
130,GOX,261,7,41,11,3,86,3,12,0,28,26,51,0,0,0,0,0,0,0,0,0,0,0,0,0.00799722,0.0226513,0.353058
140,GOX,262,4,51,6,6,77,2,13,0,34,27,46,0,0,0,0,0,0,0,0,0,0,0,0,0.00768467,0.021126,0.363754
150,GOX,92,4,24,1,1,29,1,5,0,6,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.000402773,0.0166192,0.0242355
160,GOX,89,5,19,2,5,25,2,2,0,13,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00746845,0.0157979,0.472751
170,GOX,154,5,38,3,1,40,1,7,0,17,10,37,380,9,43,10,7,74,6,20,1,22,25,172,0.0077104,0.0540095,0.14276
180,GOX,152,4,29,2,3,38,3,6,3,19,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00862139,0.0185361,0.465114
190,GOX,268,4,63,5,4,76,1,8,1,48,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00803365,0.0209405,0.383642
200,GOX,117,4,29,2,1,28,2,4,0,11,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00774349,0.0173139,0.447242
210,GOX,184,5,29,2,3,49,7,6,1,18,23,46,102,4,16,3,5,21,1,6,0,7,8,35,0.0076476,0.0390706,0.195738
220,GOX,137,4,32,6,3,39,2,4,2,20,9,20,184,6,27,4,3,40,1,10,0,18,9,72,0.00761214,0.0411457,0.185004
230,GOX,149,5,36,3,1,41,3,8,0,10,11,36,0,0,0,0,0,0,0,0,0,0,0,0,0.00819799,0.0166865,0.491293
240,GOX,201,4,36,3,3,52,4,8,1,30,24,40,0,0,0,0,0,0,0,0,0,0,0,0,0.00874162,0.0193031,0.452862
250,GOX,280,4,49,6,5,72,7,14,1,38,23,65,0,0,0,0,0,0,0,0,0,0,0,0,0.00796426,0.0230048,0.346201
260,GOX,221,5,35,4,1,59,2,9,1,18,20,72,58,5,12,2,2,13,0,2,0,7,2,18,0.00807289,0.0384608,0.209899
270,GOX,98,4,17,4,1,23,0,3,1,17,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0.000329202,0.0147473,0.0223228
280,GOX,123,5,20,2,2,42,2,7,0,12,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0.000410373,0.0187493,0.0218874
290,GOX,215,3,29,11,2,64,3,13,3,29,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0.00791098,0.0187137,0.422738
300,GOX,252,5,42,9,3,73,1,11,2,29,19,63,114,4,27,4,2,34,1,4,1,7,6,28,0.00797057,0.0407466,0.195613
310,GOX,167,4,29,4,2,48,3,7,0,25,18,31,151,4,30,7,6,34,0,4,3,15,10,42,0.00780837,0.0370378,0.210821
320,GOX,184,6,41,8,4,51,2,15,0,16,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00808348,0.0204588,0.39511
330,GOX,145,8,19,2,5,36,2,5,0,15,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0.00772454,0.0217259,0.355545
340,GOX,206,5,43,6,2,54,3,8,1,28,18,43,21,3,5,0,1,7,0,0,0,2,2,4,0.00800004,0.0288675,0.277129
350,GOX,149,4,33,3,7,31,3,11,1,17,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00782434,0.0182091,0.429695
360,GOX,80,4,19,0,1,16,1,5,0,13,11,14,135,5,23,1,2,40,0,5,1,15,9,39,0.00805888,0.0377634,0.213404
370,GOX,172,5,21,3,4,56,1,10,2,25,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0.00802662,0.0191374,0.41942
380,GOX,131,5,14,3,1,39,0,5,1,21,8,39,51,5,8,1,1,19,0,2,0,2,2,16,0.000418493,0.0309094,0.0135394
390,GOX,133,5,18,8,3,46,2,3,3,15,14,21,73,4,20,4,3,18,1,6,2,6,2,11,0.00799452,0.0329428,0.242679
400,GOX,69,5,15,2,2,16,4,2,0,13,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0.00770734,0.0143809,0.535941
410,GOX,152,4,35,1,3,42,0,6,1,15,18,31,66,4,7,4,3,20,0,1,0,7,4,20,0.00834708,0.0337372,0.247415
420,GOX,123,3,26,4,3,29,4,6,1,21,10,19,37,4,9,1,2,3,0,2,2,4,3,11,0.00790057,0.0290138,0.272304
430,GOX,157,4,18,3,3,42,2,11,0,15,10,53,124,4,19,4,2,30,0,9,2,11,7,40,0.0075505,0.0330853,0.228213
440,GOX,186,4,30,7,2,50,3,8,2,27,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0.00810757,0.020025,0.404873
450,GOX,48,4,10,1,0,18,0,1,0,4,5,9,134,4,30,5,4,38,0,3,0,12,6,36,0.00810166,0.033989,0.238361
460,GOX,142,4,29,2,2,48,1,3,0,13,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00810194,0.0162966,0.497156
470,GOX,99,4,13,5,1,26,1,4,1,16,5,27,46,4,11,1,1,16,1,0,1,4,1,10,0.000356112,0.0300616,0.0118461
480,GOX,174,4,27,4,2,56,4,4,1,14,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0.00797125,0.0201461,0.395672
490,GOX,211,6,39,6,2,58,2,6,0,31,27,40,208,7,21,2,8,49,2,6,2,9,10,99,0.00783975,0.0475148,0.164996
500,GOX,282,5,44,7,6,78,5,17,2,36,30,57,67,3,11,2,3,20,0,5,0,6,4,16,0.00833916,0.0353961,0.235596
510,GOX,184,5,31,7,2,46,2,10,1,16,21,48,19,3,4,1,0,5,0,0,0,3,0,6,0.00787704,0.03629,0.217058
520,GOX,237,8,36,5,5,72,4,12,1,21,13,68,0,0,0,0,0,0,0,0,0,0,0,0,0.0082142,0.0248333,0.330774
530,GOX,157,4,32,3,3,41,2,6,1,17,16,36,51,4,14,2,3,11,0,4,1,6,4,6,0.00836494,0.0350926,0.238367
540,GOX,191,5,29,7,4,52,1,10,1,25,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0.00796475,0.0202894,0.392558
550,GOX,170,5,34,6,0,41,1,12,0,19,14,43,33,4,5,1,0,11,0,3,0,2,1,10,0.00789936,0.0339189,0.23289
560,GOX,87,3,13,2,0,15,1,3,0,11,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00791772,0.0162203,0.488136
570,GOX,152,6,35,3,3,43,1,6,1,20,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00781918,0.0183702,0.425644
