iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,AOX,211,5,39,4,3,48,8,12,6,20,12,59,0,0,0,0,0,0,0,0,0,0,0,0,0.00439594,0.0140375,0.313158
10,AOX,279,6,76,12,7,50,14,12,10,32,16,50,0,0,0,0,0,0,0,0,0,0,0,0,0.00430296,0.015412,0.279196
20,AOX,247,6,52,7,17,60,7,7,8,25,14,50,0,0,0,0,0,0,0,0,0,0,0,0,0.00425616,0.0167766,0.253697
30,AOX,143,5,38,8,4,25,7,1,6,13,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0.0042043,0.0115281,0.3647
40,AOX,103,4,36,5,4,19,5,3,4,7,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00416363,0.0101017,0.41217
50,AOX,216,5,65,2,14,33,8,5,10,17,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0.00422866,0.0159723,0.264749
60,AOX,137,7,35,4,4,28,7,6,4,7,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00419893,0.0140263,0.299361
70,AOX,224,7,53,5,4,40,8,6,9,21,11,67,59,6,12,2,2,9,3,2,3,2,1,23,0.00423648,0.0303691,0.1395
80,AOX,248,8,52,10,10,53,10,9,13,16,21,54,5,3,1,0,0,1,0,0,0,0,1,2,0.00411326,0.023844,0.172507
90,AOX,233,4,66,11,10,44,8,9,10,18,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0.00432048,0.0135905,0.317905
100,AOX,305,11,54,7,10,47,8,9,16,25,19,110,62,5,4,0,2,9,1,1,3,4,3,35,0.004126,0.0485946,0.0849067
110,AOX,207,4,53,9,2,46,8,5,7,13,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0.00421176,0.0132039,0.318978
120,AOX,188,4,46,6,5,36,4,18,8,12,10,43,53,6,15,2,1,9,0,4,1,2,3,16,0.00420678,0.0254695,0.165169
130,AOX,109,4,32,2,6,27,0,9,3,14,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0.000164012,0.00953036,0.0172094
140,AOX,94,4,16,2,0,22,5,4,6,6,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00410184,0.010659,0.384824
150,AOX,298,7,74,13,13,65,10,1,16,23,10,73,26,5,3,0,1,6,0,0,1,0,0,15,0.00405085,0.0337079,0.120175
160,AOX,238,5,48,5,7,55,8,5,14,23,17,56,127,6,31,4,3,10,5,3,6,11,6,48,0.0041043,0.0308416,0.133077
170,AOX,136,5,37,4,4,25,5,3,4,12,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00419942,0.012578,0.333871
180,AOX,119,5,29,3,1,24,2,4,5,6,11,34,39,4,9,1,1,7,1,4,3,1,0,12,0.000161211,0.0206921,0.00779096
190,AOX,123,5,34,0,3,21,2,3,5,6,15,34,185,6,50,5,8,24,8,4,6,12,16,52,0.00407422,0.0292653,0.139217
200,AOX,47,5,17,2,3,8,0,1,4,2,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0.00415502,0.0187412,0.221706
210,AOX,67,4,19,5,5,9,3,2,4,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000171022,0.00950252,0.0179975
220,AOX,139,5,39,5,2,29,5,1,7,14,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00406296,0.0131988,0.307828
230,AOX,168,6,52,6,7,24,4,6,6,18,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0.000162571,0.0124909,0.0130151
240,AOX,75,4,18,1,3,14,0,3,6,1,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0.00410993,0.0110144,0.373143
250,AOX,237,5,63,9,7,47,5,12,14,16,17,47,0,0,0,0,0,0,0,0,0,0,0,0,0.00412688,0.0156637,0.263469
260,AOX,76,5,9,2,5,19,3,5,5,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0.000172472,0.00975529,0.0176798
270,AOX,114,7,23,4,2,20,4,3,9,3,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00401938,0.0122333,0.328561
280,AOX,158,5,47,8,2,29,3,3,8,10,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00412077,0.0131797,0.312662
290,AOX,233,5,57,2,4,44,10,7,8,21,22,58,0,0,0,0,0,0,0,0,0,0,0,0,0.00408997,0.0174044,0.234996
300,AOX,140,9,18,1,2,25,5,3,7,15,11,53,0,0,0,0,0,0,0,0,0,0,0,0,0.000157211,0.0193378,0.00812972
310,AOX,166,7,41,2,1,33,5,4,2,12,11,55,118,9,28,2,2,16,2,2,1,6,10,49,0.00405488,0.0359781,0.112704
320,AOX,79,7,13,2,5,11,4,1,2,6,3,32,114,7,25,0,2,11,2,1,8,9,8,48,0.00401664,0.0296433,0.135499
330,AOX,96,7,31,3,5,18,1,0,3,8,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00398645,0.0125364,0.31799
340,AOX,106,4,35,6,5,19,3,4,7,9,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0.00401065,0.00973304,0.412066
350,AOX,64,4,21,3,3,11,3,4,1,6,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.000155911,0.0101639,0.0153397
360,AOX,141,6,29,6,2,34,2,9,3,7,13,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0040879,0.0138262,0.295663
370,AOX,115,5,24,2,1,26,0,1,3,13,12,33,5,3,0,0,0,1,0,1,1,0,1,1,0.00404664,0.0196536,0.205898
380,AOX,216,8,48,4,7,40,6,8,9,22,12,60,20,4,6,0,1,2,0,0,2,2,1,6,0.0041465,0.0272042,0.152421
390,AOX,54,4,14,4,2,5,1,4,6,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0.000155682,0.00802599,0.0193972
400,AOX,243,7,61,3,4,48,5,11,11,15,17,68,0,0,0,0,0,0,0,0,0,0,0,0,0.00417592,0.0214942,0.194282
410,AOX,174,4,36,7,6,48,5,5,7,13,17,30,0,3,0,0,0,0,0,0,0,0,0,0,0.00407468,0.0186962,0.217942
420,AOX,158,6,35,8,6,23,3,5,8,17,11,42,111,6,26,3,1,14,2,0,2,9,10,44,0.00402983,0.0285144,0.141326
430,AOX,133,6,37,3,2,20,8,2,4,14,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00404931,0.0132325,0.306013
440,AOX,40,3,8,2,0,7,4,1,5,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.000159481,0.00793716,0.0200929
450,AOX,86,6,18,0,0,18,0,0,5,7,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00405029,0.0135193,0.299593
460,AOX,63,6,22,1,1,9,1,1,1,7,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00399072,0.0104552,0.381696
470,AOX,113,4,32,0,3,27,7,2,6,5,11,20,53,5,12,0,2,10,3,2,4,2,1,17,0.00403124,0.0214949,0.187544
480,AOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157851,0.00659003,0.023953
490,AOX,236,6,56,5,6,51,8,8,10,23,12,57,101,6,17,1,4,20,3,1,6,9,9,31,0.00412558,0.0291893,0.141339
500,AOX,277,9,63,10,7,44,7,11,3,21,22,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00406838,0.0272348,0.149382
510,AOX,177,6,34,1,6,28,7,6,10,9,13,63,19,3,2,0,0,6,0,2,0,0,0,9,0.000164931,0.0231676,0.00711903
520,AOX,149,7,37,5,3,36,2,3,6,7,5,45,0,0,0,0,0,0,0,0,0,0,0,0,0.00405587,0.0170025,0.238546
530,AOX,239,6,53,1,3,40,8,9,14,15,22,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00410296,0.0163349,0.251177
540,AOX,71,6,13,0,1,12,1,3,2,6,7,26,4,3,2,0,0,1,1,0,0,0,0,0,0.000154092,0.0182218,0.00845646
550,AOX,55,8,13,0,2,10,0,0,3,10,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000151522,0.0125611,0.0120628
560,AOX,132,6,35,5,4,18,7,3,2,11,8,39,242,6,83,4,4,38,6,4,3,21,24,55,0.0040832,0.032168,0.126934
570,AOX,164,6,42,4,8,28,5,3,6,11,15,42,32,6,13,1,2,8,0,1,0,3,0,4,0.000160171,0.0253395,0.00632099
