iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PMX,219,7,44,8,4,42,4,9,4,14,14,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00476795,0.0212828,0.224028
10,PMX,260,7,47,5,5,65,3,10,8,21,17,79,7,4,0,0,0,0,0,0,0,2,0,5,0.000255481,0.0304852,0.0083805
20,PMX,194,6,58,5,4,30,5,8,9,19,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0.00457786,0.0156934,0.291707
30,PMX,135,5,32,3,3,28,8,3,4,11,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00456173,0.0165166,0.27619
40,PMX,77,4,25,6,0,12,3,1,4,9,7,10,6,3,1,0,2,1,0,0,1,0,0,1,0.000318852,0.0175379,0.0181807
50,PMX,177,5,45,2,6,36,7,5,9,16,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00447999,0.0159613,0.280678
60,PMX,199,6,47,5,4,47,7,4,7,13,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0.000252162,0.0160793,0.0156824
70,PMX,199,7,43,3,2,40,6,5,5,23,17,55,0,0,0,0,0,0,0,0,0,0,0,0,0.00452656,0.0147743,0.30638
80,PMX,36,4,7,1,0,9,1,2,1,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0.000223481,0.00922549,0.0242243
90,PMX,381,6,98,5,12,84,12,11,17,27,23,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00448521,0.0212388,0.21118
100,PMX,129,4,38,4,6,26,7,4,6,13,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.000381492,0.013403,0.0284631
110,PMX,268,7,51,5,6,73,4,10,11,23,12,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00452084,0.0247444,0.182701
120,PMX,195,6,53,5,3,34,4,8,6,16,19,47,35,4,8,0,0,5,1,0,1,1,2,17,0.00453981,0.0279921,0.162182
130,PMX,246,6,60,5,5,54,8,9,10,19,15,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00442163,0.019492,0.226843
140,PMX,120,6,29,4,3,25,7,4,2,11,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00452454,0.0128603,0.351822
150,PMX,191,5,63,4,5,32,9,4,11,26,13,24,5,3,0,1,0,0,0,1,3,0,0,0,0.00448912,0.0253409,0.177149
160,PMX,84,5,21,1,2,20,1,4,1,3,4,27,34,6,1,0,3,6,0,1,0,1,2,20,0.00442519,0.0250788,0.176451
170,PMX,137,5,21,8,6,29,6,8,10,12,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0.000213202,0.0118956,0.0179228
180,PMX,242,6,36,2,3,62,12,7,7,24,17,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00435196,0.0167905,0.259192
190,PMX,156,4,27,10,4,37,7,5,5,9,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0.000266312,0.0150744,0.0176665
200,PMX,105,7,23,0,5,15,0,7,3,13,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0.000202582,0.0164468,0.0123174
210,PMX,0,3,0,0,0,0,0,0,0,0,0,0,16,4,2,0,0,1,0,0,1,0,0,12,0.000258302,0.0165583,0.0155995
220,PMX,122,4,24,2,3,32,1,4,4,14,17,21,96,7,10,1,1,13,3,5,3,3,1,56,0.0043637,0.0282407,0.154518
230,PMX,89,5,17,2,2,19,2,0,6,5,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0.000233701,0.0118318,0.019752
240,PMX,174,6,38,1,0,43,5,12,2,9,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0.00433734,0.0161214,0.269043
250,PMX,337,6,49,8,13,61,9,19,6,31,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00450992,0.0226203,0.199375
260,PMX,258,6,69,13,3,54,3,8,6,29,21,52,156,8,30,6,4,30,4,5,10,11,10,46,0.00441163,0.0361254,0.12212
270,PMX,285,7,51,6,6,63,8,14,15,36,12,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00437334,0.0175001,0.249903
280,PMX,112,5,16,2,2,26,4,6,4,10,11,31,52,8,5,0,0,8,0,0,2,4,3,30,0.000215272,0.0273213,0.00787926
290,PMX,229,5,49,5,8,48,10,4,9,13,15,68,31,6,1,0,1,4,0,0,0,3,1,21,0.000248892,0.0280507,0.00887293
300,PMX,70,4,23,1,0,15,2,0,3,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00442418,0.0130428,0.339204
310,PMX,68,4,14,0,3,18,1,0,3,7,5,17,10,4,4,0,0,1,0,1,0,1,0,3,0.000222642,0.0195121,0.0114105
320,PMX,118,8,27,4,8,22,4,7,7,6,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0.000296431,0.0138731,0.0213674
330,PMX,213,5,51,5,4,52,4,10,12,18,11,46,93,7,35,4,3,16,2,0,2,9,5,17,0.000221722,0.0341471,0.00649314
340,PMX,169,5,28,6,2,41,7,7,9,19,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00424352,0.0140206,0.302663
350,PMX,76,6,16,4,1,17,4,3,1,8,5,17,22,4,4,1,1,1,0,0,4,1,1,9,0.000216851,0.0243922,0.00889019
360,PMX,123,4,27,2,3,31,4,5,6,12,8,25,15,5,3,1,1,4,0,1,0,3,0,2,0.000267761,0.0220516,0.0121425
370,PMX,260,6,60,8,3,53,4,11,9,25,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00438997,0.0211371,0.20769
380,PMX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218381,0.00659094,0.0331335
390,PMX,211,8,49,5,3,56,3,6,10,22,18,39,22,5,4,0,0,4,0,0,0,2,0,12,0.000239502,0.0258065,0.0092807
400,PMX,35,5,7,0,1,7,0,1,2,1,4,12,16,3,3,0,0,3,0,0,1,2,1,6,0.000220712,0.0212294,0.0103965
410,PMX,220,5,48,8,9,53,4,8,6,12,15,57,0,0,0,0,0,0,0,0,0,0,0,0,0.000219381,0.0130578,0.0168008
420,PMX,132,5,39,4,2,31,5,2,4,3,8,34,85,5,23,0,3,12,3,5,9,2,3,25,0.000322572,0.0279214,0.0115529
430,PMX,157,6,48,6,3,24,9,9,7,20,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0.000303522,0.0134123,0.0226301
440,PMX,127,4,33,7,4,19,7,3,7,11,14,22,58,5,12,2,3,8,2,3,3,3,1,21,0.000303342,0.0214931,0.0141135
450,PMX,139,4,41,8,5,25,7,3,13,10,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0.000219782,0.0116434,0.0188762
460,PMX,52,4,20,4,0,10,2,1,2,4,2,7,7,3,3,1,0,0,0,0,0,0,1,2,0.000282702,0.0164239,0.0172129
470,PMX,136,4,31,3,3,33,5,8,8,8,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00427993,0.0140033,0.305638
480,PMX,114,5,33,5,4,22,2,1,6,12,2,27,79,7,12,2,2,10,0,4,0,3,1,45,0.000249612,0.0322806,0.00773258
490,PMX,102,6,29,3,3,20,3,0,5,6,9,24,16,4,1,0,1,4,0,1,1,2,0,6,0.000268712,0.021359,0.0125807
500,PMX,104,5,24,1,3,30,5,3,9,7,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000258992,0.0141926,0.0182484
510,PMX,157,6,37,1,3,33,5,9,8,10,11,40,70,7,12,0,0,7,0,3,0,4,2,42,0.000238952,0.0301329,0.00792993
520,PMX,139,6,42,5,2,29,5,4,5,6,8,33,74,5,13,3,2,16,0,2,0,3,2,33,0.000294752,0.0326515,0.00902721
530,PMX,258,6,47,8,5,72,2,10,6,17,13,78,101,6,14,1,1,12,1,2,1,4,4,61,0.000415132,0.0380661,0.0109055
540,PMX,131,4,36,3,6,32,4,5,5,10,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0.000225371,0.0116672,0.0193166
550,PMX,213,6,53,5,3,38,9,11,9,16,10,59,0,0,0,0,0,0,0,0,0,0,0,0,0.000259762,0.0214097,0.0121329
560,PMX,154,5,36,5,1,25,5,5,7,6,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0.000252152,0.0157458,0.0160139
570,PMX,251,7,48,5,5,51,6,14,13,23,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0.000230562,0.0197832,0.0116544
580,PMX,51,6,15,0,1,8,0,1,3,5,6,12,175,7,58,5,6,35,7,2,6,13,7,36,0.000255952,0.0286656,0.00892889
590,PMX,189,7,52,2,3,35,3,4,4,15,10,61,0,0,0,0,0,0,0,0,0,0,0,0,0.000239181,0.0194093,0.012323
600,PMX,163,5,50,6,5,32,8,7,6,10,9,30,155,7,17,2,4,30,3,8,1,2,7,81,0.000226902,0.0405288,0.00559854
610,PMX,129,5,28,7,9,27,3,6,5,6,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0.000273721,0.0135025,0.0202719
620,PMX,91,5,21,1,2,22,1,0,0,14,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00424032,0.0157809,0.268699
630,PMX,71,4,13,1,3,12,2,2,2,7,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000278462,0.0109592,0.0254089
