iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,UOX,1114,6,180,20,17,347,18,51,5,161,118,197,247,5,39,8,7,55,6,6,2,18,19,87,0.0082938,0.0770865,0.107591
10,UOX,1041,6,155,24,14,320,35,45,4,155,113,176,0,0,0,0,0,0,0,0,0,0,0,0,0.00820426,0.0402663,0.20375
20,UOX,1005,6,142,28,17,307,15,66,4,129,110,187,367,8,41,10,8,87,1,10,1,34,25,150,0.00808029,0.0768065,0.105203
30,UOX,1061,7,136,20,13,368,16,55,3,178,97,175,175,5,40,7,5,50,0,13,2,22,8,28,0.0083666,0.0656538,0.127435
40,UOX,0,3,0,0,0,0,0,0,0,0,0,0,256,5,55,2,5,69,1,16,0,20,22,66,0.000223751,0.0302583,0.0073947
50,UOX,972,6,150,21,14,324,22,52,4,140,99,146,0,0,0,0,0,0,0,0,0,0,0,0,0.0080653,0.0321926,0.250533
60,UOX,1045,5,174,29,14,283,23,76,1,151,130,164,0,0,0,0,0,0,0,0,0,0,0,0,0.0081703,0.0351369,0.232528
70,UOX,987,7,134,27,16,306,20,63,4,149,94,174,161,4,28,4,7,41,0,11,1,14,10,45,0.00789809,0.0697644,0.113211
80,UOX,990,5,143,19,16,317,24,48,4,130,120,169,0,0,0,0,0,0,0,0,0,0,0,0,0.00812059,0.0325417,0.249544
90,UOX,1049,6,174,19,14,323,28,51,9,147,97,187,338,6,49,11,3,90,3,18,2,24,26,112,0.00820167,0.0620483,0.132182
100,UOX,892,5,110,13,14,279,22,45,5,121,101,182,571,7,70,11,7,136,4,23,6,46,36,232,0.00803879,0.0811563,0.0990533
110,UOX,1123,6,143,21,10,380,18,54,6,152,121,218,187,6,29,8,8,41,0,3,0,19,13,66,0.00810367,0.0659486,0.122879
120,UOX,1049,6,155,20,9,341,27,56,4,151,102,184,0,0,0,0,0,0,0,0,0,0,0,0,0.00824438,0.039528,0.208571
130,UOX,1010,6,157,24,10,304,26,54,2,159,97,177,0,0,0,0,0,0,0,0,0,0,0,0,0.00834897,0.0300111,0.278196
140,UOX,1151,7,163,21,20,367,23,69,9,183,96,200,359,8,50,8,6,81,4,14,0,17,25,154,0.00801104,0.078484,0.102072
150,UOX,972,4,133,27,11,323,13,57,4,145,98,161,259,6,41,0,4,55,1,11,1,20,19,107,0.00821264,0.0670166,0.122546
160,UOX,1048,8,168,18,16,323,21,55,2,163,94,188,0,0,0,0,0,0,0,0,0,0,0,0,0.0081732,0.0368799,0.221616
170,UOX,1156,6,160,13,17,358,16,64,8,175,127,218,106,6,24,4,2,29,2,6,1,11,3,24,0.00836117,0.0584798,0.142975
180,UOX,1125,7,157,20,14,333,21,77,3,165,110,225,136,3,30,8,4,34,0,3,2,14,8,33,0.00821428,0.0607746,0.13516
190,UOX,1121,10,167,33,21,337,22,67,3,124,116,231,403,11,55,10,6,89,1,15,2,23,23,179,0.00821375,0.077303,0.106254
200,UOX,1073,5,173,23,14,330,22,57,13,155,95,191,0,0,0,0,0,0,0,0,0,0,0,0,0.0080511,0.0359425,0.224
210,UOX,1067,5,146,21,18,338,15,70,0,139,120,200,0,0,0,0,0,0,0,0,0,0,0,0,0.00815398,0.0415794,0.196106
220,UOX,1110,6,165,18,14,382,15,62,6,152,111,185,73,5,16,2,5,18,1,2,2,7,6,14,0.00824636,0.0601952,0.136994
230,UOX,1050,6,145,14,18,309,20,60,3,150,103,228,0,0,0,0,0,0,0,0,0,0,0,0,0.00798439,0.0364213,0.219223
