iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,OX,194,5,54,7,6,33,4,7,6,22,14,41,0,0,0,0,0,0,0,0,0,0,0,0,0.00388644,0.0162974,0.23847
10,OX,121,7,33,2,5,31,4,3,7,3,5,28,22,3,6,1,1,8,0,0,0,0,1,5,0.00386755,0.0202779,0.190727
20,OX,64,5,20,0,3,17,1,0,5,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0.000172551,0.012053,0.014316
30,OX,181,4,46,13,5,38,12,6,3,17,11,30,110,6,19,3,0,32,0,3,4,5,5,39,0.00415651,0.0314501,0.132162
40,OX,172,7,44,5,8,32,5,7,7,17,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00452355,0.0141915,0.318751
50,OX,104,6,31,3,1,22,3,7,2,2,5,28,1,3,0,0,0,0,0,0,0,1,0,0,0.00382307,0.0232647,0.164329
60,OX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198912,0.00693384,0.0286871
70,OX,139,6,34,8,5,31,8,7,14,6,10,16,5,3,0,0,0,1,0,0,1,1,0,2,0.00387923,0.0212315,0.182711
80,OX,119,4,35,5,3,24,4,1,13,11,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0045504,0.0115945,0.392464
90,OX,150,4,37,6,6,38,1,6,10,11,13,22,14,5,1,2,0,3,1,0,0,1,1,5,0.00383616,0.0187382,0.204725
100,OX,116,4,37,3,3,17,4,1,5,16,10,20,12,4,5,1,0,4,0,0,0,0,0,2,0.00474948,0.018723,0.253671
110,OX,143,4,44,7,4,29,3,4,8,12,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0.0045069,0.0117266,0.384331
120,OX,128,6,32,3,3,32,1,2,5,7,7,36,9,3,3,0,0,3,0,0,0,0,2,1,0.004157,0.0232019,0.179167
130,OX,105,4,34,3,3,23,1,1,4,5,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00388944,0.00978476,0.397499
140,OX,140,5,33,4,3,28,1,9,9,8,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00382438,0.0127421,0.300137
150,OX,176,6,41,2,4,40,1,3,10,12,12,51,17,4,3,0,0,7,1,0,0,1,2,3,0.00378505,0.0284786,0.132909
160,OX,17,3,8,0,0,1,0,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000150851,0.00645151,0.0233823
170,OX,177,6,43,8,2,40,5,5,12,11,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00388068,0.015131,0.256471
180,OX,43,3,14,4,4,6,3,1,1,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0041339,0.00826626,0.500093
190,OX,86,4,33,3,1,19,0,2,2,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00409272,0.00976441,0.419146
200,OX,169,6,50,4,2,34,4,7,5,16,9,38,2,3,1,0,0,0,0,0,0,1,0,0,0.00391281,0.0212451,0.184175
210,OX,224,5,72,8,3,43,11,10,7,18,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0.00385723,0.0186027,0.207347
220,OX,142,4,37,6,4,32,4,4,8,5,15,27,52,6,12,1,2,12,0,1,1,2,3,18,0.00432249,0.0239089,0.18079
230,OX,81,6,27,4,2,17,0,2,2,2,4,21,7,3,2,0,0,2,0,0,0,1,0,2,0.00381784,0.0160676,0.237612
240,OX,67,6,15,1,1,9,0,2,5,4,2,28,3,3,0,0,0,1,0,0,0,0,0,2,0.000210712,0.0192018,0.0109736
250,OX,81,4,22,2,5,14,1,5,2,7,6,17,10,3,4,1,0,1,2,0,0,0,0,2,0.00377196,0.0191967,0.19649
260,OX,103,4,33,5,2,21,2,0,7,6,9,18,2,3,0,0,0,1,0,0,0,0,0,1,0.00401472,0.0181925,0.22068
270,OX,133,6,28,3,4,23,4,5,9,14,9,34,15,3,5,1,0,3,0,0,0,2,1,3,0.003694,0.0217289,0.170004
280,OX,140,4,46,5,7,25,5,5,7,16,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00381438,0.00999512,0.381625
290,OX,91,5,35,3,3,15,2,1,3,6,4,19,27,3,5,0,0,12,0,1,2,1,1,5,0.00377749,0.0200658,0.188256
300,OX,72,5,24,2,3,10,1,2,3,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0.000166412,0.0120531,0.0138065
310,OX,141,5,35,5,4,27,4,7,8,17,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00384031,0.012703,0.302316
320,OX,139,5,32,6,6,25,3,11,11,13,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00445097,0.0126146,0.352842
330,OX,112,5,28,5,2,25,1,3,5,8,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0.0044228,0.0176804,0.250153
340,OX,156,4,44,6,4,38,2,5,6,7,16,28,102,6,30,4,2,19,2,2,8,5,3,27,0.00452529,0.0369786,0.122376
350,OX,138,7,42,3,3,30,1,1,6,10,9,33,30,3,5,1,0,8,2,0,2,3,3,6,0.0042285,0.0265022,0.159553
360,OX,160,4,53,1,12,23,2,9,11,5,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0.0043702,0.0139137,0.314094
370,OX,47,6,12,2,2,9,0,2,3,1,2,14,7,3,5,0,0,0,0,0,0,2,0,0,0.0040855,0.0202306,0.201946
380,OX,101,4,33,6,4,29,2,1,5,3,6,12,7,3,2,0,1,2,0,0,0,0,0,2,0.00386691,0.0207593,0.186274
390,OX,82,4,31,1,2,14,4,0,2,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00453867,0.0130117,0.348813
400,OX,72,5,16,1,1,16,2,3,3,5,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00403055,0.0133032,0.302976
410,OX,83,4,26,3,2,25,8,3,2,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00394732,0.011359,0.347505
420,OX,100,4,25,9,8,18,4,5,2,3,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00454679,0.0113647,0.400079
430,OX,148,4,36,6,4,28,6,6,6,12,7,37,127,5,33,3,4,28,4,6,7,5,7,30,0.00385336,0.0250166,0.154032
440,OX,92,4,23,2,3,21,1,6,5,12,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00386491,0.0146689,0.263476
