iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PL,707,10,233,28,17,116,23,26,30,46,52,136,0,0,0,0,0,0,0,0,0,0,0,0,0.0454133,0.048406,0.938174
10,PL,571,7,184,14,13,94,17,16,18,50,49,116,0,0,0,0,0,0,0,0,0,0,0,0,0.0419584,0.0379991,1.10419
20,PL,681,13,218,11,12,117,12,18,45,49,51,148,0,0,0,0,0,0,0,0,0,0,0,0,0.039813,0.055041,0.723334
30,PL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176094,0.00779124,2.26016
40,PL,661,9,226,29,21,113,17,11,47,46,46,105,0,0,0,0,0,0,0,0,0,0,0,0,0.0421782,0.0403459,1.04541
50,PL,615,10,160,21,16,126,19,17,53,36,45,122,0,0,0,0,0,0,0,0,0,0,0,0,0.0423321,0.0468063,0.90441
60,PL,662,8,243,12,10,118,16,26,39,34,35,129,0,0,0,0,0,0,0,0,0,0,0,0,0.0399321,0.0429885,0.928903
70,PL,727,10,234,21,20,140,25,26,39,46,56,120,0,0,0,0,0,0,0,0,0,0,0,0,0.0440345,0.0407203,1.08139
80,PL,781,8,274,27,20,113,34,16,36,69,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0.0383929,0.0386477,0.993408
90,PL,455,8,147,9,10,112,8,27,25,29,19,69,5,3,0,0,0,1,0,0,0,0,1,3,0.0442659,0.0354862,1.24741
100,PL,625,8,222,34,5,87,30,21,39,39,33,115,0,0,0,0,0,0,0,0,0,0,0,0,0.0455905,0.0384151,1.18679
110,PL,438,6,135,11,13,69,8,14,34,29,38,87,0,0,0,0,0,0,0,0,0,0,0,0,0.044577,0.0286042,1.55841
120,PL,424,7,146,14,4,71,14,6,20,40,29,80,0,0,0,0,0,0,0,0,0,0,0,0,0.0394834,0.0309237,1.2768
130,PL,537,8,194,12,9,83,16,19,22,30,34,118,0,0,0,0,0,0,0,0,0,0,0,0,0.0450495,0.0373764,1.20529
140,PL,610,8,233,21,13,108,30,19,21,44,29,92,28,6,4,1,1,4,0,2,1,2,0,13,0.0463492,0.0478924,0.967779
150,PL,556,6,199,20,11,97,16,15,38,37,32,91,0,0,0,0,0,0,0,0,0,0,0,0,0.045415,0.0307954,1.47473
160,PL,556,8,178,17,16,105,16,11,35,43,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0.0409922,0.0394999,1.03778
170,PL,527,5,189,25,10,100,23,23,23,36,32,66,0,0,0,0,0,0,0,0,0,0,0,0,0.0388074,0.025029,1.5505
180,PL,306,5,88,13,3,71,6,8,17,16,22,62,9,3,4,0,0,1,1,1,1,0,0,1,0.0268014,0.0320771,0.83553
190,PL,663,11,208,19,12,126,17,12,40,49,48,132,0,0,0,0,0,0,0,0,0,0,0,0,0.0457281,0.0425803,1.07393
200,PL,579,10,202,18,17,103,18,12,39,34,39,97,0,0,0,0,0,0,0,0,0,0,0,0,0.0413176,0.0359898,1.14804
210,PL,489,6,151,11,18,89,11,13,36,33,37,90,0,0,0,0,0,0,0,0,0,0,0,0,0.0464676,0.0253829,1.83066
220,PL,609,8,229,17,13,106,22,11,35,41,41,94,0,0,0,0,0,0,0,0,0,0,0,0,0.0420394,0.032682,1.28632
230,PL,522,8,170,21,10,92,16,15,25,38,31,104,0,0,0,0,0,0,0,0,0,0,0,0,0.0394769,0.0356097,1.1086
240,PL,626,8,217,19,9,108,24,10,35,46,42,116,0,0,0,0,0,0,0,0,0,0,0,0,0.0431371,0.0404652,1.06603
250,PL,590,6,191,27,13,108,17,16,28,49,38,103,0,0,0,0,0,0,0,0,0,0,0,0,0.0394419,0.0349572,1.12829
260,PL,541,9,213,17,8,73,19,8,27,42,38,96,0,0,0,0,0,0,0,0,0,0,0,0,0.0439636,0.0381753,1.15163
270,PL,356,7,116,15,7,68,12,11,25,22,19,61,0,0,0,0,0,0,0,0,0,0,0,0,0.0401855,0.0282986,1.42005
280,PL,424,7,120,19,11,86,11,15,24,17,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0.0356588,0.0327681,1.08822
290,PL,490,8,185,23,11,78,14,8,32,43,26,70,0,0,0,0,0,0,0,0,0,0,0,0,0.041735,0.0293812,1.42047
300,PL,526,12,164,18,10,92,14,16,29,37,25,121,0,0,0,0,0,0,0,0,0,0,0,0,0.0453306,0.0431304,1.05101
310,PL,541,10,172,19,9,107,16,13,29,40,35,101,0,0,0,0,0,0,0,0,0,0,0,0,0.041539,0.0420946,0.986802
320,PL,567,7,203,24,10,91,27,14,34,39,32,93,2,3,0,0,0,1,0,0,0,0,0,1,0.0382886,0.0420035,0.911558
330,PL,619,7,185,20,18,122,11,10,34,54,49,116,0,0,0,0,0,0,0,0,0,0,0,0,0.0392458,0.0381523,1.02866
340,PL,538,10,179,22,13,100,12,12,32,42,27,99,0,0,0,0,0,0,0,0,0,0,0,0,0.0400453,0.0384941,1.0403
350,PL,647,9,219,27,13,111,15,14,34,45,43,126,0,0,0,0,0,0,0,0,0,0,0,0,0.0450086,0.0468703,0.960281
360,PL,464,8,150,12,9,70,9,9,31,23,48,103,2,3,0,0,0,1,0,0,0,1,0,0,0.0451988,0.0483371,0.935075
370,PL,397,7,135,14,11,72,7,12,21,26,21,78,0,0,0,0,0,0,0,0,0,0,0,0,0.0429518,0.0333417,1.28823
380,PL,550,7,169,23,19,102,9,15,30,38,35,110,9,4,0,0,0,1,0,0,0,1,0,7,0.0385768,0.0426858,0.903737
390,PL,545,8,168,14,11,114,15,16,33,46,34,94,0,0,0,0,0,0,0,0,0,0,0,0,0.041488,0.0371073,1.11805
400,PL,431,7,122,17,10,76,15,14,36,40,28,73,0,0,0,0,0,0,0,0,0,0,0,0,0.043059,0.0334961,1.28549
410,PL,376,6,139,9,10,63,8,10,16,20,35,66,0,0,0,0,0,0,0,0,0,0,0,0,0.0452131,0.0313156,1.44379
420,PL,533,9,176,22,12,78,10,10,31,45,47,102,4,3,0,0,0,2,0,0,0,0,0,2,0.0426207,0.0497478,0.856736
430,PL,395,6,131,15,7,69,16,7,26,35,27,62,0,0,0,0,0,0,0,0,0,0,0,0,0.0392915,0.0298437,1.31658
440,PL,388,7,128,16,7,74,7,13,16,24,26,77,0,0,0,0,0,0,0,0,0,0,0,0,0.0408799,0.0287191,1.42344
450,PL,415,8,141,19,12,62,7,20,22,29,35,68,0,0,0,0,0,0,0,0,0,0,0,0,0.0296554,0.03204,0.925575
460,PL,468,5,175,5,9,95,12,15,24,33,32,68,36,6,4,1,0,4,0,1,4,1,1,20,0.0430524,0.041522,1.03686
470,PL,381,5,134,17,5,70,5,16,20,23,19,72,0,0,0,0,0,0,0,0,0,0,0,0,0.0426295,0.0254065,1.6779
480,PL,402,7,136,14,5,65,9,13,21,36,28,75,0,0,0,0,0,0,0,0,0,0,0,0,0.0357462,0.0327764,1.09061
490,PL,507,6,167,24,13,96,9,19,28,38,31,82,0,0,0,0,0,0,0,0,0,0,0,0,0.0467064,0.0282706,1.65212
500,PL,464,7,124,19,9,89,23,9,24,23,39,105,0,0,0,0,0,0,0,0,0,0,0,0,0.0420969,0.0312261,1.34813
510,PL,582,11,185,28,13,108,20,16,26,50,38,98,0,0,0,0,0,0,0,0,0,0,0,0,0.0433499,0.0406756,1.06575
520,PL,527,18,149,11,12,95,12,7,32,39,39,131,23,3,6,2,0,4,0,1,3,0,0,7,0.0378633,0.0727032,0.520793
530,PL,471,7,160,16,16,83,13,15,32,35,28,73,0,0,0,0,0,0,0,0,0,0,0,0,0.0379721,0.0348218,1.09047
540,PL,517,7,184,11,9,110,17,14,26,26,41,79,0,0,0,0,0,0,0,0,0,0,0,0,0.0457773,0.0283372,1.61545
550,PL,518,9,168,18,11,89,14,4,30,47,36,101,0,0,0,0,0,0,0,0,0,0,0,0,0.0418902,0.0414981,1.00945
560,PL,404,7,113,11,10,71,12,7,30,32,36,82,6,3,2,0,0,0,0,0,0,0,1,3,0.041418,0.0386188,1.07248
570,PL,469,7,143,11,8,99,7,10,25,22,34,110,0,0,0,0,0,0,0,0,0,0,0,0,0.0409497,0.036995,1.1069
580,PL,397,7,133,17,3,70,7,8,23,32,25,79,34,3,6,0,0,6,0,0,1,4,2,15,0.0397439,0.0443738,0.89566
590,PL,332,7,109,6,10,75,9,4,12,17,22,68,0,0,0,0,0,0,0,0,0,0,0,0,0.0353921,0.027311,1.29589
600,PL,378,7,137,9,5,64,8,9,25,30,29,62,42,3,16,1,0,6,2,2,6,4,1,4,0.0414469,0.0394151,1.05155
610,PL,511,8,156,15,8,103,13,15,22,42,28,109,6,3,3,0,0,2,0,0,0,0,0,1,0.0393398,0.045064,0.872977
620,PL,365,5,113,14,12,70,10,6,24,23,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0.0373539,0.0269434,1.38638
630,PL,453,7,174,19,12,68,15,13,18,33,19,82,27,3,6,1,0,5,0,0,4,2,2,7,0.0419768,0.0424254,0.989426
640,PL,487,8,160,13,11,83,16,16,29,44,30,85,0,0,0,0,0,0,0,0,0,0,0,0,0.0354676,0.0319549,1.10993
650,PL,509,7,183,16,12,99,17,16,19,29,33,85,0,0,0,0,0,0,0,0,0,0,0,0,0.0419287,0.0313342,1.33811
660,PL,582,10,206,17,13,102,22,12,25,28,41,116,0,0,0,0,0,0,0,0,0,0,0,0,0.0414388,0.0375491,1.10359
670,PL,497,10,141,11,8,88,15,13,27,45,46,103,0,0,0,0,0,0,0,0,0,0,0,0,0.0442267,0.0398138,1.11084
680,PL,410,4,163,12,6,75,7,14,14,28,32,59,0,0,0,0,0,0,0,0,0,0,0,0,0.0416493,0.0214195,1.94446
690,PL,459,6,158,9,9,69,15,15,29,34,31,90,0,0,0,0,0,0,0,0,0,0,0,0,0.0407896,0.0315588,1.29249
700,PL,473,8,142,24,15,77,14,16,21,30,39,95,7,3,0,0,0,2,0,0,1,0,0,4,0.037995,0.0462984,0.820655
710,PL,349,7,113,17,2,49,10,10,19,27,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0.0347107,0.030539,1.1366
720,PL,520,7,162,20,11,94,19,19,27,35,35,98,0,0,0,0,0,0,0,0,0,0,0,0,0.0411224,0.0324367,1.26778
730,PL,357,6,142,16,3,59,9,8,25,15,24,56,0,0,0,0,0,0,0,0,0,0,0,0,0.0356511,0.0257956,1.38206
740,PL,442,5,153,15,7,77,10,9,21,22,37,91,0,0,0,0,0,0,0,0,0,0,0,0,0.036032,0.0277762,1.29722
750,PL,427,7,150,17,11,67,9,14,19,46,29,65,2,3,1,0,0,0,0,1,0,0,0,0,0.0427288,0.0347608,1.22922
760,PL,293,5,105,14,11,46,8,11,20,11,23,44,0,0,0,0,0,0,0,0,0,0,0,0,0.0344135,0.0234329,1.4686
770,PL,416,6,153,10,6,73,11,10,26,33,28,66,2,3,0,0,0,0,0,1,0,0,0,1,0.035407,0.0352562,1.00428
780,PL,593,8,196,11,12,109,19,12,37,47,40,110,0,0,0,0,0,0,0,0,0,0,0,0,0.0419783,0.0387592,1.08305
790,PL,554,7,199,20,9,102,18,11,20,47,40,88,0,0,0,0,0,0,0,0,0,0,0,0,0.0446032,0.0374117,1.19223
800,PL,566,6,198,20,15,92,16,19,33,41,46,86,0,0,0,0,0,0,0,0,0,0,0,0,0.0379396,0.0326376,1.16245
810,PL,494,7,168,14,7,84,21,14,26,38,36,86,0,0,0,0,0,0,0,0,0,0,0,0,0.0382392,0.0301635,1.26773
820,PL,509,6,154,21,8,104,18,12,23,30,45,94,24,4,3,0,1,3,0,0,0,1,0,16,0.0393446,0.0477963,0.823173
830,PL,430,9,147,20,13,66,11,10,32,31,21,79,0,0,0,0,0,0,0,0,0,0,0,0,0.0373473,0.0348067,1.07299
840,PL,566,7,194,14,17,84,19,9,23,66,49,91,0,0,0,0,0,0,0,0,0,0,0,0,0.0357594,0.0388088,0.921424
850,PL,459,11,162,24,9,82,10,6,28,39,26,73,124,6,26,1,5,23,0,4,6,3,5,51,0.035288,0.0562013,0.627885
860,PL,376,5,136,13,13,64,8,12,20,26,17,67,86,6,8,0,0,19,2,2,7,5,1,42,0.0356308,0.0461814,0.771539
870,PL,499,9,185,14,15,88,12,16,15,27,22,105,0,0,0,0,0,0,0,0,0,0,0,0,0.0460923,0.0381026,1.20969
880,PL,305,10,107,8,4,44,15,9,14,20,19,65,0,0,0,0,0,0,0,0,0,0,0,0,0.0387916,0.0308751,1.25641
890,PL,515,7,177,24,8,86,17,16,21,47,39,80,0,0,0,0,0,0,0,0,0,0,0,0,0.0417519,0.0329478,1.26721
900,PL,458,6,163,24,15,75,12,10,24,27,37,71,83,7,12,1,1,16,0,0,2,6,3,42,0.0336854,0.059969,0.561714
910,PL,385,6,111,10,7,75,16,15,33,28,24,66,0,0,0,0,0,0,0,0,0,0,0,0,0.0306178,0.0243996,1.25485
920,PL,518,6,160,15,7,96,16,21,26,44,37,96,23,4,4,0,0,3,1,0,1,1,2,11,0.0401972,0.0422457,0.95151
930,PL,545,7,179,31,13,99,13,10,26,47,32,95,5,3,1,0,0,2,0,0,1,0,0,1,0.0475856,0.0464785,1.02382
940,PL,364,6,102,27,12,70,6,11,20,30,24,62,3,3,0,0,0,1,0,0,1,0,0,1,0.0354593,0.0344646,1.02886
950,PL,402,5,154,13,7,71,18,11,19,33,19,57,12,3,3,0,1,3,0,0,2,1,0,2,0.0418881,0.0331425,1.26388
960,PL,466,6,163,15,5,69,12,13,24,42,31,92,0,0,0,0,0,0,0,0,0,0,0,0,0.0424473,0.0309315,1.3723
970,PL,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175841,0.0082546,2.13022
980,PL,413,7,155,15,6,61,15,9,22,26,21,83,0,0,0,0,0,0,0,0,0,0,0,0,0.0417754,0.0284868,1.46648
990,PL,484,14,152,14,9,87,18,11,28,32,33,100,0,0,0,0,0,0,0,0,0,0,0,0,0.0422502,0.0473678,0.89196
1000,PL,313,5,110,7,9,55,2,7,17,20,31,55,0,0,0,0,0,0,0,0,0,0,0,0,0.0374708,0.0260072,1.44079
