iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,OX,68,4,19,1,0,18,3,1,0,6,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0.00702485,0.0110793,0.63405
10,OX,44,3,13,1,2,10,2,1,0,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00728971,0.00955373,0.763022
20,OX,40,3,7,2,1,11,3,3,0,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000172912,0.00950651,0.0181888
30,OX,125,6,30,2,1,20,9,5,1,16,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00716077,0.0140012,0.511439
40,OX,63,4,15,1,0,13,4,1,1,10,8,10,57,5,15,1,0,10,1,2,1,3,6,18,0.00742844,0.0206591,0.359572
50,OX,92,5,16,1,1,25,4,1,1,12,11,20,62,4,12,3,0,11,4,0,1,7,10,14,0.00700192,0.0259957,0.26935
60,OX,58,4,19,3,1,11,4,3,1,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00746267,0.0119245,0.625827
70,OX,67,4,15,0,0,14,5,4,0,11,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00728889,0.0108055,0.674556
80,OX,77,4,20,3,0,14,9,5,0,12,6,8,48,4,15,1,1,5,4,1,0,7,2,12,0.00748301,0.0222194,0.336778
90,OX,55,3,15,2,1,11,3,3,0,13,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000168262,0.00968633,0.0173711
100,OX,83,7,22,1,3,13,9,4,0,6,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000164112,0.0137097,0.0119705
110,OX,125,5,29,4,3,30,10,4,3,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0.00731415,0.013253,0.551887
120,OX,119,7,15,2,2,29,9,3,1,15,16,27,16,3,4,0,0,4,1,2,1,2,2,0,0.00710378,0.0244446,0.290608
130,OX,86,5,21,2,1,19,5,2,1,9,8,18,35,4,16,0,0,7,0,0,2,4,3,3,0.00698878,0.022637,0.308733
140,OX,50,4,11,1,1,15,3,1,1,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0071932,0.0117111,0.614219
150,OX,3,3,0,0,0,1,0,0,0,1,0,1,4,3,1,0,0,1,1,0,0,1,0,0,0.000200222,0.0184633,0.0108443
160,OX,99,5,21,0,1,22,10,2,0,16,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00720481,0.012484,0.577124
170,OX,90,4,22,1,2,14,8,2,1,9,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0.000166621,0.0124805,0.0133505
180,OX,56,5,13,1,0,10,1,2,0,10,7,12,48,6,10,4,1,3,4,0,0,6,5,15,0.00697679,0.0259251,0.269114
190,OX,95,4,30,5,5,15,7,3,2,5,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000163842,0.0113121,0.0144838
200,OX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203991,0.00904792,0.0225456
