iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,UOX,1104,4,196,23,13,334,44,71,4,151,106,162,302,6,43,8,9,70,4,14,1,26,21,106,0.00818039,0.0570804,0.143313
10,UOX,1073,8,183,25,17,321,32,65,4,157,111,158,240,5,37,6,3,55,5,7,2,23,13,89,0.00790128,0.0530877,0.148834
20,UOX,1101,6,171,23,12,337,21,67,3,157,126,184,176,5,36,6,5,43,0,6,2,20,10,48,0.00814843,0.0468048,0.174094
30,UOX,1072,4,171,29,16,317,29,66,5,169,114,156,0,0,0,0,0,0,0,0,0,0,0,0,0.00823617,0.0234611,0.351057
40,UOX,1047,6,169,31,13,291,31,60,5,157,119,171,247,5,30,2,6,51,2,10,4,18,23,101,0.00791355,0.0512036,0.154551
50,UOX,1080,6,179,19,13,330,20,69,3,144,121,182,0,0,0,0,0,0,0,0,0,0,0,0,0.00808615,0.0309466,0.261294
60,UOX,1098,6,158,23,15,350,20,66,4,150,134,178,245,6,40,10,5,56,2,14,1,29,18,70,0.00798062,0.0520246,0.153401
70,UOX,887,6,129,27,15,282,25,38,6,124,83,158,0,0,0,0,0,0,0,0,0,0,0,0,0.00783662,0.0310581,0.252322
80,UOX,1073,8,179,18,14,335,28,53,3,147,114,182,0,0,0,0,0,0,0,0,0,0,0,0,0.00781112,0.0351624,0.222144
90,UOX,1035,6,169,23,13,325,27,51,5,131,115,176,0,0,0,0,0,0,0,0,0,0,0,0,0.00790897,0.0258995,0.305371
100,UOX,1068,6,141,18,14,326,14,66,5,159,105,220,202,5,37,7,2,51,0,7,0,14,8,76,0.0079863,0.0611307,0.130643
110,UOX,1045,7,153,17,21,353,15,71,3,149,99,164,209,5,33,4,4,63,3,13,0,19,19,51,0.00812576,0.0471552,0.172319
120,UOX,1083,6,150,17,11,361,18,59,4,146,109,208,0,0,0,0,0,0,0,0,0,0,0,0,0.00791458,0.0285409,0.277307
130,UOX,936,5,155,20,9,263,18,50,3,135,94,189,221,9,27,4,3,45,1,7,0,20,11,103,0.0081218,0.0560187,0.144984
140,UOX,986,5,141,17,9,338,18,61,4,149,89,160,0,0,0,0,0,0,0,0,0,0,0,0,0.00803541,0.0262864,0.305687
150,UOX,1027,6,132,20,11,292,20,72,5,152,108,215,0,0,0,0,0,0,0,0,0,0,0,0,0.0082461,0.0329213,0.250479
160,UOX,926,5,120,12,9,311,13,56,3,131,96,175,0,0,0,0,0,0,0,0,0,0,0,0,0.00802302,0.0287399,0.27916
170,UOX,1089,6,138,17,15,358,26,66,4,137,125,203,147,5,20,4,4,37,0,7,3,14,14,44,0.00814628,0.0481143,0.169311
180,UOX,1013,5,152,21,14,323,26,59,1,130,94,193,0,0,0,0,0,0,0,0,0,0,0,0,0.00798118,0.0270919,0.294597
190,UOX,1071,5,150,23,21,365,11,63,4,156,106,172,225,7,32,7,4,62,1,7,0,11,10,91,0.00808683,0.0511437,0.15812
200,UOX,1080,6,155,27,15,330,23,68,2,157,109,194,0,0,0,0,0,0,0,0,0,0,0,0,0.00807584,0.0341057,0.236789
210,UOX,1042,9,143,21,7,339,21,56,7,125,113,210,178,5,34,5,3,52,0,5,0,10,14,55,0.00801804,0.0534072,0.15013
220,UOX,970,6,139,10,8,303,25,62,4,152,72,195,86,3,17,3,2,27,1,5,2,7,8,14,0.00801833,0.0434618,0.184492
230,UOX,1099,5,158,19,12,358,18,60,3,177,116,178,0,0,0,0,0,0,0,0,0,0,0,0,0.00820118,0.0274159,0.29914
240,UOX,1167,7,156,22,14,370,16,90,3,146,112,238,0,0,0,0,0,0,0,0,0,0,0,0,0.00805293,0.0315048,0.25561
250,UOX,1150,8,141,22,4,369,29,68,3,177,116,221,0,0,0,0,0,0,0,0,0,0,0,0,0.00820737,0.035594,0.230583
260,UOX,1085,5,139,29,6,372,25,65,5,135,94,215,73,3,12,1,1,22,0,6,2,5,6,18,0.00820136,0.0404934,0.202535
270,UOX,1056,7,153,21,6,315,16,69,9,155,99,213,0,0,0,0,0,0,0,0,0,0,0,0,0.00797824,0.0329233,0.242328
280,UOX,989,6,144,12,12,331,11,51,2,130,102,194,0,0,0,0,0,0,0,0,0,0,0,0,0.00804454,0.0308342,0.260897
290,UOX,1035,6,139,22,10,335,25,66,2,148,113,175,70,3,14,4,0,25,2,5,1,2,4,13,0.00812809,0.0364574,0.222947
300,UOX,1017,6,134,16,15,326,20,45,4,157,105,195,128,6,22,2,6,33,0,2,3,16,15,29,0.00812531,0.0529505,0.153451
