iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GrPX,384,5,113,12,9,58,30,11,1,66,40,44,0,0,0,0,0,0,0,0,0,0,0,0,0.00207712,0.0159171,0.130496
10,GrPX,296,4,108,9,7,51,16,9,0,40,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00198898,0.0121571,0.163607
20,GrPX,341,4,118,18,10,47,22,14,4,45,37,26,6,3,0,0,0,0,2,0,0,0,1,3,0.0019903,0.0178099,0.111753
30,GrPX,305,4,101,19,7,38,24,7,2,59,27,21,78,4,16,2,1,15,5,4,0,9,10,16,0.00195003,0.0223636,0.0871967
40,GrPX,183,7,59,8,2,26,11,4,1,34,21,17,20,3,4,0,1,4,0,2,0,5,1,3,0.00193191,0.0182818,0.105674
50,GrPX,205,6,68,5,3,30,10,5,1,29,18,36,37,3,7,2,2,7,5,0,0,3,5,6,0.00193581,0.0222167,0.0871335
60,GrPX,248,5,93,13,1,32,16,6,1,37,26,23,37,5,5,0,0,12,7,0,1,3,3,6,0.0019519,0.0206205,0.0946585
70,GrPX,287,5,80,22,7,41,13,12,1,45,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0.00197984,0.0127562,0.155206
80,GrPX,361,4,120,15,9,58,27,9,2,50,36,35,4,3,1,0,0,1,0,0,0,0,1,1,0.00199794,0.0188124,0.106203
90,GrPX,9,3,4,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187997,0.00643235,0.292269
100,GrPX,277,5,88,5,8,51,7,9,2,51,37,19,24,4,2,1,0,3,3,0,1,2,2,10,0.00193761,0.0214881,0.0901715
110,GrPX,161,4,61,6,2,23,9,5,1,31,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00191774,0.010193,0.188143
120,GrPX,216,4,71,9,4,31,8,12,3,33,27,18,13,3,2,0,1,4,1,1,0,2,0,2,0.00193495,0.0174442,0.110923
130,GrPX,233,4,73,14,8,25,19,7,1,42,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00196817,0.0111438,0.176617
140,GrPX,313,5,136,7,5,48,10,9,1,40,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00197534,0.0122842,0.160803
150,GrPX,207,4,59,10,1,24,18,8,2,38,27,20,6,3,1,1,0,0,1,0,0,2,1,0,0.00195141,0.0185709,0.105079
160,GrPX,212,4,70,8,3,33,14,1,0,40,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00195765,0.0110054,0.177882
170,GrPX,187,4,61,7,4,28,14,5,0,35,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00193488,0.01068,0.181169
180,GrPX,290,7,96,12,6,34,21,8,3,43,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0.00196813,0.0143201,0.137439
190,GrPX,241,7,79,11,2,26,18,7,0,33,32,33,12,3,1,1,1,2,2,0,0,1,2,2,0.00195613,0.0196057,0.0997739
200,GrPX,232,4,83,8,3,35,8,5,1,42,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00193089,0.0122922,0.157083
210,GrPX,217,5,67,7,4,33,12,2,2,36,22,32,2,3,1,0,0,1,0,0,0,0,0,0,0.00195954,0.0182989,0.107085
220,GrPX,198,3,63,6,4,33,13,4,1,24,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00196107,0.0100981,0.194203
230,GrPX,262,3,96,12,3,31,27,6,0,36,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00204689,0.010076,0.203146
240,GrPX,191,3,74,5,4,25,11,5,5,23,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00196911,0.00933371,0.210967
250,GrPX,121,5,32,4,3,17,8,1,0,30,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00192222,0.0112106,0.171465
260,GrPX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185656,0.00600269,0.309288
270,GrPX,232,4,71,18,4,28,17,6,2,42,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00194817,0.0115059,0.169319
280,GrPX,197,6,63,12,3,27,13,3,1,36,14,25,2,3,1,0,0,1,0,0,0,0,0,0,0.00195998,0.0182588,0.107344
290,GrPX,296,4,99,9,7,53,16,11,2,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00194878,0.0131059,0.148695
300,GrPX,243,4,63,15,6,30,14,4,2,54,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00195869,0.012433,0.15754
310,GrPX,164,4,58,6,5,32,8,4,0,25,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0019287,0.00954046,0.202161
320,GrPX,219,5,79,7,1,33,9,4,3,28,32,23,6,3,4,1,0,0,0,0,0,1,0,0,0.00193273,0.0188844,0.102346
