iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,LOX,137,4,27,7,2,41,1,3,0,28,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00784195,0.0138989,0.564215
10,LOX,166,5,34,7,2,46,1,11,1,27,14,23,189,9,39,4,5,45,2,9,1,20,11,53,0.00799507,0.0337803,0.236679
20,LOX,71,3,20,1,2,17,0,5,0,7,6,13,250,6,35,8,0,74,0,13,2,17,13,88,0.00784206,0.033439,0.234518
30,LOX,117,4,27,9,4,31,1,4,1,16,9,15,284,7,40,2,8,72,0,10,0,15,17,120,0.00753148,0.0424346,0.177484
40,LOX,146,4,32,4,4,35,5,3,1,12,16,34,0,0,0,0,0,0,0,0,0,0,0,0,0.00809453,0.0149884,0.540054
50,LOX,213,4,48,4,8,68,1,14,0,16,20,34,340,6,52,12,6,82,6,14,3,30,32,103,0.00798444,0.0415461,0.192183
60,LOX,231,6,49,7,5,64,6,13,0,31,15,41,239,8,50,8,5,67,0,8,0,19,19,63,0.0080847,0.0390355,0.207112
70,LOX,139,4,34,3,3,33,5,8,0,19,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0.00791019,0.0136421,0.579838
80,LOX,203,3,38,0,4,59,3,12,0,26,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00796166,0.012825,0.620792
90,LOX,140,5,32,3,4,38,2,3,2,20,17,19,288,6,29,6,8,73,1,10,3,13,20,125,0.00778916,0.0408367,0.190739
100,LOX,75,6,15,1,1,29,1,5,0,5,4,14,118,4,22,7,5,30,1,7,0,12,13,21,0.000166021,0.0272049,0.00610262
110,LOX,215,4,38,7,0,50,6,10,0,24,25,55,0,0,0,0,0,0,0,0,0,0,0,0,0.00795766,0.0164334,0.484237
120,LOX,185,5,32,9,5,49,6,11,0,22,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00796922,0.0157096,0.507283
130,LOX,225,4,37,4,4,60,1,13,2,32,17,55,66,3,7,2,2,18,2,3,0,10,5,17,0.00813719,0.0279026,0.291628
140,LOX,183,4,38,5,5,51,3,4,0,23,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00811036,0.0154287,0.525668
150,LOX,141,7,18,4,2,41,7,3,3,14,9,40,288,6,31,7,7,67,0,7,4,25,12,128,0.00797797,0.0435637,0.183133
160,LOX,147,4,19,3,1,50,1,10,0,8,16,39,99,4,19,4,2,26,0,2,1,12,7,26,0.00808758,0.0254061,0.318332
170,LOX,149,5,24,2,4,39,2,7,0,22,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00805831,0.0143533,0.561427
180,LOX,248,5,48,11,4,57,4,16,0,30,28,50,55,4,15,2,0,20,0,2,1,2,3,10,0.000170911,0.026599,0.00642548
190,LOX,204,4,33,4,6,55,2,19,0,33,18,34,33,3,9,0,1,9,1,2,1,2,2,6,0.00818398,0.0231627,0.353327
200,LOX,205,5,39,4,2,56,6,6,1,24,20,47,53,3,13,4,0,15,0,3,1,3,2,12,0.00812657,0.0293428,0.276953
210,LOX,183,5,35,7,3,44,4,9,0,22,23,36,0,0,0,0,0,0,0,0,0,0,0,0,0.00811167,0.0138785,0.584477
220,LOX,181,5,34,2,2,51,3,8,2,20,19,40,70,4,10,0,6,18,1,8,0,5,3,19,0.00814562,0.0280627,0.290265
230,LOX,147,4,21,2,5,34,3,8,1,27,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00839362,0.0136879,0.613215
240,LOX,114,4,18,3,1,27,0,9,1,21,7,27,112,3,24,5,1,35,0,8,3,10,6,20,0.000168331,0.0248397,0.00677668
250,LOX,189,4,24,4,4,59,4,4,1,19,27,43,164,4,25,4,6,51,4,6,2,14,17,35,0.007947,0.0331573,0.239676
260,LOX,215,4,24,7,6,62,5,13,2,33,15,48,21,3,7,0,0,10,0,1,0,2,0,1,0.00809501,0.0238605,0.339264
270,LOX,116,5,22,2,4,44,1,5,1,15,6,16,182,5,34,8,3,44,0,6,1,17,11,58,0.00815042,0.0310006,0.262911
280,LOX,191,4,39,7,4,48,2,14,1,18,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0.00804787,0.0165188,0.487195
290,LOX,231,4,42,2,7,74,4,9,2,30,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00817817,0.0147935,0.552821
300,LOX,213,6,34,5,3,58,1,12,1,31,16,52,218,6,29,4,4,60,3,8,2,13,13,82,0.00787032,0.0405853,0.19392
310,LOX,169,4,31,8,5,49,0,6,1,17,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0.00812677,0.0143244,0.567336
320,LOX,191,5,27,3,3,66,2,10,1,20,19,40,38,4,4,1,1,8,0,1,2,2,4,15,0.00807276,0.0267731,0.301525
330,LOX,174,5,33,7,5,52,0,6,1,19,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0.00815081,0.014871,0.548099
340,LOX,147,4,32,4,3,37,4,6,0,17,17,27,53,6,8,1,0,16,0,0,0,3,3,22,0.00811408,0.0260736,0.311199
350,LOX,145,4,28,4,0,39,0,6,2,20,18,28,133,4,28,6,2,38,1,10,0,4,11,33,0.00796466,0.0309506,0.257334
360,LOX,143,5,21,2,3,38,2,8,0,19,14,36,113,5,24,3,5,32,3,7,4,6,6,23,0.00801345,0.0293169,0.273339
370,LOX,173,8,24,4,6,50,4,6,1,13,15,50,38,3,11,1,3,9,0,3,0,3,1,7,0.0081281,0.0283847,0.286355
380,LOX,139,4,23,5,0,39,3,6,0,18,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00831206,0.0135983,0.611257
390,LOX,216,7,30,3,3,68,1,10,1,30,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0.00803326,0.0169833,0.473009
400,LOX,178,4,29,4,3,43,3,7,3,23,25,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00809071,0.0155503,0.520293
410,LOX,9,3,1,0,0,1,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000175771,0.00895873,0.0196201
420,LOX,208,4,35,5,2,59,8,8,1,19,20,51,0,0,0,0,0,0,0,0,0,0,0,0,0.00813522,0.0163154,0.498623
430,LOX,221,5,22,6,2,58,0,9,1,26,22,75,8,3,2,0,0,2,0,2,0,2,0,0,0.00807626,0.026755,0.30186
440,LOX,161,3,31,5,4,51,2,7,0,18,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00820195,0.0128376,0.638902
450,LOX,199,6,29,3,5,58,1,11,1,20,21,50,0,0,0,0,0,0,0,0,0,0,0,0,0.00808866,0.0185139,0.436897
460,LOX,161,5,34,3,5,50,0,6,1,14,13,35,54,4,5,1,1,14,0,1,0,8,0,24,0.00800191,0.026411,0.302976
470,LOX,231,6,38,8,6,67,1,9,3,23,22,54,36,4,5,0,0,9,0,3,0,0,3,16,0.00809618,0.0302204,0.267904
480,LOX,188,4,34,6,6,65,6,13,2,21,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00801644,0.0132306,0.605903
490,LOX,270,6,57,9,3,63,7,16,2,35,21,57,0,0,0,0,0,0,0,0,0,0,0,0,0.00817479,0.0181147,0.451279
500,LOX,198,5,28,7,2,59,1,9,0,23,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0.00784363,0.0160542,0.488571
510,LOX,191,5,28,7,4,51,0,8,1,27,14,51,0,0,0,0,0,0,0,0,0,0,0,0,0.00815184,0.0149687,0.544593
520,LOX,185,5,20,4,4,62,1,12,2,27,19,34,63,7,10,1,1,18,0,1,1,4,2,25,0.00804181,0.0285511,0.281664
530,LOX,141,4,22,3,0,44,1,5,0,20,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00809313,0.0137637,0.588007
540,LOX,175,5,28,4,2,54,8,6,1,12,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0.00825889,0.0166134,0.497123
550,LOX,205,6,38,6,3,58,3,13,4,19,15,46,50,4,7,1,0,17,0,2,0,5,3,15,0.00804828,0.0313503,0.256721
560,LOX,157,3,26,7,5,36,1,12,3,23,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00788088,0.0131504,0.599286
570,LOX,202,4,32,4,2,52,7,20,0,21,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00807607,0.0148263,0.544713
580,LOX,175,4,22,2,3,55,4,5,0,22,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00783897,0.0151628,0.516987
590,LOX,174,5,33,4,4,53,3,7,0,25,13,32,32,3,5,1,1,6,0,1,0,4,1,13,0.00802624,0.0233716,0.343419
600,LOX,175,4,32,5,6,51,3,9,1,19,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0.00798075,0.0157229,0.507587
610,LOX,164,4,28,4,0,44,2,8,0,21,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0.00807076,0.013324,0.605731
620,LOX,158,5,25,3,5,43,1,7,1,26,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00809452,0.0143425,0.564374
630,LOX,242,4,36,6,5,77,0,13,1,20,20,64,62,4,14,0,2,12,1,1,0,4,3,25,0.00803786,0.029367,0.273704
640,LOX,183,5,26,2,2,60,0,8,1,20,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0.00810042,0.015504,0.522472
650,LOX,253,5,49,6,4,59,0,15,1,36,20,63,13,3,2,0,1,4,0,0,0,0,1,5,0.00815361,0.0289201,0.281936
660,LOX,207,5,43,7,2,47,7,11,2,31,20,37,0,0,0,0,0,0,0,0,0,0,0,0,0.00816252,0.0143293,0.569637
670,LOX,166,3,36,4,5,58,2,8,0,14,10,29,34,4,6,3,2,7,0,1,0,1,5,9,0.00818831,0.0230531,0.355194
680,LOX,178,6,23,6,2,48,2,8,1,26,15,47,58,4,9,1,1,20,0,2,0,2,4,19,0.007867,0.0279452,0.281516
690,LOX,191,4,35,5,1,52,0,11,0,25,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00801254,0.013201,0.606963
700,LOX,159,5,26,2,8,50,3,7,3,14,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00818345,0.015569,0.525626
710,LOX,204,5,27,4,5,60,1,15,0,25,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0.00815914,0.0157956,0.516545
720,LOX,202,5,42,6,2,51,5,8,2,20,11,55,64,4,12,4,1,15,0,5,1,2,4,20,0.00802411,0.0314708,0.25497
730,LOX,166,4,26,3,1,55,1,10,0,16,16,38,17,3,3,1,0,6,0,2,0,4,0,1,0.00825863,0.0214466,0.38508
740,LOX,152,4,26,4,2,57,3,4,3,16,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0.00810518,0.0125675,0.644931
750,LOX,249,4,42,5,5,69,0,14,1,34,23,56,36,6,6,1,0,12,1,0,0,3,4,9,0.00815935,0.0317636,0.256877
760,LOX,122,5,18,2,4,42,3,8,3,17,8,17,3,3,1,0,0,1,0,0,0,0,0,1,0.00794575,0.0209127,0.379948
770,LOX,178,5,33,5,1,38,3,12,0,23,8,55,0,0,0,0,0,0,0,0,0,0,0,0,0.00822621,0.0160863,0.51138
780,LOX,250,5,43,3,3,75,5,10,0,23,22,66,19,4,4,0,1,6,1,1,0,1,2,3,0.00814631,0.0282912,0.287945
790,LOX,205,6,38,5,1,62,2,12,3,25,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00830667,0.0170265,0.487869
800,LOX,133,7,22,4,3,39,1,7,0,12,13,32,24,4,4,1,0,3,0,2,0,4,0,10,0.00810488,0.0270291,0.299858
810,LOX,141,4,24,4,5,33,0,8,0,21,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00826341,0.0128457,0.643283
820,LOX,119,4,19,1,2,28,1,10,2,11,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00818521,0.0116275,0.703951
830,LOX,274,7,38,10,6,71,4,19,2,32,21,71,3,3,0,0,0,2,0,0,0,0,0,1,0.00831193,0.0277252,0.299797
840,LOX,233,5,31,3,5,75,4,11,1,29,21,53,0,0,0,0,0,0,0,0,0,0,0,0,0.00811194,0.0176227,0.460313
850,LOX,179,4,32,3,2,53,3,10,0,21,15,40,18,6,1,0,0,4,0,0,0,0,0,13,0.00822609,0.0288999,0.284641
860,LOX,224,5,42,6,3,65,4,11,3,23,21,46,0,0,0,0,0,0,0,0,0,0,0,0,0.00822419,0.0174245,0.471991
870,LOX,4,3,2,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,0,1,0,1,0,0,0.000169891,0.0163146,0.0104134
880,LOX,150,5,28,2,3,54,1,5,3,19,7,28,39,5,6,0,0,5,0,3,0,4,1,20,0.00827354,0.0250939,0.329703
890,LOX,256,4,32,5,3,86,4,12,0,24,18,72,2,3,1,0,0,0,0,1,0,0,0,0,0.00834569,0.0246731,0.33825
900,LOX,351,6,45,12,8,108,7,21,1,48,35,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00825426,0.0212469,0.388493
910,LOX,258,5,39,4,1,82,10,16,1,39,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0.00837124,0.0161907,0.51704
920,LOX,162,5,28,1,1,51,3,3,1,22,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0.00840431,0.0156582,0.536736
930,LOX,194,4,35,6,4,50,3,10,1,16,19,50,32,7,3,0,0,9,0,1,1,2,2,14,0.00812876,0.0293135,0.277305
940,LOX,62,5,7,0,1,18,0,6,0,10,5,15,3,3,0,0,0,2,0,0,0,0,0,1,0.00838587,0.019421,0.431794
950,LOX,120,5,16,1,3,30,2,4,0,20,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00832804,0.014214,0.585903
960,LOX,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168611,0.00810701,0.0207982
970,LOX,141,5,23,6,3,30,2,9,0,14,13,41,0,0,0,0,0,0,0,0,0,0,0,0,0.00839007,0.0140563,0.596888
980,LOX,206,6,30,4,1,58,1,15,2,33,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0.00821862,0.0167107,0.491818
990,LOX,223,4,36,7,2,64,0,15,0,26,23,50,2,3,1,0,0,1,0,0,0,0,0,0,0.00836693,0.0243679,0.343358
1000,LOX,229,6,41,6,5,45,2,11,1,24,23,71,19,4,4,1,0,4,0,2,0,1,1,6,0.00829812,0.0308707,0.268802
1010,LOX,258,6,33,7,8,80,2,15,2,22,18,71,66,4,8,1,3,13,0,2,1,8,3,27,0.00834837,0.0326717,0.255523
1020,LOX,47,3,7,1,0,14,0,5,1,4,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00821512,0.0098396,0.834905
1030,LOX,262,6,58,4,8,72,5,17,1,18,21,58,0,0,0,0,0,0,0,0,0,0,0,0,0.00822607,0.0166751,0.493315
1040,LOX,204,5,29,11,1,72,1,11,0,25,13,41,0,0,0,0,0,0,0,0,0,0,0,0,0.00824509,0.014351,0.574531
1050,LOX,265,5,37,7,7,70,1,17,3,42,23,58,21,3,2,0,1,5,3,0,0,1,1,8,0.00823695,0.0293843,0.280318
1060,LOX,222,5,36,5,6,50,6,10,1,27,26,55,0,0,0,0,0,0,0,0,0,0,0,0,0.00828844,0.0168658,0.491435
1070,LOX,255,7,33,5,2,88,0,13,0,23,19,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00828378,0.0187845,0.440991
1080,LOX,336,6,61,5,6,90,10,17,2,47,32,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00823226,0.0203947,0.403648
1090,LOX,128,3,20,1,2,23,2,15,0,23,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00830231,0.0127699,0.650147
1100,LOX,270,5,41,12,9,68,6,17,0,36,18,63,0,0,0,0,0,0,0,0,0,0,0,0,0.008316,0.0186777,0.445238
1110,LOX,192,7,23,5,5,53,5,10,2,27,12,50,31,5,4,1,5,10,0,1,0,2,0,8,0.0082222,0.0265638,0.309527
1120,LOX,123,3,11,3,1,44,0,10,0,11,15,28,7,3,2,0,0,2,0,0,0,0,1,2,0.00824969,0.019629,0.420281
1130,LOX,260,5,37,8,4,64,1,18,2,33,23,70,27,8,2,1,2,6,0,1,1,1,0,13,0.00834135,0.0309556,0.269462
1140,LOX,174,4,25,4,6,42,3,11,2,25,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0.00824876,0.0143727,0.57392
1150,LOX,152,4,18,3,2,48,2,12,3,15,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0082611,0.0155877,0.529976
1160,LOX,189,5,31,4,3,61,2,8,0,18,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0.00838015,0.0156574,0.53522
1170,LOX,187,4,26,4,4,66,3,12,0,24,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00807294,0.0134908,0.598402
1180,LOX,153,6,22,2,3,35,1,8,1,17,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00803339,0.015546,0.51675
1190,LOX,214,4,36,6,5,65,3,10,0,22,13,54,0,0,0,0,0,0,0,0,0,0,0,0,0.00829976,0.0151738,0.546981
1200,LOX,210,5,32,7,3,48,1,12,0,34,25,48,0,0,0,0,0,0,0,0,0,0,0,0,0.00812881,0.015863,0.512438
1210,LOX,71,4,10,3,2,20,0,6,0,5,9,16,4,3,1,1,0,1,0,0,0,0,0,1,0.00824598,0.0192993,0.42727
1220,LOX,193,4,22,5,0,61,3,16,0,23,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0.00845911,0.0139871,0.604777
1230,LOX,190,4,37,5,4,47,3,10,3,29,12,40,10,3,3,0,0,3,0,0,1,1,0,2,0.00811013,0.0247145,0.328153
1240,LOX,294,9,42,6,2,92,5,12,4,32,21,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00828602,0.0237823,0.348412
1250,LOX,143,6,22,5,2,43,2,7,0,19,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00836083,0.0156097,0.535617
1260,LOX,252,4,51,6,5,75,5,6,1,35,16,52,63,6,7,0,2,9,0,5,1,5,4,30,0.00836257,0.0300867,0.277949
1270,LOX,269,7,48,9,5,66,4,13,4,36,30,54,56,5,4,1,1,18,0,2,0,5,1,24,0.00836366,0.0317601,0.263339
1280,LOX,87,4,9,5,3,32,1,1,2,12,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0083139,0.0110374,0.753245
1290,LOX,98,3,20,4,2,25,4,8,0,8,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00815845,0.0114936,0.709828
1300,LOX,288,5,43,12,9,80,1,13,1,42,22,65,0,0,0,0,0,0,0,0,0,0,0,0,0.00825516,0.0205902,0.400928
1310,LOX,217,6,31,9,3,59,4,20,2,20,14,55,0,0,0,0,0,0,0,0,0,0,0,0,0.00827177,0.0183167,0.451597
1320,LOX,204,4,27,5,5,77,2,5,0,32,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0.00818591,0.0138792,0.589796
1330,LOX,207,4,30,5,4,65,4,15,1,28,17,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00842571,0.0140388,0.600174
1340,LOX,244,5,38,5,9,63,1,15,2,27,32,52,0,0,0,0,0,0,0,0,0,0,0,0,0.00831517,0.0170548,0.487555
1350,LOX,213,6,29,3,4,66,4,13,0,23,20,51,0,0,0,0,0,0,0,0,0,0,0,0,0.00817881,0.0170886,0.478613
1360,LOX,116,5,29,2,1,30,1,10,1,14,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00811059,0.0128623,0.63057
1370,LOX,100,3,18,3,1,35,1,3,1,14,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00859709,0.0103452,0.831019
1380,LOX,0,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,1,0.000170791,0.017516,0.00975057
1390,LOX,132,4,10,8,3,39,1,13,1,20,11,26,4,3,2,0,0,1,0,0,0,0,0,1,0.00911915,0.0213115,0.427898
1400,LOX,124,5,13,5,1,30,2,12,0,12,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00814596,0.0159287,0.511401
1410,LOX,134,5,32,5,4,29,3,4,0,15,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00827252,0.0153027,0.540592
1420,LOX,244,4,36,5,3,59,0,11,1,37,29,63,0,0,0,0,0,0,0,0,0,0,0,0,0.00818776,0.015759,0.519559
1430,LOX,220,7,31,2,2,76,1,14,0,27,26,41,0,0,0,0,0,0,0,0,0,0,0,0,0.00811986,0.0161997,0.501235
1440,LOX,120,6,17,5,1,40,2,5,1,14,9,26,58,4,14,0,1,14,0,2,1,2,4,20,0.00811143,0.0243088,0.333682
1450,LOX,170,3,27,4,0,56,2,11,1,19,18,32,8,3,0,0,0,2,0,0,0,2,1,3,0.00805251,0.0231837,0.347334
1460,LOX,248,5,38,3,2,75,0,18,0,27,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0.00806835,0.0185364,0.435271
1470,LOX,220,7,31,3,3,69,0,5,2,20,16,71,0,0,0,0,0,0,0,0,0,0,0,0,0.0081584,0.0194516,0.419422
1480,LOX,197,5,28,6,1,67,0,13,1,20,28,33,12,3,4,0,0,4,0,0,0,3,1,0,0.00807007,0.0222487,0.362721
1490,LOX,324,4,42,7,12,95,3,23,3,43,15,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00817612,0.0191571,0.426794
1500,LOX,252,8,31,4,7,70,4,8,1,34,16,77,61,6,12,4,0,11,0,2,0,2,6,24,0.00814622,0.0360665,0.225867
1510,LOX,314,6,58,7,3,86,5,18,1,39,22,75,58,5,15,1,2,10,0,2,0,1,6,21,0.00818627,0.0311729,0.262609
1520,LOX,178,4,30,0,1,58,2,8,0,29,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00798702,0.0148779,0.536837
1530,LOX,324,5,44,5,4,86,3,21,1,44,25,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00814439,0.0202126,0.402936
1540,LOX,193,4,31,3,2,55,2,14,1,26,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0.00822806,0.014537,0.566007
1550,LOX,142,4,20,6,0,35,0,11,2,21,17,30,11,3,3,0,2,3,0,0,0,2,0,1,0.00811976,0.0228927,0.354687
1560,LOX,99,4,17,4,1,28,2,8,1,7,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00800402,0.0119559,0.669461
1570,LOX,213,6,35,5,3,69,2,7,1,21,10,60,2,3,0,1,0,1,0,0,0,0,0,0,0.00869104,0.0264281,0.328856
1580,LOX,161,5,20,6,2,36,3,8,1,22,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0.0081131,0.0156734,0.517636
