iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,EAX,2029,5,706,182,49,205,117,37,52,299,259,123,0,0,0,0,0,0,0,0,0,0,0,0,0.00926475,0.0318864,0.290555
10,EAX,2152,10,747,177,63,217,91,58,51,374,241,133,349,5,99,6,5,63,26,9,1,43,31,66,0.0070157,0.0543148,0.129167
20,EAX,2099,7,731,137,52,220,97,28,50,343,294,147,0,0,0,0,0,0,0,0,0,0,0,0,0.0127871,0.0339719,0.376401
30,EAX,1994,6,710,141,71,215,96,32,42,336,237,114,0,0,0,0,0,0,0,0,0,0,0,0,0.0134031,0.0330759,0.405221
40,EAX,2124,8,809,129,46,215,97,46,49,384,241,108,431,6,127,8,8,61,36,9,1,60,45,76,0.00706748,0.0591649,0.119454
50,EAX,2127,7,828,148,63,209,98,33,56,350,249,93,362,6,115,5,14,52,17,7,1,59,39,53,0.00877971,0.0538081,0.163167
60,EAX,2020,7,664,143,45,210,108,55,44,341,286,124,0,0,0,0,0,0,0,0,0,0,0,0,0.00886057,0.0348488,0.254258
70,EAX,2061,6,761,148,49,205,98,40,42,364,242,112,430,6,133,12,9,51,24,8,3,61,49,80,0.00724637,0.0548057,0.132219
80,EAX,2088,7,765,155,60,206,108,46,40,353,249,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00834943,0.0336858,0.247862
90,EAX,2016,6,758,133,52,205,87,39,54,349,231,108,292,6,93,3,5,44,17,1,1,34,34,60,0.00848641,0.0521801,0.162637
100,EAX,2064,8,751,155,56,200,104,38,49,342,239,130,296,5,83,7,4,43,19,7,4,45,34,50,0.00914553,0.0566536,0.161429
110,EAX,2024,5,726,133,45,199,111,48,48,358,239,117,339,7,100,8,7,49,17,5,0,52,26,75,0.00938776,0.0541819,0.173264
120,EAX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000748255,0.00705788,0.106017
130,EAX,2168,7,740,157,56,220,119,48,45,413,255,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00923842,0.0329706,0.280202
140,EAX,2193,7,804,132,67,231,104,39,49,363,266,138,248,5,69,2,2,34,16,7,1,34,23,60,0.00706858,0.0549124,0.128725
150,EAX,2042,7,708,159,61,214,114,40,42,376,229,99,418,8,139,10,6,54,25,9,1,53,51,70,0.00568174,0.0557242,0.101962
160,EAX,2165,6,745,141,65,239,132,33,54,367,258,131,447,7,153,10,8,62,39,12,4,55,49,55,0.00605315,0.0564604,0.107211
170,EAX,2176,8,787,131,60,219,100,46,56,392,238,147,0,0,0,0,0,0,0,0,0,0,0,0,0.0064577,0.0354072,0.182384
180,EAX,2159,9,792,168,57,215,117,45,44,352,245,124,228,5,70,6,1,23,13,9,0,35,16,55,0.00709028,0.0522384,0.135729
190,EAX,2220,8,765,161,51,239,104,54,37,388,267,154,251,5,68,6,4,38,13,6,2,39,33,42,0.00616821,0.0547915,0.112576
200,EAX,2147,6,778,129,51,261,100,51,52,352,249,124,43,3,12,3,0,2,6,2,0,4,6,8,0.00758143,0.0404837,0.187271
210,EAX,2178,6,829,150,59,212,97,42,46,371,250,122,0,0,0,0,0,0,0,0,0,0,0,0,0.00991413,0.0310028,0.319781
220,EAX,2209,6,782,135,55,232,109,40,48,404,258,146,202,8,53,3,5,24,10,2,1,29,18,57,0.00563152,0.0516308,0.109073
230,EAX,2198,7,830,144,53,195,106,58,43,387,269,113,368,6,102,12,5,68,21,12,4,41,38,65,0.00827714,0.0530159,0.156126
240,EAX,2224,8,826,152,54,243,113,42,45,361,239,149,270,6,87,8,6,41,13,10,1,29,33,42,0.00703686,0.0549552,0.128047
250,EAX,2111,6,768,149,63,207,104,40,37,362,267,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00622879,0.0327301,0.190308
260,EAX,2191,6,764,163,61,231,138,44,43,370,259,118,203,6,65,4,4,23,11,3,0,20,30,43,0.00933284,0.0508616,0.183495
270,EAX,2201,8,804,155,50,236,116,54,41,373,256,116,159,6,55,4,2,22,9,4,0,19,17,27,0.0122557,0.0508973,0.240792
280,EAX,2109,6,764,156,55,217,107,55,36,366,231,122,193,6,51,7,2,34,13,3,0,30,13,40,0.00907753,0.0499881,0.181594
290,EAX,2215,7,768,169,51,256,113,40,40,377,279,122,0,0,0,0,0,0,0,0,0,0,0,0,0.0108241,0.0345278,0.31349
300,EAX,1967,7,774,133,52,215,89,40,36,296,227,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00747433,0.0332184,0.225006
310,EAX,2225,7,810,164,62,225,134,43,37,378,237,135,118,5,31,3,3,12,13,1,3,20,14,18,0.00834582,0.0463141,0.180201
320,EAX,2332,8,851,137,62,276,123,55,45,373,245,165,53,5,16,0,0,5,3,5,0,5,7,12,0.0118705,0.0484339,0.245087
330,EAX,2260,10,835,156,54,242,113,54,46,370,260,130,0,0,0,0,0,0,0,0,0,0,0,0,0.0104771,0.0386991,0.270734
340,EAX,2229,6,791,129,68,245,112,46,45,412,251,130,0,0,0,0,0,0,0,0,0,0,0,0,0.00863227,0.0333819,0.258591
350,EAX,2343,6,854,137,61,246,118,43,51,401,279,153,0,0,0,0,0,0,0,0,0,0,0,0,0.00660534,0.0349826,0.188818
360,EAX,2310,6,859,138,61,242,113,41,34,424,256,142,0,0,0,0,0,0,0,0,0,0,0,0,0.0114171,0.0292543,0.390269
370,EAX,2180,7,811,129,46,243,105,39,44,370,269,124,46,5,18,2,0,7,1,0,0,8,4,6,0.010274,0.0418361,0.245577
380,EAX,2206,7,760,133,49,271,126,58,47,408,224,130,45,4,13,2,0,5,3,0,0,5,0,17,0.0100314,0.0421699,0.23788
390,EAX,2344,6,839,146,54,276,122,64,55,393,256,139,0,0,0,0,0,0,0,0,0,0,0,0,0.00743653,0.0335757,0.221485
400,EAX,2388,8,856,168,58,243,149,59,47,406,272,130,65,4,27,2,2,2,2,1,1,9,11,8,0.00556011,0.0449229,0.12377
410,EAX,2415,6,874,131,56,286,125,43,39,439,281,141,0,0,0,0,0,0,0,0,0,0,0,0,0.00831422,0.0347389,0.239335
420,EAX,2300,6,801,130,53,251,130,49,53,404,276,153,0,0,0,0,0,0,0,0,0,0,0,0,0.00825466,0.0326373,0.252921
430,EAX,2331,6,850,145,60,238,148,48,49,404,259,130,159,5,46,5,0,28,7,1,1,20,20,31,0.00453169,0.0460503,0.0984075
440,EAX,2444,8,868,160,55,277,134,60,49,397,274,170,0,0,0,0,0,0,0,0,0,0,0,0,0.00997612,0.0339048,0.294239
450,EAX,2344,7,860,140,65,304,128,52,42,373,232,148,0,0,0,0,0,0,0,0,0,0,0,0,0.00879651,0.0319616,0.275221
460,EAX,2280,7,835,152,75,275,111,46,45,400,214,127,0,0,0,0,0,0,0,0,0,0,0,0,0.0114596,0.0342255,0.334826
470,EAX,2267,6,858,139,45,245,116,48,44,384,271,117,0,0,0,0,0,0,0,0,0,0,0,0,0.00703421,0.0325147,0.216339
480,EAX,2374,7,878,129,49,287,115,58,41,404,255,158,0,0,0,0,0,0,0,0,0,0,0,0,0.00670407,0.0338943,0.197794
490,EAX,2367,6,883,116,59,301,102,57,50,429,249,121,0,0,0,0,0,0,0,0,0,0,0,0,0.00608705,0.0302745,0.201062
500,EAX,2241,8,816,136,48,264,115,49,49,372,257,135,0,0,0,0,0,0,0,0,0,0,0,0,0.00870338,0.0321377,0.270816
510,EAX,2307,7,830,132,55,258,143,64,42,386,240,157,0,0,0,0,0,0,0,0,0,0,0,0,0.00928405,0.0360698,0.257391
520,EAX,2275,7,788,133,50,262,119,42,42,406,257,176,0,0,0,0,0,0,0,0,0,0,0,0,0.00979564,0.0382125,0.256346
530,EAX,2317,7,807,136,54,282,110,47,30,430,279,142,66,5,11,0,0,12,6,3,1,11,7,15,0.00800346,0.046586,0.1718
540,EAX,2438,8,862,133,58,273,141,57,53,437,265,159,40,6,10,2,0,5,5,0,1,7,3,7,0.00898151,0.0456733,0.196647
