iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PMX,170,6,50,3,2,40,3,1,8,15,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0.000547863,0.0201614,0.0271739
10,PMX,118,6,24,5,1,37,1,1,6,7,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0.000255261,0.0140339,0.0181889
20,PMX,248,7,61,7,5,46,8,10,11,28,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0.00499883,0.0209201,0.238948
30,PMX,205,7,51,9,4,24,5,10,12,18,14,58,0,0,0,0,0,0,0,0,0,0,0,0,0.00454871,0.0210186,0.216414
40,PMX,214,9,43,5,6,50,10,4,6,11,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0.000306942,0.027976,0.0109716
50,PMX,235,11,40,2,3,55,1,5,8,22,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00464187,0.0274135,0.169328
60,PMX,266,5,64,13,6,44,14,14,14,26,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0.00492451,0.0210692,0.233731
70,PMX,167,10,32,4,4,36,5,9,2,7,13,55,0,0,0,0,0,0,0,0,0,0,0,0,0.00458676,0.0216821,0.211546
80,PMX,270,8,51,7,8,62,7,8,9,20,10,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00458107,0.0224283,0.204254
90,PMX,168,8,34,7,3,42,5,4,6,11,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0.00442651,0.0178172,0.24844
100,PMX,89,6,26,3,2,19,6,3,5,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000324962,0.0144168,0.0225406
110,PMX,105,5,30,4,1,22,3,7,4,10,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0.00451385,0.0121943,0.370161
120,PMX,33,3,11,3,0,10,2,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000223131,0.00886065,0.0251822
130,PMX,195,6,48,6,7,44,7,6,6,12,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0.00460324,0.0175306,0.262583
140,PMX,80,4,16,3,2,20,5,2,6,9,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0.000271892,0.0124059,0.0219163
150,PMX,4,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268862,0.010553,0.0254774
160,PMX,276,6,60,8,8,58,9,10,12,25,19,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00459811,0.0223826,0.205433
170,PMX,110,5,26,2,4,28,2,4,5,7,7,25,52,9,9,0,4,7,0,2,1,3,4,22,0.00445422,0.0319108,0.139583
180,PMX,155,7,45,3,3,21,5,2,7,8,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0.00467237,0.0226383,0.206392
190,PMX,239,7,56,5,10,50,7,9,2,19,18,63,0,0,0,0,0,0,0,0,0,0,0,0,0.00451238,0.0234082,0.192769
200,PMX,142,7,22,7,2,26,5,7,6,9,14,44,86,8,8,0,2,14,1,2,3,2,7,47,0.00456975,0.0370507,0.123338
210,PMX,162,5,41,4,3,29,6,7,7,14,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0.000248222,0.0171036,0.0145129
220,PMX,213,5,52,7,5,44,7,6,8,27,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0.00442804,0.0177515,0.249446
230,PMX,75,5,20,4,2,19,2,3,3,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000237222,0.0134029,0.0176993
240,PMX,165,7,44,8,6,32,7,3,10,7,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00441762,0.0195726,0.225705
250,PMX,160,5,57,5,4,31,3,6,4,13,10,27,36,5,7,0,0,4,2,0,1,4,1,17,0.000275292,0.0309824,0.00888544
260,PMX,67,7,17,2,2,9,2,2,2,5,5,21,20,5,2,0,0,3,0,0,0,0,1,14,0.000255912,0.0269243,0.00950489
270,PMX,134,4,31,2,2,30,3,1,5,13,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00462763,0.0167869,0.275669
280,PMX,125,5,19,4,3,33,9,7,5,4,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00442203,0.015341,0.28825
290,PMX,126,6,35,4,3,19,6,3,10,12,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0.000229592,0.0135157,0.016987
300,PMX,192,6,40,3,5,37,7,11,6,12,10,61,51,7,8,1,3,7,1,0,4,5,1,21,0.000237191,0.0376435,0.00630098
310,PMX,232,7,39,5,5,51,5,4,4,21,14,84,4,3,0,0,0,1,0,0,0,1,0,2,0.000242431,0.0281208,0.00862106
320,PMX,138,5,36,4,4,24,1,3,7,9,8,42,39,6,5,3,2,2,1,2,1,1,1,21,0.000257742,0.0314807,0.0081873
330,PMX,199,6,43,0,2,51,8,6,9,23,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0.000253812,0.0181697,0.013969
340,PMX,86,7,20,4,3,21,1,4,1,7,7,18,27,6,2,1,1,3,0,0,2,2,2,14,0.000296022,0.0251164,0.011786
350,PMX,174,7,30,4,8,32,4,11,9,14,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0.000254762,0.0207549,0.0122748
360,PMX,29,4,11,1,0,4,0,4,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000317522,0.0105262,0.0301649
370,PMX,131,5,22,6,3,35,3,4,9,11,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00433191,0.0154635,0.280137
380,PMX,160,6,49,4,3,28,4,1,5,16,12,38,150,11,21,3,4,28,4,1,5,6,3,75,0.000257342,0.0477602,0.00538821
390,PMX,175,5,43,6,6,34,3,6,7,18,11,41,22,3,3,0,1,3,0,0,1,0,1,13,0.00435775,0.02698,0.161518
400,PMX,113,8,29,2,4,20,2,5,8,5,9,29,33,4,5,1,2,2,3,1,0,2,0,17,0.000319312,0.0322773,0.00989276
410,PMX,214,7,48,7,5,45,9,3,9,21,14,53,0,0,0,0,0,0,0,0,0,0,0,0,0.000385812,0.0208965,0.018463
420,PMX,147,7,37,3,2,31,3,3,6,12,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00433686,0.018666,0.23234
430,PMX,164,9,39,6,6,42,1,6,6,12,3,43,30,6,4,0,0,4,0,0,1,0,3,18,0.000231312,0.0313601,0.00737599
440,PMX,113,3,30,5,7,26,3,5,2,8,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00428453,0.0111045,0.385836
450,PMX,149,4,38,7,3,33,7,3,8,11,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0.000260942,0.0171589,0.0152074
460,PMX,113,5,19,0,5,33,2,6,6,6,7,29,64,8,9,1,2,10,0,2,2,1,2,35,0.000260581,0.0308642,0.00844283
470,PMX,77,4,24,3,3,15,1,7,7,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0.000267371,0.0106276,0.0251582
480,PMX,145,5,42,5,0,30,5,5,10,14,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0.000242582,0.0125206,0.0193746
