iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PL,604,7,191,11,13,127,14,13,29,65,40,101,0,0,0,0,0,0,0,0,0,0,0,0,0.0488995,0.0209809,2.33066
10,PL,666,5,182,22,18,142,16,29,22,73,58,104,266,5,59,4,4,56,9,7,13,15,14,85,0.0461082,0.035801,1.2879
20,PL,683,7,228,24,13,151,15,17,35,46,58,96,0,0,0,0,0,0,0,0,0,0,0,0,0.0457365,0.0204241,2.23934
30,PL,714,8,204,15,21,171,13,22,24,85,54,105,0,0,0,0,0,0,0,0,0,0,0,0,0.0462244,0.0252321,1.83197
40,PL,649,6,198,11,18,147,11,19,26,60,62,97,466,8,123,17,13,81,9,15,20,48,39,101,0.0447265,0.0451002,0.991714
50,PL,634,6,193,14,12,111,14,23,28,70,53,116,0,0,0,0,0,0,0,0,0,0,0,0,0.0460007,0.0205086,2.24299
60,PL,597,8,163,21,21,123,9,21,19,62,45,113,0,0,0,0,0,0,0,0,0,0,0,0,0.0446475,0.0240229,1.85854
70,PL,625,8,197,23,10,141,14,14,21,66,49,90,331,8,64,13,7,73,4,16,13,17,25,99,0.0459315,0.0436201,1.05299
80,PL,580,5,158,27,10,125,8,21,15,65,55,96,0,0,0,0,0,0,0,0,0,0,0,0,0.0455182,0.0189522,2.40173
90,PL,590,6,191,13,11,132,14,18,18,53,55,85,374,8,84,9,7,75,13,11,20,20,35,100,0.0468327,0.0382142,1.22553
100,PL,670,6,209,19,17,136,22,22,24,66,76,79,0,0,0,0,0,0,0,0,0,0,0,0,0.0472315,0.0189121,2.49742
110,PL,632,7,195,15,14,129,11,14,30,58,52,114,0,0,0,0,0,0,0,0,0,0,0,0,0.0473444,0.023215,2.03939
