iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PL,372,7,126,11,12,74,13,6,24,28,30,48,0,0,0,0,0,0,0,0,0,0,0,0,0.0321804,0.0190471,1.68951
10,PL,375,5,129,13,5,75,4,9,22,30,36,52,0,0,0,0,0,0,0,0,0,0,0,0,0.0343193,0.0168886,2.0321
20,PL,335,6,115,8,14,67,5,14,10,29,28,45,0,0,0,0,0,0,0,0,0,0,0,0,0.0345455,0.0166319,2.07706
30,PL,523,6,160,25,8,95,8,19,26,66,48,68,0,0,0,0,0,0,0,0,0,0,0,0,0.0349062,0.0223454,1.56212
40,PL,443,6,149,21,16,64,8,13,36,34,45,57,0,0,0,0,0,0,0,0,0,0,0,0,0.0330648,0.0198057,1.66946
50,PL,311,5,111,10,9,57,4,10,15,27,25,43,0,0,0,0,0,0,0,0,0,0,0,0,0.034864,0.017948,1.9425
60,PL,267,5,98,8,9,48,5,6,13,24,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0310451,0.0159994,1.94039
70,PL,377,5,135,12,8,53,12,14,16,40,40,47,0,0,0,0,0,0,0,0,0,0,0,0,0.033849,0.0156961,2.15653
80,PL,388,7,132,13,7,71,6,8,30,44,27,50,0,0,0,0,0,0,0,0,0,0,0,0,0.0306366,0.0191495,1.59986
90,PL,339,5,122,8,11,54,2,11,25,41,27,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0322122,0.0154837,2.0804
100,PL,290,5,105,6,7,43,4,5,15,41,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0.0323483,0.0161755,1.99984
110,PL,245,5,94,4,5,46,4,5,15,22,18,32,38,4,22,1,3,1,0,2,3,3,2,1,0.0280965,0.0219841,1.27804
120,PL,379,6,139,16,9,63,8,16,29,32,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0.0341329,0.0163672,2.08544
130,PL,328,5,118,14,8,40,7,2,21,42,26,50,0,0,0,0,0,0,0,0,0,0,0,0,0.0356326,0.0185556,1.92032
140,PL,369,6,111,9,7,80,9,15,15,36,23,64,0,0,0,0,0,0,0,0,0,0,0,0,0.0318641,0.0178696,1.78314
150,PL,404,5,159,19,11,60,5,11,14,35,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0.0339052,0.0180752,1.87579
160,PL,227,4,75,7,3,45,1,12,12,28,16,28,28,4,8,1,0,2,0,0,2,5,3,7,0.0300519,0.0211865,1.41845
170,PL,350,8,114,14,13,59,6,6,15,24,33,66,0,0,0,0,0,0,0,0,0,0,0,0,0.0356877,0.0208257,1.71363
180,PL,468,6,174,28,14,61,10,8,24,50,42,57,0,0,0,0,0,0,0,0,0,0,0,0,0.0352409,0.0204729,1.72134
190,PL,249,4,106,7,3,44,7,6,12,17,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0.0349452,0.0144292,2.42183
200,PL,473,6,161,12,17,83,5,17,17,35,46,80,0,0,0,0,0,0,0,0,0,0,0,0,0.0373534,0.0249095,1.49956
210,PL,368,11,115,13,10,60,4,11,31,34,28,62,0,0,0,0,0,0,0,0,0,0,0,0,0.0347784,0.0285371,1.21871
220,PL,292,7,94,10,6,64,5,4,20,21,25,43,0,0,0,0,0,0,0,0,0,0,0,0,0.0301031,0.0170389,1.76673
230,PL,391,6,145,19,10,58,9,10,29,40,25,46,0,0,0,0,0,0,0,0,0,0,0,0,0.0347753,0.0199738,1.74104
240,PL,302,7,105,9,10,61,9,6,13,25,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0.0249372,0.0173461,1.43763
250,PL,312,5,99,11,5,46,11,10,17,30,29,54,0,0,0,0,0,0,0,0,0,0,0,0,0.0339354,0.0186463,1.81996
260,PL,321,6,102,14,12,50,3,10,26,32,27,45,0,0,0,0,0,0,0,0,0,0,0,0,0.0340652,0.0171184,1.98998
270,PL,446,5,144,15,9,94,5,10,29,51,38,51,0,0,0,0,0,0,0,0,0,0,0,0,0.0357951,0.0158657,2.25613
280,PL,353,6,123,15,6,60,8,6,24,40,32,39,30,4,11,2,1,8,0,1,1,2,2,2,0.0337831,0.0230258,1.46719
290,PL,291,6,102,5,9,45,8,4,24,33,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0.0343746,0.0154643,2.22284
300,PL,405,7,121,11,19,80,12,11,24,30,36,61,0,0,0,0,0,0,0,0,0,0,0,0,0.0350282,0.0195732,1.7896
310,PL,271,5,93,12,6,51,7,6,15,21,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0.0349573,0.016475,2.12184
320,PL,336,5,112,11,10,51,6,12,20,36,24,54,0,0,0,0,0,0,0,0,0,0,0,0,0.0313781,0.0170978,1.83521
330,PL,353,5,129,10,5,61,3,12,17,31,31,54,0,0,0,0,0,0,0,0,0,0,0,0,0.0324433,0.0161384,2.01032
340,PL,491,7,156,10,11,92,17,14,32,49,36,74,0,0,0,0,0,0,0,0,0,0,0,0,0.0319161,0.0207974,1.53462
