iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PL,918,5,228,17,18,213,23,41,8,134,116,120,0,0,0,0,0,0,0,0,0,0,0,0,0.136609,0.0324877,4.20495
10,PL,952,10,220,22,15,227,31,38,2,145,109,143,0,0,0,0,0,0,0,0,0,0,0,0,0.131911,0.0389107,3.39009
20,PL,982,5,228,29,15,272,20,53,8,118,107,132,0,0,0,0,0,0,0,0,0,0,0,0,0.131604,0.0317199,4.14896
30,PL,998,7,252,19,28,246,25,41,9,135,113,130,0,0,0,0,0,0,0,0,0,0,0,0,0.134212,0.0387598,3.46266
40,PL,939,7,230,25,25,244,28,30,7,137,109,104,1084,5,191,23,9,287,30,55,3,133,95,258,0.132343,0.0715884,1.84866
50,PL,940,6,211,32,19,247,22,51,7,132,91,128,944,8,141,22,8,244,10,42,4,84,68,321,0.131599,0.0760324,1.73083
60,PL,974,5,220,27,25,240,22,44,8,137,110,141,0,0,0,0,0,0,0,0,0,0,0,0,0.132815,0.0333308,3.98474
70,PL,946,7,267,21,24,208,24,44,7,125,123,103,1161,8,207,23,6,276,17,72,3,149,106,302,0.132465,0.0737427,1.79631
80,PL,860,6,233,29,16,203,23,42,7,126,93,88,0,0,0,0,0,0,0,0,0,0,0,0,0.134399,0.0308325,4.35901
90,PL,953,5,258,23,13,239,22,58,1,138,86,115,1040,8,183,22,11,291,23,54,5,119,105,227,0.136555,0.0742331,1.83955
100,PL,1007,5,249,27,13,261,28,39,3,138,105,144,0,0,0,0,0,0,0,0,0,0,0,0,0.134021,0.0338989,3.95355
110,PL,1037,6,256,18,27,276,26,40,10,116,106,162,791,9,119,11,6,208,7,37,1,79,59,264,0.136536,0.0848328,1.60947
120,PL,1124,6,285,32,24,284,26,37,7,164,133,132,949,6,202,20,14,263,18,52,6,114,97,163,0.138652,0.0781268,1.77471
130,PL,1078,6,248,27,27,272,25,40,7,127,128,177,882,6,135,15,20,237,15,40,3,87,64,266,0.137097,0.0873096,1.57024
140,PL,995,6,252,27,21,234,26,35,3,130,95,172,925,8,132,20,14,250,7,53,2,89,78,280,0.13735,0.0810398,1.69484
150,PL,917,5,225,22,18,237,18,28,4,146,100,119,1090,8,171,26,14,280,23,41,5,111,82,337,0.136106,0.0823647,1.65248
160,PL,1017,5,267,38,25,256,37,37,7,136,93,121,0,0,0,0,0,0,0,0,0,0,0,0,0.137555,0.0350005,3.9301
170,PL,1043,5,252,23,16,282,36,53,7,122,100,152,0,0,0,0,0,0,0,0,0,0,0,0,0.139017,0.0419542,3.31354
180,PL,1177,5,293,31,23,304,49,44,12,145,140,136,0,0,0,0,0,0,0,0,0,0,0,0,0.13803,0.041175,3.35228
190,PL,1040,5,272,22,10,279,37,42,7,152,97,122,0,0,0,0,0,0,0,0,0,0,0,0,0.140452,0.0361745,3.88263
200,PL,1197,6,293,28,25,316,21,53,10,166,136,149,900,7,130,17,8,193,5,34,3,81,91,338,0.135525,0.0775761,1.74699
210,PL,1074,6,212,26,20,272,31,43,8,174,129,159,1045,5,138,20,7,267,13,54,1,108,92,345,0.130954,0.0797753,1.64154
220,PL,1083,6,254,20,25,291,20,33,3,158,121,158,0,0,0,0,0,0,0,0,0,0,0,0,0.135614,0.0348302,3.89359
230,PL,1018,6,241,28,17,270,26,45,8,136,111,136,955,8,155,19,8,243,18,37,4,103,88,280,0.131029,0.0744738,1.7594
240,PL,1078,5,290,21,20,290,23,43,7,159,104,121,0,0,0,0,0,0,0,0,0,0,0,0,0.13331,0.0365461,3.64773
250,PL,1128,6,270,22,14,309,21,49,6,151,115,171,907,6,136,17,13,240,14,42,7,95,84,259,0.132488,0.0793329,1.67003
260,PL,1095,6,232,21,17,309,23,40,4,149,125,175,764,6,116,9,11,185,13,32,1,76,59,262,0.133932,0.0877155,1.52689
270,PL,1083,6,269,26,26,295,30,60,8,147,94,128,1079,10,131,21,8,281,13,55,8,98,76,388,0.132754,0.0846484,1.5683
280,PL,1212,6,277,57,23,300,25,65,7,174,130,154,0,0,0,0,0,0,0,0,0,0,0,0,0.134164,0.0381684,3.51506
290,PL,1249,6,310,49,17,301,46,40,3,175,135,173,938,6,172,15,10,259,12,37,4,105,68,256,0.133479,0.0791487,1.68644
300,PL,1285,7,334,37,32,307,40,53,11,187,126,158,0,0,0,0,0,0,0,0,0,0,0,0,0.137562,0.0394908,3.48339
310,PL,1308,5,309,32,23,357,42,47,5,175,154,164,1007,6,160,17,12,288,11,38,4,105,80,292,0.137328,0.0798535,1.71975
320,PL,1267,7,295,37,22,290,33,51,10,195,135,199,1086,7,174,31,14,310,21,66,3,122,94,251,0.135706,0.0910894,1.48981
