iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GOX,19,3,5,0,0,4,1,1,0,2,3,3,10,3,2,0,1,2,0,0,0,1,2,2,0.00680944,0.0211803,0.321498
10,GOX,76,3,25,3,2,11,4,2,0,13,6,10,70,5,19,2,0,5,5,4,0,16,3,16,0.00615713,0.0227782,0.270308
20,GOX,94,4,24,1,3,21,12,0,2,7,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000262362,0.0104679,0.0250636
30,GOX,48,4,9,0,2,10,3,1,0,11,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00647175,0.011326,0.571406
40,GOX,77,4,22,1,2,12,9,4,1,6,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0061931,0.0124918,0.495775
50,GOX,65,3,17,2,3,15,2,3,2,9,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00622746,0.0108253,0.575267
60,GOX,74,5,20,1,2,15,3,2,0,5,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00613904,0.0122319,0.501888
70,GOX,37,4,10,2,0,6,2,1,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00642483,0.0112946,0.56884
80,GOX,37,4,11,1,0,9,2,0,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.000233581,0.00936983,0.0249291
90,GOX,52,4,13,0,3,8,6,3,0,6,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00607645,0.00997003,0.609472
100,GOX,48,4,8,1,3,10,3,1,0,7,9,6,25,4,6,0,0,5,1,0,0,1,3,9,0.00611475,0.0219992,0.277953
110,GOX,42,5,11,0,0,6,4,1,2,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00647116,0.011812,0.547847
120,GOX,37,3,13,0,1,8,2,1,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00629632,0.0101696,0.619131
130,GOX,109,4,36,6,3,19,3,7,1,11,10,13,75,5,19,2,1,12,6,1,1,12,7,14,0.00643167,0.0235285,0.273357
140,GOX,32,3,11,2,0,5,0,1,0,3,4,6,34,5,5,0,2,6,4,3,1,3,3,7,0.000407193,0.0208747,0.0195065
150,GOX,24,3,5,1,0,3,0,0,0,5,8,2,36,4,10,0,3,6,7,1,0,3,2,4,0.00613678,0.0211171,0.290607
160,GOX,28,4,10,1,1,5,1,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000292443,0.00935928,0.0312463
170,GOX,93,5,24,3,0,14,8,2,2,13,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00688661,0.0136579,0.50422
180,GOX,38,3,7,2,1,11,3,1,0,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00615544,0.00983228,0.626044
190,GOX,30,3,7,1,0,5,2,1,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000264992,0.00830042,0.0319251
200,GOX,53,3,17,1,2,5,2,4,1,8,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00622934,0.0120055,0.518873
210,GOX,55,5,17,0,2,5,8,1,0,6,7,9,31,5,3,0,2,5,3,1,1,2,2,12,0.000363653,0.0222132,0.016371
220,GOX,33,5,6,1,2,6,1,1,1,4,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0.000298113,0.0112404,0.0265215
