iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GLOX,226,6,50,15,10,52,12,6,12,14,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00514607,0.0154839,0.33235
10,GLOX,222,7,48,4,3,48,2,10,8,17,20,62,0,0,0,0,0,0,0,0,0,0,0,0,0.00479198,0.0188733,0.253903
20,GLOX,118,7,33,0,3,23,0,2,2,11,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00485757,0.0161352,0.301055
30,GLOX,54,5,25,1,0,8,0,2,4,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0.000758365,0.00979145,0.0774518
40,GLOX,94,4,22,0,1,22,1,2,1,12,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00512068,0.0120582,0.424665
50,GLOX,120,5,36,5,2,21,3,6,4,11,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0.000760835,0.0140564,0.0541274
60,GLOX,142,4,40,3,4,32,6,5,9,14,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0.00492387,0.0107433,0.458321
70,GLOX,162,5,49,4,5,27,8,13,5,9,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0.00489915,0.0126696,0.386684
80,GLOX,89,3,23,2,5,12,2,3,6,11,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0.000781805,0.00923389,0.0846669
90,GLOX,115,4,27,5,3,19,3,3,4,6,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0.000766185,0.0123822,0.061878
100,GLOX,209,6,46,2,10,40,8,5,10,11,17,60,0,0,0,0,0,0,0,0,0,0,0,0,0.00498294,0.0186282,0.267495
110,GLOX,116,6,31,5,2,17,4,3,4,16,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0.000788075,0.0119284,0.0660673
